,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
28,"A gang member who was shot dead in a South Pointe townhome last November is the person who pulled the trigger in a fatal nightclub shooting just days earlier, a spokesperson with Winnipeg Police Service's homicide unit says.",Here's what else you need to know to Get Up to Speed and Out the Door.,1.0,187,38,7,15,2,38.0,4.921052631578948,0,28.57142857142857,0.0,0.0,5.263157894736842,29,0,0,0,0,0,0,0,0,29,0,0,0,132.0,22.0,3.0,11.0,0.0,22.0,1.48,0.0,28.57,0.0,0.0,5.26,16.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,16.0,0.0,0.0,-1.0,-8.22,-1.44,-0.38,0.74,0.17,-2.34,0.03,-0.02,2.66,0.0,-0.79,0.91,-1.39,-0.15,-0.01,0.01,0.08,0.0,-0.37,-0.02,0.0,-1.39,0.0,-0.02,-0.37
29,A woman arrested in northern Manitoba for online comments threatening violence against Indigenous people has asked for forgiveness and says she has learned valuable lessons.,"Joe Lockhart writes that Joe Biden's attack ad on Pete Buttigieg might be mistimed and a week too late for the Vice President's prospects, but that it is good the candidates have begun to go after each other -- a crucial round of vetting for voters to assess …",1.0,149,25,7,7,2,25.0,5.96,0,0.0,0.0,4.0,4.0,21,0,0,0,0,0,1,0,0,21,0,0,1,-63.0,-24.0,-3.0,-9.0,1.0,-24.0,1.63,0.0,-20.0,0.0,1.96,1.96,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,-8.69,-1.66,-0.33,0.54,0.16,-2.29,0.06,-0.02,2.12,0.0,-0.68,0.9,-1.57,-0.15,-0.02,0.0,0.06,0.0,-0.35,-0.02,0.0,-1.57,0.0,-0.02,-0.35
30,Firearms officers who reviewed Lionel Desmond's gun licence after a suicide attempt are testifying this morning about how a veteran with complex mental illness was able to get the licence back.,"In any political campaign, candidates need to know what they stand for, and who -- or what --they're up against. At this stage in the game for Bloomberg, that enemy is not Trump. It's Sen. Bernie Sanders and the election calendar, writes Joe Lockhart.",1.0,163,31,5,11,2,31.0,5.258064516129032,0,40.0,0.0,0.0,9.67741935483871,27,0,0,0,0,0,0,0,0,27,0,0,0,-45.0,-13.0,-2.0,-3.0,-3.0,20.0,0.53,0.0,25.71,0.0,0.0,7.4,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-8.67,-1.67,-0.35,0.47,0.15,-2.04,0.06,-0.02,2.9,0.0,-0.7,1.07,-1.54,-0.15,-0.02,-0.0,0.04,0.0,-0.37,-0.02,0.0,-1.54,0.0,-0.02,-0.37
31,Author and activist Desmond Cole spoke with CBC's Information Morning after the launch of his new book in Halifax.,"Sonia Moghe writes that ABC's decision to not air an ad for Frida Mom featuring a mother post-partum, citing the Academy's guidelines, stifles ""realistic images of what the postpartum experience is like,"" and makes women ""feel inadequate if they aren't functi…",1.0,96,19,1,9,2,19.0,5.052631578947368,0,0.0,0.0,0.0,0.0,19,0,0,0,0,0,1,0,0,19,0,0,1,-124.0,-22.0,-9.0,-6.0,1.0,-22.0,-0.31,0.0,-10.0,0.0,-4.88,-2.44,-20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-20.0,0.0,0.0,1.0,-10.75,-2.05,-0.49,0.35,0.14,-2.19,0.05,-0.02,2.39,0.0,-0.73,0.93,-1.76,-0.15,-0.02,-0.0,0.02,0.0,-0.36,-0.02,0.0,-1.76,0.0,-0.02,-0.36
32,"Police in Halifax have seized a large amount of potent synthetic opioid which is stronger than fentanyl. People taking the drug, confirmed as isotonitazene, may need several doses of naloxone to counter an overdose.","For all the talk about Democrats trying to figure out whether to nominate a ""radical"" candidate or a ""moderate"" one, it's in fact the GOP that has already made its choice to veer so far from the center of American politics, writes Julian Zelizer.",1.0,182,34,8,11,3,17.0,5.352941176470588,0,12.5,0.0,2.941176470588235,0.0,32,0,0,0,0,0,0,0,0,32,0,0,0,-21.0,-10.0,0.0,2.0,1.0,-27.0,0.74,0.0,12.5,0.0,2.94,-2.27,-4.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-4.0,0.0,0.0,-1.0,-10.1,-1.96,-0.41,0.29,0.16,-2.39,0.05,-0.02,2.28,0.0,-0.66,0.8,-1.58,-0.15,-0.02,-0.01,-0.0,0.0,-0.38,-0.02,0.0,-1.58,0.0,-0.02,-0.38
33,Mike Bloomberg's presidential campaign plans to unleash its cash-flush media operation against Bernie Sanders in the wake of the Vermont senator's resounding victory in the Nevada caucuses.,"Abdul Samar was praying at a mosque in the northeast of India's capital on Tuesday evening when protesters stormed in brandishing weapons, attacking worshipers and setting the building ablaze.",1.0,163,27,2,14,2,27.0,6.037037037037037,0,0.0,0.0,7.4074074074074066,3.7037037037037033,22,0,0,0,0,0,1,0,0,22,0,0,1,-1.0,-2.0,-4.0,1.0,0.0,-2.0,0.38,0.0,-16.67,0.0,7.41,3.7,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,1.0,-10.04,-2.07,-0.51,0.33,0.15,-2.28,0.08,-0.02,1.82,0.0,-0.47,0.79,-1.7,-0.15,-0.02,-0.01,-0.02,0.0,-0.36,-0.02,0.0,-1.7,0.0,-0.02,-0.36
34,"On average, just under 40,000 people each year die across the country in a gun-related death. So where do criminals typically buy their guns? And do most criminals seek out their weapons of choice through means, not above board?","Michael Bloomberg unveiled a suite of proposals on Tuesday aimed at addressing racial disparities in the criminal justice system, reducing the prison population and investing in reintegration initiatives.",1.0,190,39,4,12,2,13.0,4.871794871794871,2,0.0,0.0,0.0,5.128205128205128,33,0,0,1,1,0,2,0,0,33,0,0,2,13.0,11.0,-1.0,0.0,0.0,-15.0,-1.45,2.0,0.0,0.0,0.0,-2.01,9.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,-9.22,-1.84,-0.54,0.31,0.14,-2.58,0.06,0.03,1.38,0.0,-0.49,0.81,-1.5,-0.15,-0.02,0.02,-0.01,0.0,-0.32,-0.02,0.0,-1.5,0.0,-0.02,-0.32
35,"A California UPS worker with a stash of weapons, 20,000 rounds of ammo and body armor was arrested after cops say he threatened a mass shooting at his workplace.",Nathaniel Woods is scheduled for execution Thursday for the slayings of three officers that his co-defendant says Woods did not commit. But Alabama's top prosecutor is not moved by Kerry Spencer's claim that Woods is innocent.,1.0,133,29,4,13,2,29.0,4.586206896551724,0,25.0,0.0,0.0,0.0,25,0,0,0,1,0,2,0,0,25,0,0,2,-58.0,-7.0,-3.0,-1.0,-1.0,11.0,-0.72,0.0,-17.86,0.0,-2.78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-10.03,-1.9,-0.58,0.31,0.13,-2.41,0.05,0.03,1.66,0.0,-0.52,0.7,-1.54,-0.15,-0.02,0.01,0.0,0.0,-0.28,-0.02,0.0,-1.54,0.0,-0.02,-0.28
36,There’s a push to outlaw so-called ‘ghost guns’ -- homemade firearms -- in parts of the country.,"Michael Bloomberg's campaign for the Democratic presidential nomination has been bombarded with criticism of one of his signature policies as mayor of New York City: ""Stop and frisk,"" the controversial police practice of temporarily detaining, questioning and…",1.0,80,17,3,8,2,17.0,4.705882352941177,0,0.0,0.0,0.0,5.88235294117647,15,0,0,0,0,0,0,0,0,15,0,0,0,-144.0,-20.0,-2.0,-8.0,1.0,-20.0,-1.35,0.0,-20.0,0.0,0.0,0.48,-16.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-16.0,0.0,0.0,-1.0,-12.22,-2.28,-0.64,0.19,0.13,-2.58,0.03,0.03,1.25,0.0,-0.55,0.75,-1.84,-0.15,-0.02,0.01,-0.02,0.0,-0.3,-0.02,0.0,-1.84,0.0,-0.02,-0.3
37,"After a three-month hiatus, Guns N' Roses frontman Axl Rose returned to social media to blast President Trump.","President Donald Trump made 115 false claims over the last two weeks of February, during which he faced a growing crisis over the coronavirus pandemic, visited India, held four campaign rallies and addressed the Conservative Political Action Conference.",1.0,93,18,2,10,2,18.0,5.166666666666667,0,0.0,0.0,0.0,0.0,16,0,0,0,0,0,0,0,0,16,0,0,0,-123.0,-20.0,-4.0,-5.0,0.0,-20.0,-0.52,0.0,0.0,0.0,0.0,-5.26,-17.0,0.0,0.0,0.0,-3.0,0.0,-1.0,0.0,0.0,-17.0,0.0,0.0,-1.0,-13.96,-2.61,-0.72,0.12,0.12,-2.72,0.03,0.03,0.86,0.0,-0.57,0.64,-2.1,-0.15,-0.02,0.01,-0.03,0.0,-0.32,-0.02,0.0,-2.1,0.0,-0.02,-0.32
38,"WASHINGTON -- The Supreme Court on Monday rejected an appeal of the federal ban on bump stocks, devices that allow semi-automatic firearms to fire rapidly like machine guns.",Few people will ever cast a vote for their younger brother in a presidential primary. Larry Sanders has done it twice.,1.0,146,28,2,12,2,28.0,5.214285714285714,0,0.0,0.0,7.142857142857142,7.142857142857142,26,0,0,0,0,0,0,0,0,26,0,0,0,48.0,7.0,-2.0,6.0,-1.0,17.5,0.55,0.0,0.0,0.0,7.14,7.14,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,7.0,0.0,0.0,-2.0,-14.25,-2.67,-0.8,0.1,0.11,-2.59,0.03,0.03,0.49,0.0,-0.41,0.72,-2.09,-0.15,-0.02,0.01,-0.05,0.0,-0.34,-0.02,0.0,-2.09,0.0,-0.02,-0.34
39,"Two off-duty Kentucky police officers, a married couple out for date night, thwarted an armed robbery by springing up from their table at a Lexington fried-chicken restaurant, drawing their guns and chasing the suspect out of the building.","If US stocks continue to decline, with the S&P 500 plunging 20% below its record high, a bear market will have begun on February 19.",1.0,202,38,5,13,2,38.0,5.315789473684211,0,0.0,0.0,0.0,2.631578947368421,30,0,0,0,1,0,2,0,0,30,0,0,2,94.0,13.0,-1.0,5.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,-1.37,5.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,-13.12,-2.48,-0.8,0.11,0.1,-2.22,0.03,0.03,0.13,0.0,-0.44,0.68,-1.98,-0.15,-0.02,0.0,-0.03,0.0,-0.3,-0.02,0.0,-1.98,0.0,-0.02,-0.3
40,"African-American gun rights activist Maj Toure mocked the prospect of a Michael Bloomberg-Hillary Clinton presidential ticket, saying that both Democrats have pursued policies that have been harmful to the black community.","We've reached the phase of the Democratic primary where the early states have had their say. (The last one, South Carolina, is on Saturday.) Now comes Super Tuesday, when large numbers of people all around the US will start casting their votes in the Democrat…",1.0,192,31,7,12,2,31.0,6.193548387096774,0,14.285714285714285,0.0,0.0,6.451612903225806,25,0,0,0,0,0,0,0,0,25,0,0,0,-24.0,-14.0,-2.0,-2.0,-1.0,15.67,1.39,0.0,3.17,0.0,0.0,6.45,-11.0,0.0,0.0,-1.0,-1.0,0.0,-2.0,0.0,0.0,-11.0,0.0,0.0,-2.0,-12.29,-2.46,-0.76,0.1,0.1,-2.04,0.05,0.02,0.15,0.0,-0.46,0.74,-2.0,-0.15,-0.02,0.0,-0.05,0.0,-0.32,-0.02,0.0,-2.0,0.0,-0.02,-0.32
0,"Mirroring the strategies of bigger, broader appeal services like Disney Plus, Crunchyroll sets out to produce a slate of its own original series. Crunchyroll hopes to create further distinction between itself and competitors like Funimation, Amazon, and Netfl…",A conservative media personality Kaitlin Bennett didn't announce she was visiting Ohio University. But the students didn't need any warning -- hundreds of them showed up to protest her anyways.,0.0,223,38,5,14,2,19.0,5.868421052631579,0,0.0,0.0,10.526315789473683,0.0,28,0,0,0,0,0,1,0,0,28,0,0,1,59.0,8.0,-3.0,4.0,-1.0,4.0,0.4,0.0,-12.5,0.0,10.53,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-3.0,51.78,5.07,-0.83,1.54,-0.17,-6.72,0.66,-0.02,-13.56,0.0,9.05,-3.39,0.27,-0.15,-0.05,-0.1,-0.61,0.0,0.05,-0.02,0.0,0.27,0.0,-0.02,0.05
1,"This story was published in partnership with The Trace, a nonprofit newsroom covering guns in America.As the number of confirmed 2019 novel coronavirus cases continues to multiply, many Americans are emptying store shelves of hand sanitizer, bleach, and canne…",A group of seven measures to restrict gun rights in Virginia was advanced by a state Senate committee on Monday.,0.0,222,39,7,17,2,20.0,5.6923076923076925,0,28.57142857142857,0.0,0.0,0.0,35,0,0,1,1,0,0,0,0,35,0,0,0,129.0,19.0,4.0,8.0,0.0,0.0,1.04,0.0,-4.76,0.0,-5.0,-5.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,51.28,5.57,0.17,3.04,-0.17,-6.22,0.58,-0.02,0.72,0.0,3.79,-3.39,3.77,-0.15,-0.05,0.4,-0.11,0.0,-0.45,-0.02,0.0,3.77,0.0,-0.02,-0.45
2,"A  23-year-old man who posted on Facebook, “I don't know why I don't go on a killing spree."" A West Palm Beach couple who shot up their home whi...","The judge who decided Roger Stone's fate made an impassioned plea for the truth and the rule of law at his sentencing hearing Thursday, a direct rebuke of President Donald Trump amid the depending crisis over his interference in the Justice Department.",0.0,118,29,6,10,3,15.0,4.068965517241379,0,0.0,0.0,0.0,3.4482758620689653,22,0,0,0,0,1,1,0,0,22,1,0,1,-93.0,-13.0,2.0,-8.0,1.0,-27.0,-0.95,0.0,0.0,0.0,-2.38,-6.08,-12.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-12.0,1.0,0.0,-1.0,16.45,2.41,0.17,1.2,0.16,-7.72,0.01,-0.02,-4.04,0.0,2.03,-2.24,0.6,-0.15,-0.05,0.24,-0.28,0.33,-0.28,-0.02,0.0,0.6,0.33,-0.02,-0.28
3,"Joe Biden has received the endorsement of one of the nation’s largest gun control advocacy groups, Everytown for Gun Safety, in the latest sign that Bernie Sanders’ spotty record on guns may be weighing him down in the presidential primary. Everytown for Gun …","Michael Bloomberg is heard defending his controversial stop and frisk policing policy in stark terms in snippets of audio that were posted on Twitter Monday, with the former New York mayor describing the policy as a way to reduce violence by throwing minority…",0.0,217,44,5,23,2,22.0,4.931818181818182,0,20.0,0.0,2.272727272727273,2.272727272727273,30,0,0,0,1,0,1,0,0,30,0,0,1,-1.0,1.0,-3.0,5.0,1.0,-21.0,-0.14,0.0,-5.0,0.0,2.27,-2.38,-7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,23.78,4.57,-0.08,3.54,0.08,-6.72,-0.06,-0.02,-1.42,0.0,1.72,-1.96,1.02,-0.15,-0.05,0.15,-0.11,0.25,-0.2,-0.02,0.0,1.02,0.25,-0.02,-0.2
4,"When doomsday comes, millionaire ""preppers"" may head underground and live out Armageddon in style at the Survival Condo Project in Kansas.","El Gobierno de Colombia exhortó a la comunidad internacional a tomar medidas para proteger al presidente de la Asamblea Nacional de Venezuela, Juan Guaidó, reconocido como presidente interino del país por más de 50 países, luego de que este sábado, mientras G…",0.0,118,21,4,8,2,21.0,5.619047619047619,0,0.0,0.0,0.0,4.761904761904762,19,0,0,0,0,0,0,0,0,19,0,0,0,-101.0,-21.0,2.0,-18.0,1.0,-21.0,0.4,0.0,0.0,0.0,0.0,4.76,-12.0,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,8.38,1.27,-0.43,1.94,0.03,-6.32,0.03,-0.02,-3.85,0.0,1.08,-1.29,-0.93,-0.15,-0.05,0.1,-0.21,0.2,-0.35,-0.02,0.0,-0.93,0.2,-0.02,-0.35
5,Arizona's most populous county on Wednesday joined a growing national movement in which areas are declaring themselves Second Amendment sanctuaries and proclaiming support for gun ownership rights. The Maricopa County Board of Supervisors voted in Phoenix to …,"Sen. Chuck Schumer did cross a line with a statement he delivered vociferously at a rally outside the Supreme Court (and he has apologized), but the rebuke from Chief Justice Roberts opened the gates to feigned outrage by Mitch McConnell, the President and hi…",0.0,223,38,7,16,2,19.0,5.868421052631579,0,14.285714285714285,0.0,2.631578947368421,0.0,36,0,0,1,0,0,0,0,0,36,0,0,0,6.0,-6.0,0.0,-2.0,0.0,-3.0,0.94,0.0,14.29,0.0,2.63,-6.82,1.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,-2.0,15.61,1.91,-0.16,2.2,-0.0,-6.38,0.14,-0.02,-3.09,0.0,1.1,-1.64,0.6,-0.15,-0.05,0.24,-0.28,0.17,-0.45,-0.02,0.0,0.6,0.17,-0.02,-0.45
6,An 11-year-old girl has openly carried an AR-15 rifle into a gun legislation hearing in Idaho’s capital.Bailey Nielsen – escorted by her grandfather – visited a House panel at the Idaho Statehouse to support legislation allowing visitors to the state who can …,"Parishioners at the Plantation, Florida, church had welcomed the young man like any other into their services, but soon grew concerned. The 24-year-old was easily agitated, and had made threatening comments to other churchgoers and online. Later they learned …",0.0,218,43,9,18,2,22.0,5.069767441860465,0,0.0,0.0,4.651162790697675,0.0,33,0,0,0,0,0,2,0,0,33,0,0,2,-3.0,3.0,0.0,7.0,-1.0,8.67,-0.46,0.0,-11.11,0.0,2.15,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.07,3.07,0.31,2.68,-0.03,-6.0,0.1,-0.02,-4.59,0.0,1.39,-1.89,1.27,-0.15,-0.05,0.19,-0.32,0.14,-0.24,-0.02,0.0,1.27,0.14,-0.02,-0.24
7,"Tension between the president and the former New York mayor has increased amid comments over stop-and-frisk policyFacing criticism after clips of him defending a “stop-and-frisk” policing strategy used while he was mayor of New York circulated online, Michael…",A group of seven measures to restrict gun rights in Virginia was advanced by a state Senate committee on Monday.,0.0,223,38,8,14,1,38.0,5.868421052631579,0,12.5,0.0,0.0,2.631578947368421,28,0,0,0,0,0,2,0,0,28,0,0,2,130.0,18.0,5.0,5.0,-1.0,18.0,1.22,0.0,-20.83,0.0,-5.0,-2.37,8.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,24.03,3.32,0.55,2.54,-0.17,-3.72,0.17,-0.02,-4.15,0.0,1.03,-1.75,1.14,-0.15,-0.05,0.15,-0.36,0.12,-0.08,-0.02,0.0,1.14,0.12,-0.02,-0.08
8,She served honorably at Gettysburg.,"Max Schachter didn't set out to become a political activist, but this week, he found himself on Capitol Hill and in the Oval Office, where he joined the administration in discussing new steps toward making US schools safer.",0.0,31,5,1,1,2,5.0,6.2,0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,5,0,0,0,-155.0,-33.0,-6.0,-12.0,0.0,-33.0,1.31,0.0,0.0,0.0,0.0,0.0,-27.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-27.0,0.0,0.0,-2.0,5.78,-0.15,-0.05,0.98,-0.17,-5.6,0.26,-0.02,-5.19,0.0,0.76,-1.93,-1.51,-0.15,-0.05,0.12,-0.39,0.11,-0.17,-0.02,0.0,-1.51,0.11,-0.02,-0.17
9,"(Bloomberg) -- The U.S. Supreme Court rejected an appeal by gun-rights advocates and left intact a new federal ban on bump stocks, the attachments that can m...","Former President Barack Obama is intentionally staying on the sidelines of the Democratic primary fight, though you may not know it from all of those campaign ads in which he is playing a starring role.",0.0,134,27,5,11,4,9.333333333333334,4.962962962962963,0,0.0,0.0,7.4074074074074066,7.4074074074074066,27,0,0,0,0,0,0,0,0,27,0,0,0,-34.0,-8.0,-1.0,2.0,2.0,-25.67,0.16,0.0,-33.33,0.0,7.41,7.41,-2.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,-2.0,0.0,0.0,-3.0,1.48,-0.73,-0.13,0.74,0.03,-6.68,0.21,-0.02,-6.03,0.0,1.27,-1.34,-1.43,-0.15,-0.05,0.1,-0.41,0.1,-0.25,-0.02,0.0,-1.43,0.1,-0.02,-0.25
10,"Donald Trump Jr has once again boasted about flying coach to assure his fans that, despite growing up in a tower with his name on it, he is actually a man of the people and in touch with the common folk.In a post he made to Instagram, Mr Trump Jr is seen smil…","Michael Bloomberg unveiled a suite of proposals on Tuesday aimed at addressing racial disparities in the criminal justice system, reducing the prison population and investing in reintegration initiatives.",0.0,208,53,9,17,2,27.0,3.9245283018867925,0,22.22222222222222,0.0,3.7735849056603774,0.0,32,0,0,0,0,0,4,0,0,32,0,0,4,31.0,25.0,4.0,5.0,0.0,-1.0,-2.4,0.0,22.22,0.0,3.77,-7.14,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,4.0,4.69,1.16,0.17,1.08,0.01,-5.96,0.08,-0.02,-4.69,0.0,1.37,-1.52,-0.91,-0.15,-0.05,0.08,-0.43,0.09,0.05,-0.02,0.0,-0.91,0.09,-0.02,0.05
11,"VIRGINIA BEACH, Va. -- In the Trump era, the suburbs have been Democrats' surprising superpower.A revolt by college-educated voters, largely women, in suburbs from Virginia Beach to Oklahoma City, from Houston to Southern California, delivered the House major…","Days before the South Carolina primary, presidential candidates faced questions from voters attending CNN town halls about the primary, their rivals, their policies and their past stances.",0.0,223,38,4,20,3,13.0,5.868421052631579,0,25.0,0.0,0.0,2.631578947368421,29,0,0,0,0,0,0,0,0,29,0,0,0,61.0,11.0,2.0,6.0,1.0,-14.0,-0.13,0.0,25.0,0.0,0.0,2.63,9.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,9.0,0.0,0.0,-3.0,8.61,1.49,0.0,1.62,0.08,-6.52,0.12,-0.02,-3.35,0.0,1.13,-1.46,-0.73,-0.15,-0.05,0.07,-0.44,0.08,-0.03,-0.02,0.0,-0.73,0.08,-0.02,-0.03
12,It was late into Tuesday night’s debate when former South Bend Mayor Pete Buttigieg challenged Sen. Bernie Sanders (I-VT) about his praise for the domestic gains made by the Castro regime in Cuba. Sanders shot back to defend himself and his policy agenda. And…,"Based on clinical research and expert advice, massage guns could be the answer to combating muscle soreness for athletes. Here's how they work.",0.0,217,44,6,22,4,11.0,4.931818181818182,0,16.666666666666664,0.0,4.545454545454546,0.0,38,0,0,0,0,0,2,0,0,38,0,0,2,96.0,21.0,1.0,14.0,1.0,-0.5,-0.33,0.0,-3.33,0.0,0.2,-4.35,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,2.0,11.47,2.23,0.02,2.23,0.21,-7.15,0.09,-0.02,-2.85,0.0,1.28,-1.61,0.11,-0.15,-0.05,0.06,-0.46,0.08,0.05,-0.02,0.0,0.11,0.08,-0.02,0.05
13,President Donald Trump and his top allies on Tuesday took the opportunity—with a characteristic lack of self-awareness—to blast Democratic presidential candidate Mike Bloomberg as “racist” over an unearthed 2015 clip featuring the former New York City mayor d…,"It's a cliché no US presidential candidate can resist: ""This election is the most important in our lifetime."" But this year it might be true, because also on the ballot is the destiny of the Supreme Court, which decides where America stands on issues like abo…",0.0,223,38,2,20,1,38.0,5.868421052631579,0,0.0,0.0,2.631578947368421,5.263157894736842,36,0,0,0,1,0,1,0,0,36,0,0,1,8.0,-8.0,-7.0,7.0,-1.0,14.5,1.19,0.0,-33.33,0.0,-3.89,3.09,-2.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,14.35,2.43,-0.26,2.61,0.11,-5.76,0.13,-0.02,-3.62,0.0,1.27,-1.36,0.7,-0.15,-0.05,0.05,-0.4,0.07,0.05,-0.02,0.0,0.7,0.07,-0.02,0.05
14,Let's take a look.,One of the hardest parts of working out and training consistently is the sore muscles that last for days afterward.,0.0,15,4,2,1,2,4.0,3.75,0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,4,0,0,0,-81.0,-16.0,-2.0,-2.0,0.0,-16.0,-1.05,0.0,-25.0,0.0,-5.0,-5.0,-12.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,2.98,0.34,-0.5,1.67,0.1,-6.83,0.03,-0.02,-4.28,0.0,1.09,-1.49,-0.93,-0.15,-0.05,0.04,-0.41,0.07,-0.02,-0.02,0.0,-0.93,0.07,-0.02,-0.02
15,Republicans are once again gearing up to attack the former vice president and his son Hunter over their dealings in Ukraine.,"Two dolphins were found shot and stabbed within a week off the Florida coast, and authorities are now looking for whoever is responsible.",0.0,104,21,3,7,2,21.0,4.9523809523809526,0,33.33333333333333,0.0,0.0,9.523809523809524,21,0,0,0,0,0,2,0,0,21,0,0,2,-11.0,-2.0,-3.0,1.0,0.0,-2.0,-0.05,0.0,-16.67,0.0,0.0,9.52,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.41,-0.43,-0.64,1.22,0.08,-6.69,0.01,-0.02,-2.78,0.0,0.93,-1.02,-1.29,-0.15,-0.05,0.03,-0.42,0.06,0.05,-0.02,0.0,-1.29,0.06,-0.02,0.05
16,"Two years ago, 17 people died in a mass shooting at Marjory Stoneman Douglas High School, in Parkland, Fla. In the intervening years, both those who survived it and those who observed it from afar have tried to figure out how something so terrible could have …","One man was shot and six other people were injured when a gun discharged during a dance at a flea market in Houston Sunday night, according to Harris County Sheriff Ed Gonzalez.",0.0,214,47,8,15,2,23.5,4.553191489361702,0,0.0,0.0,0.0,4.25531914893617,37,0,1,0,2,0,2,0,0,37,0,0,2,68.0,15.0,3.0,1.0,0.0,-8.5,-0.01,0.0,-40.0,0.0,0.0,4.26,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,1.19,0.43,-0.48,1.3,0.06,-6.43,-0.03,-0.02,-3.41,0.0,0.79,-0.91,-0.67,-0.15,0.01,0.02,-0.32,0.06,0.11,-0.02,0.0,-0.67,0.06,-0.02,0.11
