,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
28,Canadian passengers aboard the quarantined Diamond Princess cruise ship in Japan who have not tested positive for COVID-19 were allowed off the ship today ahead of a charter flight that's scheduled to leave Tokyo on Friday.,"The head of the World Health Organization (WHO) said that public health officials are operating in ""unchartered territory"" as they combat the spread of the novel coronavirus, which has infected more than 90,000 people across 73 countries and territories as of…",1.0,188,36,7,13,2,36.0,5.222222222222222,0,14.285714285714285,0.0,2.7777777777777777,0.0,32,0,0,0,0,0,0,0,0,32,0,0,0,-32.0,-5.0,1.0,-1.0,1.0,-5.0,-0.14,0.0,-2.38,0.0,2.78,-2.44,-2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,10.11,0.86,0.21,2.03,0.02,1.14,0.2,-0.02,0.16,0.0,-0.17,0.74,0.96,-0.02,0.04,0.09,-0.16,0.0,-0.32,-0.02,0.0,0.96,-0.03,-0.01,-0.32
29,"Canadian passengers from the quarantined Diamond Princess cruise ship in Japan who have not tested positive for COVID-19 are on a charter flight that is expected to arrive in Trenton, Ont., in the wee hours of Friday morning.","In a city where new bars and restaurants open all the time, the old, revered favorites take on a different meaning. Explore CNN Travel's picks for dimly lit nooks, shiny bartops and cavernous corners worth returning to again and again.",1.0,188,38,6,15,3,19.5,4.947368421052632,0,33.33333333333333,0.0,2.631578947368421,0.0,33,0,0,0,0,0,0,0,0,33,0,0,0,-8.0,-2.0,3.0,2.0,0.0,-0.5,0.05,0.0,33.33,0.0,-2.37,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33,1.0,0.22,2.07,0.05,0.89,0.18,-0.02,0.84,0.0,-0.14,0.6,1.13,-0.02,0.04,0.08,-0.18,0.0,-0.33,-0.02,0.0,1.13,-0.03,-0.01,-0.33
30,"Canadian charity GlobalMedic is spearheading efforts to get Bahamians working, homes back in liveable condition.","In offices across Asia, desks are empty, as the region grapples with the deadly coronavirus. Instead, millions are participating in what may be the world's biggest work-from-home experiment.",1.0,98,15,4,6,2,15.0,6.533333333333333,0,25.0,0.0,0.0,0.0,15,0,0,0,0,0,0,0,0,15,0,0,0,-65.0,-13.0,-2.0,-2.0,-1.0,1.0,0.71,0.0,-25.0,0.0,0.0,-3.57,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,7.64,0.39,0.16,1.82,0.04,0.52,0.22,-0.02,1.22,0.0,-0.2,0.46,0.7,-0.02,0.03,0.08,-0.19,0.0,-0.35,-0.02,0.0,0.7,-0.03,-0.02,-0.35
31,"Wuhan's health bureau announced Tuesday that Liu Zhiming, director of a hospital in the hard-hit Chinese city, is at least the seventh health worker to die of the COVID-19 disease.","In the foothills of the Sierra de los Órganos Mountains, more than two hours west of Havana, a trickle of riders on horseback descends a reddish-brown mountain in a serpentine line. They smile as they pass a group of hikers and continue on their ride.",1.0,151,30,3,14,2,30.0,5.033333333333333,0,33.33333333333333,0.0,0.0,6.666666666666667,23,0,0,0,0,0,0,0,0,23,0,0,0,-56.0,-15.0,-1.0,1.0,-1.0,7.5,0.43,0.0,33.33,0.0,-2.22,6.67,-10.0,-2.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-10.0,0.0,0.0,-2.0,6.77,0.29,0.08,1.84,0.04,0.63,0.21,-0.02,1.83,0.0,-0.25,0.55,0.56,-0.02,0.03,0.07,-0.2,0.0,-0.36,-0.02,0.0,0.56,-0.03,-0.02,-0.36
32,"Among some Democrats, there are fears that the billionaire candidate Mike Bloomberg will merely patch up the U.S. economy, rather than bring real and essential change that could help the disenfranchised.","Beijing has ordered a mandatory 14-day quarantine for travelers returning to the city, with novel coronavirus cases continuing to rise in China and international experts warning there's no immediate end in sight.",1.0,173,31,6,9,4,10.666666666666666,5.580645161290323,0,16.666666666666664,0.0,0.0,3.225806451612903,26,0,0,1,0,0,0,0,0,26,0,0,0,-8.0,-1.0,-1.0,-1.0,2.0,-21.33,-0.08,0.0,16.67,0.0,0.0,0.1,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,6.62,0.22,0.1,1.7,0.09,0.16,0.21,-0.02,1.9,0.0,-0.31,0.52,0.51,-0.02,0.03,0.09,-0.22,0.0,-0.37,-0.02,0.0,0.51,-0.03,-0.02,-0.37
33,"Florida ferry accident off exclusive island results in deaths of 2 socialites as Mercedes rolls into water Fox News 2 Women Killed After Their Car on Ferry Goes Overboard Inside Edition 2 women found dead in sunken car that plunged off ferry, police say Yahoo…","President Donald Trump has privately expressed frustration in recent days about some of the ways his administration is confronting a spreading coronavirus outbreak, according to people familiar with the conversations. Publicly, he has expressed optimism that …",1.0,216,45,4,24,1,45.0,4.8,0,0.0,0.0,0.0,4.444444444444445,38,0,0,0,3,0,0,0,0,38,0,0,0,-8.0,8.0,-4.0,10.0,-1.0,26.5,-1.25,0.0,-12.5,0.0,-2.7,-0.96,7.0,0.0,0.0,-1.0,3.0,0.0,-2.0,0.0,0.0,7.0,0.0,0.0,-2.0,7.74,0.57,0.05,2.02,0.06,0.72,0.19,-0.02,1.47,0.0,-0.35,0.53,0.81,-0.02,0.03,0.09,-0.14,-0.0,-0.38,-0.02,0.0,0.81,-0.03,-0.02,-0.38
34,The Whitehorse 2020 Arctic Winter Games have been cancelled due to concerns about novel coronavirus.,"More and more people face 14-day quarantines as health officials around the world try to stem the tide of the coronavirus outbreak, which has killed more than 700 people and infected more than 34,000.",1.0,86,15,3,6,2,15.0,5.733333333333333,0,33.33333333333333,0.0,0.0,6.666666666666667,15,0,0,0,1,0,0,0,0,15,0,0,0,-81.0,-19.0,-2.0,-4.0,0.0,-19.0,0.82,0.0,33.33,0.0,0.0,-2.16,-7.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,5.09,0.04,-0.02,1.8,0.05,0.39,0.2,-0.02,2.03,0.0,-0.4,0.6,0.44,-0.02,0.03,0.08,-0.12,-0.0,-0.39,-0.02,0.0,0.44,-0.03,-0.02,-0.39
35,Finance Minister Bill Morneau was told weeks into the Liberals' second mandate that Canadians are most worried about affordability in areas where governments have a lot of power over prices — particularly child care.,"President Donald Trump made 56 false claims last week -- repeating one of his conspiracy theories about the 2016 election, promoting new fiction about impeachment witness Lt. Col. Alexander Vindman, and inflating his accomplishments and his standing in the po…",1.0,183,34,5,15,2,34.0,5.382352941176471,0,40.0,0.0,0.0,2.941176470588235,34,0,0,1,0,0,0,0,0,34,0,0,0,-38.0,-6.0,1.0,-2.0,-1.0,20.67,-0.14,0.0,40.0,0.0,-2.5,-4.56,3.0,0.0,0.0,1.0,-3.0,0.0,-3.0,0.0,0.0,3.0,0.0,0.0,-3.0,5.27,0.07,-0.03,1.84,0.04,0.61,0.2,-0.02,2.73,0.0,-0.44,0.57,0.62,-0.02,0.03,0.1,-0.14,-0.0,-0.39,-0.02,0.0,0.62,-0.03,-0.02,-0.39
36,Canada's foreign minister says a second plane has left for Asia to bring another load of Canadians out of the Chinese city locked down over a viral outbreak.,The week that gave Joe Biden a sorely needed political comeback also dealt Donald Trump some of the greatest challenges of his presidency.,1.0,130,28,5,8,2,28.0,4.642857142857143,0,0.0,0.0,0.0,3.571428571428571,24,0,0,0,0,0,0,0,0,24,0,0,0,14.0,5.0,2.0,0.0,0.0,5.0,-0.4,0.0,0.0,0.0,-4.35,-0.78,3.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,-1.0,4.02,-0.06,-0.04,1.69,0.04,0.66,0.18,-0.02,2.32,0.0,-0.48,0.55,0.52,-0.02,0.02,0.09,-0.15,-0.0,-0.4,-0.02,0.0,0.52,-0.03,-0.03,-0.4
37,There was a time when the fates of Quebec's aerospace industry and Bombardier were intimately linked. But the Bombardier-Airbus deal suggests that may no longer be the case. The aerospace industry may finally have to fly on its own.,Italian Prime Minister Giuseppe Conte signed a decree early Sunday that will put millions of people across   northern Italy under lockdown due to the novel coronavirus.,1.0,194,39,9,11,4,13.0,4.9743589743589745,0,33.33333333333333,0.0,0.0,0.0,30,0,0,0,0,0,1,0,0,30,0,0,1,53.0,13.0,6.0,2.0,2.0,-13.0,-0.45,0.0,33.33,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,4.51,0.1,0.05,1.63,0.09,0.3,0.17,-0.02,2.8,0.0,-0.52,0.44,0.59,-0.02,0.02,0.09,-0.16,-0.0,-0.38,-0.02,0.0,0.59,-0.03,-0.03,-0.38
38,The Quebec government withdrew an invitation to one of the province’s most prominent philosophers to take part in a public forum on the future of a religious and ethics class. The reason: the philosopher advocated symbolic circumcisions on young girls. The pr…,"Fourteen passengers from the Diamond Princess had tested positive for coronavirus before they boarded evacuation flights, the US departments of State and Health and Human Services said while the flights were en route to the Texas and California.",1.0,219,42,4,16,3,14.0,5.214285714285714,0,0.0,0.0,4.761904761904762,0.0,28,0,0,1,1,0,0,0,0,28,0,0,0,11.0,4.0,-1.0,0.0,1.0,-24.0,-0.26,0.0,-20.0,0.0,2.13,0.0,-3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,5.62,0.33,0.01,1.7,0.11,-0.01,0.17,-0.02,2.41,0.0,-0.44,0.34,0.6,-0.02,0.02,0.11,-0.15,-0.0,-0.39,-0.02,0.0,0.6,-0.03,-0.03,-0.39
39,"At around 1 p.m. demonstrators from Saskatoon gathered at the rail lines near Avenue J South, holding signs, placing pallets on both sides of the track and establishing a small camp of roughly 20 people beside the rail line.","There are already clusters of infection in several areas of the country. Financial markets are in turmoil, global travel is grinding to a halt, and many people worry about the safety of travel, work, school and meetings. Covid-19 is likely to get a lot worse …",1.0,186,39,4,16,4,13.333333333333334,4.769230769230769,0,0.0,0.0,0.0,5.128205128205128,32,0,0,0,2,0,0,0,0,32,0,0,0,-29.0,-7.0,-3.0,-1.0,1.0,-2.0,0.1,0.0,-57.14,0.0,-2.17,-3.57,3.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.85,0.47,-0.03,1.77,0.15,-0.32,0.15,-0.02,2.04,0.0,-0.48,0.37,0.7,-0.02,0.02,0.1,-0.11,-0.01,-0.4,-0.02,0.0,0.7,-0.03,-0.03,-0.4
40,Edmonton's Housing First initiative aims to eliminate chronic homelessness in the city by 2022.,The Supreme Court agreed Monday to hear an appeal by a Catholic foster agency that argues it's in danger of losing its government contract because it refuses to recruit or certify same sex couples as potential foster parents.,1.0,82,14,1,7,2,14.0,5.857142857142857,0,0.0,0.0,0.0,7.142857142857142,14,0,0,0,1,0,0,0,0,14,0,0,0,-106.0,-24.0,-7.0,-7.0,0.0,-24.0,0.91,0.0,0.0,0.0,-2.63,-0.75,-20.0,0.0,-1.0,0.0,1.0,0.0,-2.0,0.0,0.0,-20.0,0.0,0.0,-2.0,3.53,0.0,-0.13,1.61,0.14,-0.6,0.16,-0.02,1.68,0.0,-0.51,0.45,0.37,-0.02,0.02,0.09,-0.1,-0.01,-0.41,-0.02,0.0,0.37,-0.03,-0.03,-0.41
41,Warren Buffett's investment company Berkshire Hathaway has decided last minute not to invest $4 billion in a liquid natural gas (LNG) plant by the Saguenay port.,"Former New York City Mayor Michael Bloomberg said he would not release women who signed nondisclosure agreements when pressed Wednesday by Massachusetts Sen. Elizabeth Warren, saying women who have made allegations of sexist and misogynistic behavior against …",1.0,136,26,3,12,2,26.0,5.230769230769231,0,0.0,0.0,0.0,0.0,26,0,0,0,2,0,0,0,0,26,0,0,0,-87.0,-12.0,-5.0,-7.0,0.0,7.0,-0.64,0.0,0.0,0.0,0.0,-2.63,-8.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,-8.0,0.0,0.0,-1.0,2.61,-0.16,-0.19,1.58,0.14,-0.58,0.16,-0.02,1.34,0.0,-0.55,0.35,0.33,-0.02,0.02,0.09,-0.06,-0.01,-0.41,-0.02,0.0,0.33,-0.03,-0.03,-0.41
42,Women who died inside Mercedes that rolled off Florida ferry were found embracing: report Fox News 2 Women Killed After Their Car on Ferry Goes Overboard Inside Edition Car That Plunged Off of Ferry in Miami Might Not Have Been Put in 'Park' Newser Woman may …,"The Trump administration can withhold federal money from seven states, as well as New York City, over their cooperation on immigration enforcement, a federal appeals court ruled Wednesday.",1.0,214,47,7,28,1,47.0,4.553191489361702,0,14.285714285714285,0.0,0.0,2.127659574468085,39,0,0,0,1,0,0,0,0,39,0,0,0,53.0,19.0,4.0,15.0,-1.0,19.0,-1.2,0.0,14.29,0.0,-3.57,2.13,15.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,-1.0,3.54,0.17,-0.15,1.93,0.11,-0.07,0.14,-0.02,1.35,0.0,-0.58,0.31,0.6,-0.02,0.02,0.08,-0.05,-0.01,-0.42,-0.02,0.0,0.6,-0.03,-0.03,-0.42
43,"Turkey-backed Syrian opposition fighters Thursday retook a strategic northwestern town in Syria, opposition activists said, and cut off the key highway linking the capital, Damascus, with the northern city of Aleppo, days after the government reopened it for …","In South Carolina, Michael Bloomberg is something of a phantom: He won't be on the ballot in the state's Democratic primary on Saturday, but you can still feel his presence. And the dueling attachments black voters here have to the billionaire reveal a lot ab…",1.0,222,39,5,15,1,39.0,5.6923076923076925,0,0.0,0.0,0.0,5.128205128205128,33,0,0,0,0,0,1,0,0,33,0,0,1,6.0,-6.0,-2.0,-2.0,-1.0,16.5,0.89,0.0,-28.57,0.0,0.0,5.13,-4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,0.0,0.0,-1.0,4.62,0.3,-0.15,1.96,0.08,0.24,0.15,-0.02,1.04,0.0,-0.61,0.34,0.73,-0.02,0.02,0.08,-0.06,-0.01,-0.4,-0.02,0.0,0.73,-0.03,-0.03,-0.4
44,Eight people died and others were stuck under collapsed buildings in southeastern Turkey on Sunday after a magnitude-5.7 earthquake struck near the border with Iran.,"Michael Bloomberg last year referred to transgender people as ""he, she, or it"" and ""some guy wearing a dress"" while arguing that presidential campaigns centered on social issues aren't relevant to most voters.",1.0,141,25,4,8,3,13.0,5.64,0,25.0,0.0,0.0,12.0,25,0,0,0,1,0,0,0,0,25,0,0,0,-36.0,-8.0,-2.0,-1.0,1.0,-20.0,0.28,0.0,25.0,0.0,0.0,8.97,-6.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,3.84,0.12,-0.18,1.84,0.09,-0.05,0.15,-0.02,1.29,0.0,-0.64,0.52,0.66,-0.02,0.01,0.07,-0.05,-0.01,-0.41,-0.02,0.0,0.66,-0.03,-0.04,-0.41
45,"As the number of coronavirus cases in China rose again by the end of Thursday, South Korea's fourth-largest city struggled to cope with a spike in illnesses after what authorities described as a ""super-spreading event"" at a church.",The Trump administration's efforts and ambitions to reduce the size of government could hamper agencies integral to responding to the coronavirus.,1.0,194,38,4,14,2,38.0,5.105263157894737,0,0.0,0.0,0.0,2.631578947368421,29,0,0,0,0,0,0,0,0,29,0,0,0,68.0,17.0,0.0,6.0,0.0,17.0,-0.89,0.0,0.0,0.0,-4.76,-2.13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4.26,0.23,-0.21,1.85,0.09,0.21,0.15,-0.02,0.99,0.0,-0.67,0.49,0.69,-0.02,0.01,0.07,-0.07,-0.01,-0.42,-0.02,0.0,0.69,-0.03,-0.04,-0.42
46,"The novel coronavirus has infected more than 80,000 people globally, causing around 2,700 deaths. The majority of the cases have been in China — but there is growing concern as case numbers rise in countries like South Korea, Iran and Italy.","Days before the South Carolina primary, presidential candidates faced questions from voters attending CNN town halls about the primary, their rivals, their policies and their past stances.",1.0,201,41,8,16,3,20.5,4.902439024390244,0,25.0,0.0,2.4390243902439024,4.878048780487805,37,0,0,0,2,0,0,0,0,37,0,0,0,39.0,14.0,6.0,2.0,1.0,-6.5,-1.1,0.0,25.0,0.0,2.44,4.88,17.0,0.0,0.0,0.0,2.0,0.0,-3.0,0.0,0.0,17.0,0.0,0.0,-3.0,4.8,0.4,-0.15,1.9,0.11,0.1,0.14,-0.02,1.23,0.0,-0.65,0.51,0.89,-0.02,0.01,0.06,-0.04,-0.01,-0.42,-0.02,0.0,0.89,-0.03,-0.04,-0.42
47,"More people have fled fighting in Syria over the past 10 weeks than at any other time in the nine-year-old conflict and the city of Idlib, where many are sheltering, could become a graveyard if hostilities continue, two UN agencies say.","Michael Bloomberg unveiled a suite of proposals on Tuesday aimed at addressing racial disparities in the criminal justice system, reducing the prison population and investing in reintegration initiatives.",1.0,196,41,8,12,2,41.0,4.780487804878049,0,12.5,0.0,0.0,4.878048780487805,36,0,0,1,2,0,0,0,0,36,0,0,0,19.0,13.0,3.0,0.0,0.0,13.0,-1.54,0.0,12.5,0.0,0.0,-2.26,12.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.22,0.56,-0.1,1.87,0.1,0.41,0.13,-0.02,1.21,0.0,-0.67,0.52,1.05,-0.02,0.01,0.08,-0.01,-0.01,-0.43,-0.02,0.0,1.05,-0.03,-0.04,-0.43
48,"Ten people have died and 23 remain trapped after the collapse of a hotel that was being used to quarantine people under observation for the coronavirus in the Chinese city of Quanzhou, authorities said on Sunday.","The longtime journalist writes that the former NY City mayor can take on Trump--will bring Americans together, owe no favors to anyone, restore citizens' faith in a government that takes on climate change, health care costs and more--and help the country rega…",1.0,177,36,8,11,2,36.0,4.916666666666667,0,12.5,0.0,0.0,8.333333333333332,29,0,0,0,2,0,0,0,0,29,0,0,0,-42.0,-6.0,-1.0,-7.0,1.0,-6.0,-0.3,0.0,12.5,0.0,-2.38,8.33,-7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,5.23,0.61,-0.04,1.82,0.09,0.61,0.12,-0.02,1.18,0.0,-0.7,0.61,1.07,-0.02,0.01,0.07,0.02,-0.01,-0.43,-0.02,0.0,1.07,-0.03,-0.04,-0.43
49,"Catherine Pugh, the disgraced former mayor of Baltimore was sentenced to three years in federal prison Thursday for arranging fraudulent sales of her self-published children's books to nonprofits and foundations to promote her political career and fund her ru…","It's one thing to battle an epidemic in an authoritarian state like China, which can isolate an entire epicenter city. It's another in a free nation like Italy, where government curfews and curtailed rights are relics of a tortured history. The world is now f…",1.0,222,39,4,15,1,39.0,5.6923076923076925,0,25.0,0.0,0.0,7.6923076923076925,29,0,0,0,1,0,6,0,0,29,0,0,6,6.0,-6.0,-2.0,1.0,-2.0,24.0,0.89,0.0,-8.33,0.0,-6.67,-1.2,-5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-5.0,0.0,0.0,6.0,6.14,0.72,-0.07,1.85,0.07,0.87,0.12,-0.02,1.4,0.0,-0.73,0.68,1.09,-0.02,0.01,0.07,0.03,-0.01,-0.32,-0.02,0.0,1.09,-0.03,-0.04,-0.32
50,"South Korea on Saturday reported an eight-fold jump in viral infections in four days to 433, most of them linked to a church and a hospital in and around the country's fourth-largest city, where health workers scrambled to screen thousands of worshippers.","From the 19th century, Wuhan regularly appeared in the international press and, as a trading hub it impacted the lives of people in the West. But after the Second World War that history was forgotten.",1.0,214,42,4,14,2,42.0,5.095238095238095,0,0.0,0.0,0.0,4.761904761904762,30,0,0,1,2,0,1,0,0,30,0,0,1,48.0,7.0,0.0,3.0,-1.0,24.5,0.35,0.0,-25.0,0.0,0.0,4.76,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.86,0.88,-0.1,1.86,0.07,1.17,0.12,-0.02,1.13,0.0,-0.75,0.69,1.13,-0.02,0.01,0.09,0.06,-0.01,-0.31,-0.02,0.0,1.13,-0.03,-0.04,-0.31
51,Iran's death toll from coronavirus climbed to 54 on Sunday as the number of confirmed cases jumped overnight to 978 people.,"In Hong Kong, lingering resentments from the 2019 protests have collided with the coronavirus outbreak to create a perfect storm.",1.0,103,21,2,8,2,21.0,4.904761904761905,0,0.0,0.0,0.0,9.523809523809524,19,0,0,0,2,0,0,0,0,19,0,0,0,-7.0,1.0,-2.0,1.0,0.0,1.0,-0.6,0.0,0.0,0.0,-5.0,-0.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.42,0.64,-0.16,1.75,0.06,1.06,0.11,-0.02,0.87,0.0,-0.77,0.79,0.95,-0.02,0.01,0.08,0.08,-0.01,-0.32,-0.02,0.0,0.95,-0.03,-0.04,-0.32
52,"Fifteen Americans have been quarantined in a hotel in Bethlehem as part of precautions against the coronavirus, a Palestinian government spokesperson said on Saturday.","A Mexican national has been arrested and charged with acting as a Russian agent within the United States, the Justice Department said Tuesday.",1.0,144,24,4,9,2,24.0,6.0,0,25.0,0.0,0.0,0.0,20,0,0,0,0,0,0,0,0,20,0,0,0,24.0,1.0,-2.0,3.0,0.0,1.0,0.78,0.0,8.33,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.8,0.46,-0.19,1.67,0.06,1.0,0.12,-0.02,1.09,0.0,-0.8,0.71,0.8,-0.02,0.01,0.08,0.07,-0.01,-0.32,-0.02,0.0,0.8,-0.03,-0.04,-0.32
53,Rivals from across France's political spectrum joined in a chorus of alarm and dismay Friday and warned that French democracy is in danger after an online leak of sexual images led an associate of French leader Emmanuel Macron to pull out of the race to becom…,"While the outbreak of coronavirus has been causing havoc with sporting fixtures around the globe, a top of the table soccer clash in Germany remained unaffected, attracting a full house instead.",1.0,215,46,6,16,1,46.0,4.673913043478261,0,16.666666666666664,0.0,2.1739130434782608,10.869565217391305,32,0,0,0,0,0,0,0,0,32,0,0,0,51.0,15.0,0.0,6.0,-1.0,15.0,-0.62,0.0,0.0,0.0,-4.28,1.19,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.52,0.69,-0.17,1.72,0.04,1.36,0.11,-0.02,1.14,0.0,-0.78,0.83,0.87,-0.02,0.01,0.07,0.06,-0.01,-0.33,-0.02,0.0,0.87,-0.03,-0.04,-0.33
54,A recent speech by Chinese President Xi Jinping that has been published by state media indicates for the first time that he was leading the response to a new virus outbreak from early on in the crisis.,"India has once again topped an annual list of cities with the worst air quality in the world, according to a new report, while Chinese cities have continued to show improvements from the previous year.",1.0,165,37,6,12,2,37.0,4.45945945945946,0,33.33333333333333,0.0,2.7027027027027026,8.108108108108109,30,0,0,0,0,0,1,0,0,30,0,0,1,-2.0,2.0,0.0,2.0,0.0,2.0,-0.31,0.0,33.33,0.0,-0.15,5.25,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,5.31,0.75,-0.16,1.7,0.03,1.54,0.09,-0.02,1.5,0.0,-0.75,0.9,0.91,-0.02,0.01,0.07,0.04,-0.01,-0.32,-0.02,0.0,0.91,-0.03,-0.04,-0.32
55,"Mainland China reported Wednesday 1,749 new cases and 136 additional deaths. While the overall spread of the COVID-19 illness has been slowing, the situation remains severe in Hubei province, which has Wuhan as its capital.","Everyone knows the feeling. It's day six of a two-week course of antibiotics, and you're feeling much better. You're ready for a return to normality, to being able to drink alcohol and eat what you want without worry, to not stressing about taking your pills …",1.0,189,35,6,13,3,17.5,5.4,0,16.666666666666664,0.0,0.0,5.714285714285714,30,0,0,1,2,0,1,0,0,30,0,0,1,-26.0,-11.0,-6.0,3.0,0.0,2.17,0.73,0.0,16.67,0.0,-4.35,3.54,-6.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,-6.0,0.0,0.0,-1.0,5.53,0.78,-0.15,1.69,0.05,1.36,0.1,-0.02,1.55,0.0,-0.77,0.92,0.95,-0.02,0.01,0.08,0.07,-0.01,-0.31,-0.02,0.0,0.95,-0.03,-0.04,-0.31
56,"The Philippines notified the United States on Tuesday it would end a major security pact allowing American forces to train in the country, in the most serious threat under President Rodrigo Duterte to their 69-year treaty alliance.","Vermont Sen. Bernie Sanders on Tuesday defended his past praise of social programs implemented by the late Cuban dictator Fidel Castro, and insisted he opposes authoritarianism.",1.0,195,37,5,14,2,37.0,5.27027027027027,0,0.0,0.0,0.0,2.7027027027027026,30,0,0,1,0,0,2,0,0,30,0,0,2,43.0,11.0,1.0,2.0,-1.0,24.0,-0.58,0.0,0.0,0.0,-3.85,-1.14,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.85,0.84,-0.15,1.7,0.04,1.54,0.1,-0.02,1.3,0.0,-0.79,0.89,0.98,-0.02,0.01,0.1,0.06,-0.01,-0.28,-0.02,0.0,0.98,-0.03,-0.04,-0.28
57,"The sudden rise in cases of novel coronavirus in Italy, Iran and South Korea is ""deeply concerning,"" but the virus can still be contained and does not amount to a pandemic, the World Health Organization (WHO) chief says.","The US plan to evacuate Americans and their families from the Diamond Princess cruise ship appears, on its face, to be the case of a powerful government coming to the aide of its most vulnerable citizens.",1.0,183,38,8,14,2,38.0,4.815789473684211,0,25.0,0.0,0.0,2.631578947368421,32,0,0,0,0,0,0,0,0,32,0,0,0,14.0,2.0,4.0,1.0,0.0,2.0,0.12,0.0,0.0,0.0,-2.78,-0.15,6.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,6.0,0.0,0.0,-3.0,5.96,0.91,-0.11,1.71,0.04,1.72,0.09,-0.02,1.49,0.0,-0.81,0.86,1.05,-0.02,0.0,0.09,0.05,-0.01,-0.29,-0.02,0.0,1.05,-0.03,-0.05,-0.29
