,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
25,"The decision to quarantine some 3,700 people on board the Diamond Princess cruise ship in Japan amid an outbreak of coronavirus is unprecedented. But experts say it's also likely doing more harm than good.","American runner Molly Seidel surprised even herself over the weekend by coming in second at the Olympic Marathon Trials in Atlanta -- her debut race at the marathon distance -- and punching her ticket to the 2020 Summer Olympics in Tokyo, Japan.",1.0,172.0,34.0,5.0,12.0,3.0,17.0,5.0588235294117645,0.0,20.0,0.0,2.941176470588235,5.88235294117647,34.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,-32.0,-8.0,2.0,-7.0,1.0,-25.0,0.2,0.0,20.0,0.0,2.94,5.88,5.0,0.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,5.0,0.0,0.0,-4.0,-5.39,-0.48,-0.26,0.42,0.07,-3.51,-0.08,0.1,7.37,0.0,-0.73,-0.37,-0.58,-0.02,0.04,0.03,-0.32,0.03,-0.13,-0.01,0.0,-0.58,0.04,0.09,-0.13
26,"In this week's issue of our environment newsletter, we look at how the stickers on fruits and veggies can complicate composting efforts, as well as the biggest players in battery storage.","A simple act of kindness does much more than help the receiver, studies show. Any kindness you give to others is also a gift to yourself.",1.0,157.0,31.0,4.0,11.0,2.0,31.0,5.064516129032258,0.0,0.0,0.0,3.225806451612903,3.225806451612903,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,45.0,5.0,-1.0,4.0,-1.0,18.0,0.76,0.0,-20.0,0.0,-4.47,3.23,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,5.0,0.0,2.0,-1.0,-5.86,-0.55,-0.32,0.38,0.06,-3.18,-0.09,0.1,6.65,0.0,-0.66,-0.34,-0.57,-0.02,0.04,0.02,-0.33,0.07,-0.16,-0.01,0.0,-0.57,0.04,0.16,-0.16
27,"First Nations leaders are calling on the province to return the cabin of a northern trapper in Saskatchewan. Meanwhile, a second northern trapper speaks out about the seizure of his own.","At least 24 Americans are among the 135 people infected with coronavirus aboard the Diamond Princess cruise ship in Yokohama, Princess Cruises said Monday, explaining it is using numbers from Japan's Health Ministry.",1.0,156.0,31.0,4.0,8.0,3.0,15.5,5.032258064516129,0.0,25.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,-28.0,-2.0,-2.0,-7.0,1.0,-17.5,-0.54,0.0,-8.33,0.0,0.0,-3.03,-9.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-6.33,-0.62,-0.37,0.23,0.09,-3.43,-0.09,0.1,6.86,0.0,-0.72,-0.44,-0.81,-0.02,0.04,0.01,-0.33,0.06,-0.14,-0.01,0.0,-0.81,0.04,0.15,-0.14
28,Tim Hortons says it is scrapping paper cups for its upcoming Roll Up The Rim contest due to the novel coronavirus outbreak and running the contest online.,"A school resource officer in Arkansas has been ""relieved of duty pending an investigation,"" Camden Police Chief Boyd Woody said, after a video surfaced online of the officer apparently holding a student in a chokehold.",1.0,128.0,27.0,4.0,13.0,2.0,27.0,4.7407407407407405,0.0,25.0,0.0,0.0,3.7037037037037033,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,2.0,-56.0,-8.0,-3.0,-3.0,0.0,-8.0,-0.52,0.0,10.71,0.0,0.0,3.7,-3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-3.0,0.0,0.0,2.0,-7.73,-0.81,-0.42,0.26,0.08,-3.26,-0.11,0.09,7.06,0.0,-0.78,-0.39,-0.93,-0.02,0.04,0.01,-0.34,0.06,-0.1,-0.01,0.0,-0.93,0.04,0.14,-0.1
29,The federal government says it will support an international ban on environmentally damaging heavy fuel oils in Arctic shipping. A Nunavut government spokeswoman says the territory will push for measures to help offset the cost to residents and industry.,Young Republicans believe in climate change and believe they have the solutions to persuade their party to drive solutions.,1.0,216.0,39.0,9.0,13.0,3.0,19.5,5.538461538461538,0.0,0.0,0.0,2.564102564102564,2.564102564102564,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,1.0,111.0,20.0,4.0,6.0,1.0,0.5,0.01,0.0,0.0,0.0,2.56,2.56,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,-6.1,-0.6,-0.3,0.29,0.1,-3.35,-0.1,0.09,6.42,0.0,-0.74,-0.39,-0.84,-0.02,0.03,0.0,-0.34,0.06,-0.09,-0.01,0.0,-0.84,0.03,0.13,-0.09
30,"In his recent messaging on climate change, Peter MacKay has picked up on a theme of the Conservative Party's last federal election campaign: that Canada's emissions amount to a drop in the global bucket.","India has once again topped an annual list of cities with the worst air quality in the world, according to a new report, while Chinese cities have continued to show improvements from the previous year.",1.0,170.0,34.0,2.0,15.0,2.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,3.0,-1.0,-4.0,5.0,0.0,-1.0,0.23,0.0,0.0,0.0,-2.86,-2.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.06,-0.56,-0.41,0.38,0.09,-2.97,-0.1,0.09,5.82,0.0,-0.79,-0.48,-0.8,-0.02,0.03,-0.01,-0.35,0.05,-0.08,-0.01,0.0,-0.8,0.03,0.13,-0.08
31,"Hours after police arrested dozens of protesters for blockading port entrances in Vancouver and Delta, B.C., hundreds are now marching through the streets of Vancouver in support of the Wet'suwet'en First Nation and its fight against a pipeline.","James Gagliano writes that recent attacks on police in New York that left multiple cops injured add to a growing number of recent attacks against police, and that politicians on both sides of the aisle need to avoid rhetoric that inflames tensions between inn…",1.0,208.0,38.0,4.0,18.0,4.0,13.333333333333334,5.473684210526316,0.0,25.0,0.0,2.631578947368421,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,1.0,-9.0,-6.0,-4.0,2.0,3.0,-30.67,0.54,0.0,25.0,0.0,2.63,-6.82,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,1.0,-4.84,-0.4,-0.46,0.56,0.14,-3.26,-0.09,0.08,6.03,0.0,-0.75,-0.55,-0.78,-0.02,0.03,-0.01,-0.35,0.05,-0.07,-0.01,0.0,-0.78,0.03,0.12,-0.07
32,"Anti-pipeline protests that started in the B.C. Interior have spread to both coasts, blocking port access and shutting down rail routes. None of this is good for Prime Minister Justin Trudeau's quest for Indigenous reconciliation.","New York Governor Andrew Cuomo says this will be the year that his state legalizes recreational cannabis. If those efforts prove successful, New York would become the 12th state to put cannabis laws in place and could quickly become home to the second-biggest…",1.0,196.0,35.0,6.0,14.0,5.0,9.0,5.6,0.0,16.666666666666664,0.0,5.714285714285714,5.714285714285714,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,-22.0,-8.0,-4.0,-2.0,3.0,-12.5,0.53,0.0,6.67,0.0,3.39,5.71,3.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,-1.0,-4.05,-0.34,-0.44,0.61,0.22,-3.67,-0.08,0.08,5.98,0.0,-0.63,-0.45,-0.59,-0.02,0.03,-0.02,-0.36,0.05,-0.09,-0.01,0.0,-0.59,0.03,0.12,-0.09
33,"How a pan-northern push for local control of hunting, fishing and whaling is challenging the Western approach to saving species at risk.","Hong Kong health officials are investigating whether an unsealed pipe could have led to the coronavirus spreading through an apartment building's bathroom ventilation system. If that's the case, how does it work?",1.0,115.0,22.0,3.0,8.0,2.0,22.0,5.2272727272727275,0.0,33.33333333333333,0.0,0.0,9.090909090909092,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-66.0,-10.0,-6.0,-4.0,0.0,6.0,-0.43,-1.0,22.22,0.0,-6.25,9.09,-6.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-6.0,0.0,0.0,-1.0,-5.7,-0.66,-0.51,0.48,0.21,-3.66,-0.08,0.08,6.42,0.0,-0.67,-0.26,-0.73,-0.02,0.03,-0.02,-0.36,0.04,-0.12,-0.01,0.0,-0.73,0.03,0.11,-0.12
34,"At around 1 p.m. demonstrators from Saskatoon gathered at the rail lines near Avenue J South, holding signs, placing pallets on both sides of the track and establishing a small camp of roughly 20 people beside the rail line.",A crew member aboard the virus-hit Diamond Princess cruise ship docked in Japan said she fears the crew are at greater risk of being exposed to the outbreak because they are not being quarantined in the same way as the passengers and are having to continue wo…,1.0,186.0,39.0,4.0,16.0,4.0,13.333333333333334,4.769230769230769,0.0,0.0,0.0,0.0,5.128205128205128,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,-28.0,-8.0,-8.0,4.0,3.0,-33.67,0.22,0.0,-25.0,0.0,0.0,-1.25,1.0,0.0,-1.0,0.0,2.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-5.22,-0.48,-0.54,0.58,0.25,-3.91,-0.09,0.07,5.89,0.0,-0.72,-0.19,-0.57,-0.02,0.02,-0.02,-0.31,0.04,-0.14,-0.01,0.0,-0.57,0.02,0.1,-0.14
35,"As global carbon emissions continue to rise despite warnings from the scientific community, there's been increased interest in a controversial method to potentially mitigate the rise in Earth's temperature.","Concerns over coronavirus expsosure might lead more people to stay home and watch Netflix (or Apple TV+ or Hulu etc.), hastening the shift toward consuming entertainment alone.",1.0,178.0,29.0,5.0,9.0,2.0,29.0,6.137931034482759,0.0,20.0,0.0,0.0,3.4482758620689653,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,28.0,2.0,0.0,-2.0,-1.0,15.0,0.58,0.0,20.0,0.0,-3.7,3.45,-6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-4.99,-0.59,-0.55,0.49,0.24,-3.71,-0.06,0.07,5.94,0.0,-0.76,-0.17,-0.73,-0.02,0.02,-0.03,-0.31,0.04,-0.16,-0.01,0.0,-0.73,0.02,0.1,-0.16
36,Warren Buffett's investment company Berkshire Hathaway has decided last minute not to invest $4 billion in a liquid natural gas (LNG) plant by the Saguenay port.,"Following the devastating bushfires in Australia, there is now a significant and immediate threat of extinction to the koala population, according to a new report.",1.0,136.0,26.0,3.0,12.0,2.0,26.0,5.230769230769231,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,-3.0,1.0,-1.0,5.0,0.0,1.0,-0.33,0.0,-25.0,0.0,-4.0,-8.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-5.91,-0.77,-0.61,0.48,0.23,-3.59,-0.06,0.07,5.45,0.0,-0.8,-0.24,-0.75,-0.02,0.02,-0.03,-0.26,0.04,-0.17,-0.01,0.0,-0.75,0.02,0.1,-0.17
37,"A mapping workshop run by the Dehcho Collaborative on Permafrost is the first step in creating a map of permafrost thaw in the Dehcho region, using both traditional knowledge and scientific research.","About five to ten million years ago, giant turtles that dwarfed humans reigned supreme in South America.  Its shell reached nearly 10 feet in length and weighed 2,500 pounds.",1.0,168.0,32.0,4.0,13.0,2.0,32.0,5.25,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,23.0,3.0,-1.0,3.0,-1.0,17.5,0.25,0.0,25.0,0.0,-3.45,0.0,-3.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-5.93,-0.79,-0.64,0.5,0.21,-3.33,-0.06,0.07,5.64,0.0,-0.84,-0.31,-0.79,-0.02,0.02,-0.04,-0.27,0.03,-0.19,-0.01,0.0,-0.79,0.02,0.09,-0.19
38,New Canadian players are rushing in to plug the gap in EV charging. But changes to the refuelling business model are also predicted to hurt established players.,"A new study shows that air pollution produced in one state often blows across state lines, contributing to health issues and even premature deaths hundreds of miles away.",1.0,134.0,27.0,7.0,9.0,3.0,13.5,4.962962962962963,0.0,28.57142857142857,0.0,0.0,3.7037037037037033,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-9.0,-1.0,3.0,-2.0,1.0,-14.5,-0.14,0.0,28.57,0.0,0.0,0.13,-8.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,-6.83,-0.93,-0.59,0.41,0.23,-3.55,-0.07,0.07,5.91,0.0,-0.88,-0.29,-1.01,-0.02,0.02,-0.04,-0.27,0.03,-0.21,-0.01,0.0,-1.01,0.02,0.09,-0.21
39,"British finance minister Sajid Javid resigned on Thursday, a surprise move that underlined Prime Minister Boris Johnson's desire to tighten his grip on government by jettisoning a minister who refused to toe the line.","""Visible: Out on Television,"" which explores breakthroughs and signature moments of LGBTQ+ representation on television.",1.0,184.0,34.0,6.0,16.0,2.0,34.0,5.411764705882353,0.0,0.0,0.0,0.0,5.88235294117647,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,78.0,19.0,4.0,9.0,0.0,19.0,-1.65,0.0,0.0,0.0,-6.67,5.88,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,-6.43,-0.89,-0.57,0.51,0.22,-3.25,-0.06,0.06,5.46,0.0,-0.91,-0.21,-1.02,-0.02,0.02,-0.04,-0.28,0.03,-0.2,-0.01,0.0,-1.02,0.02,0.08,-0.2
40,"Thailand's constitutional court has ordered the popular opposition Future Forward Party dissolved, declaring that it violated election law by accepting a loan from its charismatic leader. The court also imposed a 10-year ban on the party's executive members h…","Dairy Farmers of America, a major farmer-owned cooperative, has put in a bid for a ""substantial"" part of Dean Foods' business. Dean, the country's largest milk processor, filed for bankruptcy in November.",1.0,222.0,39.0,8.0,14.0,2.0,19.5,5.6923076923076925,0.0,0.0,0.0,5.128205128205128,2.564102564102564,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,0.0,2.0,49.0,7.0,5.0,-1.0,-1.0,3.5,0.29,0.0,0.0,0.0,2.0,2.56,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,-5.13,-0.73,-0.51,0.55,0.21,-3.32,-0.05,0.06,5.02,0.0,-0.82,-0.21,-0.86,-0.02,0.02,-0.04,-0.28,0.03,-0.16,-0.01,0.0,-0.86,0.02,0.08,-0.16
41,Europe and NASA's Solar Orbiter rocketed into space Sunday night on an unprecedented mission to capture the first pictures of the sun's elusive poles.,"Charlize Theron is almost unrecognizable as former Fox news anchor Megyn Kelly, following a jaw-dropping transformation that won the film the award for Best Makeup and Hairstyling.",1.0,127.0,24.0,2.0,10.0,2.0,24.0,5.291666666666667,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-27.0,-3.0,-1.0,-3.0,0.0,-3.0,-0.41,0.0,-33.33,0.0,-11.11,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-6.15,-0.94,-0.59,0.49,0.2,-3.28,-0.05,0.06,4.61,0.0,-0.86,-0.28,-0.96,-0.02,0.01,-0.05,-0.29,0.03,-0.18,-0.01,0.0,-0.96,0.01,0.08,-0.18
42,"Pope refuses to ordain married men in the Amazon, instead addresses global warming Fox News Pope rejects a proposal to allow married priests in the Amazon CNN Pope Francis rules against ordaining married men in Amazon BBC News BREAKING: Pope releases new exho…","White supremacists increased their propaganda efforts across the United States last year, with the highest number of incidents of propaganda distribution reported since the Anti-Defamation League began tracking such incidents, the group reported Wednesday.",1.0,218.0,43.0,8.0,20.0,1.0,43.0,5.069767441860465,0.0,0.0,0.0,0.0,4.651162790697675,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,-5.0,9.0,3.0,4.0,-1.0,9.0,-1.49,0.0,0.0,0.0,0.0,-1.23,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-5.0,-0.69,-0.52,0.67,0.16,-2.8,-0.05,0.06,4.22,0.0,-0.89,-0.23,-1.04,-0.02,0.01,-0.05,-0.29,0.03,-0.19,-0.01,0.0,-1.04,0.01,0.07,-0.19
43,"The estate-tax exemption rose to $11.58 million in 2020, $180,000 higher than the year before. It's set to expire at sunset in 2025, so experts are advising entrepreneurs to strike now and create an estate plan to take advantage of today's favorable estate ta…","A woman has been reunited with a mixtape cassette she lost on holiday, after it washed up on a Spanish beach more than 20 years later.",1.0,217.0,44.0,9.0,11.0,3.0,15.0,4.931818181818182,0.0,11.11111111111111,0.0,4.545454545454546,4.545454545454546,36.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,108.0,18.0,4.0,5.0,1.0,-11.0,0.74,0.0,-8.89,0.0,4.55,0.7,14.0,0.0,1.0,0.0,4.0,0.0,-2.0,0.0,0.0,14.0,0.0,0.0,-2.0,-3.93,-0.43,-0.44,0.63,0.18,-2.98,-0.06,0.06,4.09,0.0,-0.82,-0.19,-0.82,-0.02,0.03,-0.05,-0.18,0.02,-0.21,-0.01,0.0,-0.82,0.01,0.07,-0.21
44,"Gold is coming off its highest settle in nearly seven years as investors pile into the safe haven asset, and Citi thinks prices are heading higher.","It's the most popular tourist attraction in India, but for a few moments on Monday evening, all was still while the first couple of the United States took a romantic, sunset stroll outside the Taj Mahal.",1.0,122.0,26.0,5.0,9.0,2.0,26.0,4.6923076923076925,0.0,40.0,0.0,3.8461538461538463,0.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-46.0,-10.0,1.0,-3.0,0.0,-10.0,0.03,0.0,15.0,0.0,-4.49,0.0,-4.0,0.0,0.0,-3.0,1.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,1.0,-5.02,-0.59,-0.44,0.56,0.17,-2.9,-0.07,0.06,4.62,0.0,-0.76,-0.25,-0.83,-0.02,0.03,-0.06,-0.17,0.02,-0.2,-0.01,0.0,-0.83,0.01,0.07,-0.2
46,"Researchers identified just 12 Fortune 100 companies with above-average employee retention rates. From career advancement to strong leadership, here's what the employers are getting right.","A revival of ""West Side Story"" has been roiled in protests as one of its stars faces renewed heat for admittedly exchanging nude images of two women years ago without their consent.",1.0,164.0,25.0,4.0,10.0,3.0,12.5,6.56,0.0,25.0,0.0,8.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,14.0,-7.0,-2.0,-1.0,1.0,-19.5,1.87,0.0,8.33,0.0,1.75,-3.12,-4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,-4.0,0.0,0.0,-2.0,-6.81,-1.02,-0.51,0.41,0.18,-3.33,-0.05,0.05,5.24,0.0,-0.58,-0.3,-0.95,-0.02,0.03,-0.08,-0.13,0.02,-0.27,-0.01,0.0,-0.95,0.01,0.06,-0.27
47,"In 2019, U.S. workers quit their jobs at the fastest rate on record. Workers in these five fields are most likely to quit their jobs, according to the Bureau of Labor Statistics.","In Katayama's photos, a rare condition that she has suffered from since early childhood -- which resulted in the amputation of both legs -- takes center stage.",1.0,147.0,32.0,4.0,11.0,5.0,8.25,4.59375,0.0,25.0,0.0,3.125,0.0,24.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,2.0,14.0,5.0,0.0,4.0,3.0,-18.75,-0.33,0.0,25.0,0.0,3.12,-3.7,-1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-7.25,-1.03,-0.53,0.38,0.23,-3.62,-0.07,0.05,5.4,0.0,-0.55,-0.36,-1.0,-0.02,0.03,-0.06,-0.09,0.02,-0.24,-0.01,0.0,-1.0,0.01,0.06,-0.24
48,"Facebook doesn't have enough women, black and Hispanic workers—here's what the company's global chief diversity officer says about that",A college basketball player stepped on the court for the first time in his career after almost five years of recovery from a car crash that gave him a traumatic brain injury and put him in a coma for several weeks.,1.0,117.0,19.0,4.0,6.0,1.0,19.0,6.157894736842105,0.0,0.0,0.0,5.263157894736842,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-57.0,-22.0,1.0,-8.0,-1.0,-22.0,1.91,0.0,0.0,0.0,2.82,-7.32,-11.0,0.0,0.0,0.0,-1.0,0.0,-3.0,0.0,0.0,-11.0,0.0,0.0,-3.0,-8.28,-1.3,-0.56,0.25,0.2,-3.68,-0.05,0.05,5.03,0.0,-0.48,-0.41,-1.15,-0.02,0.03,-0.06,-0.1,0.02,-0.25,-0.01,0.0,-1.15,0.01,0.06,-0.25
49,"President Donald J. Trump's approval rating among small business owners hits new high of 64% post-impeachment, according to the CNBC|SurveyMonkey Small Business Survey for Q1 2020.","The coronavirus outbreak has triggered extreme fear in financial markets as investors face up to an unsettling reality: The pandemic, unprecedented in modern times, could tip the world into a recession.",1.0,155.0,26.0,2.0,16.0,3.0,13.0,5.961538461538462,0.0,0.0,0.0,3.8461538461538463,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,-17.0,-5.0,-4.0,6.0,1.0,-18.0,0.41,0.0,0.0,0.0,0.62,-12.9,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-8.51,-1.42,-0.62,0.33,0.21,-3.86,-0.03,0.05,4.69,0.0,-0.44,-0.46,-1.16,-0.02,0.03,-0.06,-0.07,0.02,-0.27,-0.01,0.0,-1.16,0.01,0.05,-0.27
51,"""If this in the end of monetary policy, obviously, he wants more leadership. We all want more leadership,"" CNBC's Jim Cramer said Monday.","Bureau of Prisons(BOP) officials found a loaded firearm Thursday inside a housing unit at the federal prison in New York where Jeffrey Epstein killed himself last summer, the agency said.",1.0,115.0,23.0,3.0,8.0,3.0,11.5,5.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,-43.0,-7.0,0.0,-7.0,1.0,-18.5,-0.27,0.0,0.0,0.0,0.0,-6.67,-5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.0,0.0,0.0,1.0,-10.7,-1.78,-0.67,0.15,0.21,-4.05,-0.05,0.05,4.42,0.0,-0.42,-0.56,-1.41,-0.02,0.03,-0.05,-0.06,0.01,-0.27,-0.01,0.0,-1.41,0.01,0.05,-0.27
52,"The volume of corporate debt hit an all-time high of $13.5 trillion at the end of 2019, but the overall quality of bonds fell below levels seen before the global financial crisis, according to a new OECD report.","Hachette Book Group has canceled Woody Allen's forthcoming autobiography ""A Propos of Nothing"" after his estranged children, journalist Ronan Farrow and his sister Dylan, publicly expressed their dismay about the book.",1.0,174.0,38.0,4.0,10.0,3.0,19.5,4.578947368421052,0.0,0.0,0.0,0.0,7.894736842105263,31.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,-14.0,7.0,1.0,-7.0,1.0,-11.5,-1.49,0.0,0.0,0.0,0.0,1.44,2.0,0.0,0.0,1.0,3.0,0.0,-3.0,0.0,0.0,2.0,0.0,0.0,-3.0,-10.52,-1.66,-0.69,0.11,0.22,-4.09,-0.06,0.05,4.1,0.0,-0.46,-0.45,-1.32,-0.02,0.02,-0.03,-0.02,0.01,-0.28,-0.01,0.0,-1.32,0.01,0.05,-0.28
53,"While ex-NBA star Dwyane Wade is still adjusting to life post-retirement, he is enjoying the extra free time being a dad and a husband to Gabrielle Union. In a recent interview with People, Wade credited his successful marriage to Union's independence in both…","Many billionaires invest their fortunes in a way that only expands their own wealth and power, writes Chuck Collins, the director of the Program on Inequality and the Common Good at the Institute for Policy Studies.",1.0,218.0,43.0,6.0,17.0,2.0,21.5,5.069767441860465,0.0,33.33333333333333,0.0,6.976744186046512,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,0.0,2.0,38.0,7.0,3.0,2.0,0.0,-14.5,0.07,0.0,33.33,0.0,6.98,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-9.53,-1.45,-0.67,0.21,0.22,-4.09,-0.06,0.04,4.42,0.0,-0.36,-0.5,-1.19,-0.02,0.02,-0.03,-0.02,0.01,-0.25,-0.01,0.0,-1.19,0.0,0.05,-0.25
54,"According to a recent Glassdoor poll of over 1,200 employed adults, 57% of workers say they have talked about politics while on the job despite 60% saying they ""believe discussing politics at work is unacceptable.""","If you are a bit of an exhibitionist and can handle the exposed snowy shuffle from the snow-covered chairs down to the pool, Strawberry Park Hot Springs has the wintery night time soak for you.",1.0,180.0,35.0,8.0,10.0,2.0,18.0,5.142857142857143,0.0,12.5,0.0,2.857142857142857,2.857142857142857,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,21.0,0.0,4.0,-4.0,0.0,-17.0,0.6,0.0,-12.5,0.0,2.86,2.86,-2.0,0.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-1.0,-9.26,-1.4,-0.62,0.17,0.21,-4.15,-0.06,0.04,4.34,0.0,-0.34,-0.49,-1.14,-0.02,0.02,-0.04,0.02,0.01,-0.26,-0.01,0.0,-1.14,0.0,0.04,-0.26
