,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
26,"As schools and businesses close to prevent the spread of the coronavirus, here's what experts have to say about working out at the gym amid the outbreak.","How bad will it get? That was the question this week, but it applied to several things: the spread of COVID-19 coronavirus around the world, the resulting stock market plunge and the concern about whether America's political leaders are up to the challenge.",1.0,127.0,27.0,5.0,7.0,2.0,27.0,4.703703703703703,0.0,0.0,0.0,0.0,3.7037037037037033,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-88.0,-16.0,-1.0,-7.0,0.0,5.5,-0.3,-1.0,-33.33,0.0,0.0,-0.95,-12.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-12.0,0.0,0.0,-2.0,4.97,0.55,1.25,-1.65,0.36,-3.37,0.03,-0.06,2.14,0.0,1.62,0.46,0.96,-2.24,-0.0,0.1,0.82,0.03,-0.02,0.0,-0.01,0.96,0.07,-0.03,-0.02
27,"U.S. stock futures, which were way down and way up overnight, were pointing to a lower open on Monday after Wall Street's worst week since the 2008 financial crisis.",Mickey and Minnie's Runaway Railway uses Audio-Animatronics figures and projection-mapping to bring the adventures of these friends to life at Walt Disney World in Florida.,1.0,137.0,29.0,3.0,10.0,4.0,10.0,4.724137931034483,0.0,66.66666666666666,0.0,0.0,6.896551724137931,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,-11.0,4.0,1.0,-3.0,2.0,-15.0,-1.2,0.0,66.67,0.0,0.0,6.9,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.84,0.43,1.18,-1.77,0.41,-3.74,0.01,-0.06,4.1,0.0,1.53,0.63,0.88,-2.24,-0.0,0.09,0.81,0.03,-0.04,0.0,-0.01,0.88,0.07,-0.03,-0.04
28,"Scientists have synthesized an alternative genetic system that, like DNA, can store and transmit information. It can guide NASA's search for alien life in planetary exploratory missions.",A Florida woman had a seizure while driving and drove her car into a canal. Bystanders jumped into action to save her.,1.0,160.0,27.0,7.0,9.0,3.0,13.5,5.925925925925926,0.0,0.0,0.0,3.7037037037037033,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,63.0,5.0,2.0,2.0,0.0,2.5,1.52,0.0,0.0,0.0,3.7,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,7.0,0.0,0.0,-2.0,3.58,0.25,1.25,-1.92,0.42,-3.97,0.04,-0.06,3.62,0.0,1.58,0.54,0.8,-2.24,-0.01,0.09,0.76,0.02,-0.05,0.0,-0.01,0.8,0.07,-0.03,-0.05
29,"The estate-tax exemption rose to $11.58 million in 2020, $180,000 higher than the year before. It's set to expire at sunset in 2025, so experts are advising entrepreneurs to strike now and create an estate plan to take advantage of today's favorable estate ta…","He was convicted of cyberstalking and sending a kidnapping threat to relatives of those killed in the 2018 shooting at Marjory Stoneman Douglas High School in Parkland, Florida.",1.0,217.0,44.0,9.0,11.0,3.0,15.0,4.931818181818182,0.0,11.11111111111111,0.0,4.545454545454546,4.545454545454546,36.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,67.0,16.0,4.0,0.0,1.0,-13.0,-0.43,0.0,-8.89,0.0,4.55,-2.6,12.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.24,0.65,1.38,-1.99,0.43,-4.14,0.03,-0.06,3.55,0.0,1.65,0.61,1.1,-2.24,0.03,0.08,0.88,0.02,-0.07,0.0,-0.01,1.1,0.07,-0.03,-0.07
30,"Setting and hitting short- and long-term financial goals is key to living comfortably now and in the future. To fuel a commitment toward a healthier financial well-being in 2020, for the past several weeks CNBC has asked readers and viewers to reveal their fi…","Lake Brantley High School in Altamonte Springs, Florida, was put on lockdown Friday morning as authorities investigate a social media threat, the school said in a statement on Twitter.",1.0,217.0,44.0,8.0,9.0,2.0,22.0,4.931818181818182,0.0,12.5,0.0,6.8181818181818175,0.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,61.0,15.0,4.0,-6.0,0.0,-7.0,-0.45,0.0,-12.5,0.0,6.82,-3.45,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,6.79,1.02,1.48,-2.12,0.41,-4.06,0.02,-0.06,3.53,0.0,1.79,0.53,1.19,-2.24,0.02,0.08,0.87,0.02,-0.05,0.0,-0.01,1.19,0.06,-0.03,-0.05
31,"Thanks to artificial intelligence, the start-up BlueDot was able to predict the initial spread of coronavirus quicker than public health authorities. The technology, which incorporates natural language processing and machine learning, has been used for Zika v…","President Donald Trump is expected to attend the Daytona 500 on Sunday, adding to his growing list of appearances at professional sports events over the last few months.",1.0,224.0,37.0,6.0,15.0,2.0,18.5,6.054054054054054,0.0,33.33333333333333,0.0,5.405405405405405,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,82.0,9.0,1.0,5.0,0.0,-9.5,0.98,0.0,13.33,0.0,5.41,0.0,9.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,9.0,0.0,0.0,-1.0,8.46,1.15,1.5,-2.06,0.39,-4.1,0.05,-0.06,4.16,0.0,1.87,0.46,1.36,-2.24,0.02,0.07,0.82,0.02,-0.06,0.0,-0.01,1.36,0.06,-0.03,-0.06
32,Research firm Wealth-X gave CNBC Make It a breakdown of how hedge fund billionaire Ken Griffin spends his more than $12 billion fortune.,"The death toll from the novel coronavirus has passed 3,000 worldwide, as outbreaks in Italy and Iran continue to worsen and dozens of countries reported their first cases of the highly infectious illness.",1.0,114.0,23.0,2.0,10.0,2.0,23.0,4.956521739130435,0.0,0.0,0.0,4.3478260869565215,8.695652173913043,23.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,-58.0,-10.0,-3.0,-1.0,0.0,-10.0,-0.26,0.0,0.0,0.0,4.35,-3.43,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,6.7,0.85,1.4,-2.15,0.37,-4.01,0.04,-0.06,3.74,0.0,1.92,0.65,1.22,-2.24,0.02,0.07,0.84,0.02,-0.05,0.0,-0.01,1.22,0.06,-0.03,-0.05
33,"Berlin-based firm AirHelp has helped 16 million passengers in 35 countries file claims for compensation against airlines for delays, cancellations and overbooking under rules such as the European Union's Flight Compensation Regulation. Passengers on disrupted…","President Donald Trump made 56 false claims last week -- repeating one of his conspiracy theories about the 2016 election, promoting new fiction about impeachment witness Lt. Col. Alexander Vindman, and inflating his accomplishments and his standing in the po…",1.0,226.0,35.0,4.0,17.0,2.0,17.5,6.457142857142857,0.0,0.0,0.0,2.857142857142857,2.857142857142857,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,5.0,-5.0,0.0,0.0,-1.0,4.17,0.93,0.0,0.0,0.0,0.36,-4.64,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,2.0,0.0,0.0,-3.0,8.34,0.92,1.37,-2.03,0.35,-4.08,0.08,-0.06,3.35,0.0,1.92,0.67,1.39,-2.24,0.02,0.07,0.89,0.02,-0.06,0.0,-0.01,1.39,0.06,-0.03,-0.06
34,"Secretary of State Mike Pompeo defended the Trump administration's response to the spreading coronavirus and faced contentious questions from Democrats about an airstrike that killed Iran's most powerful general, Qassem Soleimani.","Columna de opinión sobre el arresto de Kaia Rolle, una menor de seis años, en una escuela de Orlando, Florida.",1.0,200.0,31.0,4.0,14.0,2.0,31.0,6.451612903225806,0.0,0.0,0.0,3.225806451612903,6.451612903225806,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,109.0,11.0,3.0,7.0,0.0,11.0,1.9,0.0,0.0,0.0,3.23,6.45,15.0,-10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,9.14,0.87,1.34,-2.0,0.33,-3.75,0.11,-0.06,2.98,0.0,1.94,0.78,1.43,-2.24,0.02,0.09,0.85,0.02,-0.07,0.0,-0.01,1.43,0.06,-0.03,-0.07
35,"Twists of historical fate have made South Carolina the first U.S. presidential primary where black voters play a make-or-break role. That's vital for Democrat Joe Biden, who needs a win and is campaigning hard on his relationship with former president Barack …","Resulta que es la temporada de apareamiento de la serpiente de agua de Florida, dijeron las autoridades, y un gran grupo de serpientes se ha reunido cerca del lago para una orgía gigante.",1.0,219.0,42.0,7.0,16.0,4.0,10.75,5.214285714285714,0.0,14.285714285714285,0.0,2.380952380952381,2.380952380952381,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0,1.0,64.0,9.0,6.0,-1.0,2.0,-22.25,0.52,0.0,14.29,0.0,2.38,2.38,14.0,-12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,10.42,1.12,1.39,-1.92,0.37,-4.02,0.11,-0.06,3.03,0.0,1.92,0.77,1.77,-2.24,0.02,0.09,0.81,0.02,-0.06,0.0,-0.01,1.77,0.06,-0.03,-0.06
36,"Steve Montador's dad, Paul, thinks the National Hockey League didn’t do enough to protect his son and to educate him about concussions and the possibility of developing CTE. And that's why he's continuing on with a lawsuit against the NHL originally started b…","(CNN) — Mientras hacía senderismo en Florida, Tracey Cauthen encontró y tomó fotos de una serpiente arcoíris rara, una especie que, según los expertos, no se ha visto en el área en más de 50 años. Cauthen vio a la colorida serpiente de 1,2 metros de largo mie…",1.0,218.0,43.0,9.0,17.0,2.0,21.5,5.069767441860465,0.0,0.0,0.0,4.651162790697675,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,0.0,0.0,2.0,5.0,-5.0,6.0,-7.0,0.0,-2.5,0.63,0.0,0.0,0.0,4.65,0.0,1.0,-7.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,11.61,1.4,1.49,-1.82,0.35,-3.97,0.11,-0.06,2.68,0.0,1.97,0.7,1.99,-2.24,0.01,0.09,0.77,0.02,-0.01,0.0,-0.01,1.99,0.05,-0.03,-0.01
37,"An electric Porsche Taycan caught fire in a Florida residential garage, the company confirmed Tuesday.","Durante las próximas cuatro semanas, los latinos podrían ayudar a imponer un mayor orden en la fragmentada carrera demócrata. Pero también podrían hacer que se fragmente más. Esto es lo que está en juego por parte de los demócratas en estados como Nevada, Ari…",1.0,88.0,15.0,2.0,7.0,2.0,15.0,5.866666666666666,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,-129.0,-29.0,0.0,-22.0,-1.0,0.33,0.93,0.0,0.0,0.0,0.0,0.0,-20.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,9.31,0.92,1.41,-1.98,0.34,-4.1,0.12,-0.06,2.36,0.0,1.9,0.64,1.64,-2.24,0.01,0.08,0.74,0.02,-0.03,0.0,-0.01,1.64,0.05,-0.03,-0.03
38,"Cisco, Amazon, Intel and Salesforce have all backed out of HIMSS citing fears related to the spread of coronavirus. HIMSS draws tens of thousands of employees to Orlando, Florida.","El senador Bernie Sanders hizo una defensa parcial de la revolución cubana de Fidel Castro, afirmando que ""es injusto decir simplemente que todo está mal"" sobre la forma en que el fallecido líder gobernó el país.",1.0,151.0,29.0,5.0,14.0,3.0,14.5,5.206896551724138,0.0,0.0,0.0,0.0,3.4482758620689653,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-26.0,-7.0,4.0,-8.0,1.0,-21.5,0.29,0.0,0.0,0.0,0.0,3.45,-6.0,-8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,8.75,0.82,1.4,-1.96,0.35,-4.23,0.12,-0.06,2.05,0.0,1.83,0.66,1.46,-2.24,0.01,0.1,0.71,0.02,-0.04,0.0,-0.01,1.46,0.05,-0.03,-0.04
39,U.S. Air Force leadership stressed that the global race to develop 5G networks will play a crucial role in the Space Force mission.,Las dudas resueltas sobre el coronavirus. ¿Está bien reclinar tu asiento en el avión? Lo más destacado del debate demócrata. Esto es lo que debes saber para comenzar el día. Primero la verdad.…,1.0,109.0,23.0,4.0,10.0,4.0,8.0,4.739130434782608,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-52.0,-10.0,2.0,-13.0,-1.0,2.33,-0.14,-1.0,0.0,0.0,0.0,0.0,-11.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,7.17,0.58,1.38,-2.04,0.38,-4.53,0.11,-0.06,1.76,0.0,1.76,0.6,1.25,-2.24,0.01,0.1,0.7,0.01,-0.05,0.0,-0.01,1.25,0.05,-0.03,-0.05
40,Trump and Pence's words of assurance to donors come as the president is facing political backlash for what his critics describe as a sluggish coronavirus response from the federal government.,"Héctor Alejandro Cabrera Fuentes, quien vivía en Singapur y trabajaba como investigador ocupacional, fue reclutado por un funcionario del Gobierno ruso el año pasado, según un comunicado de prensa del Departamento de Justicia.",1.0,162.0,30.0,4.0,11.0,2.0,30.0,5.4,0.0,25.0,0.0,3.3333333333333335,6.666666666666667,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-32.0,-3.0,3.0,-11.0,0.0,-3.0,-0.48,0.0,25.0,0.0,3.33,6.67,-1.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,6.95,0.52,1.35,-2.09,0.36,-4.27,0.11,-0.06,2.09,0.0,1.78,0.7,1.21,-2.24,0.01,0.1,0.67,0.01,-0.04,0.0,-0.01,1.21,0.05,-0.03,-0.04
42,Wordkday's leadership team cited concerns over a rapid increase of global coronavirus cases in the past few days.,"¿Qué sigue después de cobrar US$ 120.000 por una banana pegada a una pared? Bueno, prueba esto. La nueva portada de la revista Garage presenta un retrato de una Kendall Jenner con cara de cera, en topless, saliendo de una pared como un trofeo de caza, una cre…",1.0,96.0,18.0,1.0,8.0,2.0,18.0,5.333333333333333,0.0,0.0,0.0,5.555555555555555,5.555555555555555,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-117.0,-30.0,-2.0,-16.0,-1.0,5.75,0.9,-1.0,0.0,0.0,5.56,5.56,-17.0,-7.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,6.63,0.48,1.22,-2.02,0.34,-3.9,0.11,-0.06,1.77,0.0,1.88,0.91,1.22,-2.19,0.01,0.11,0.6,0.01,-0.02,0.0,-0.01,1.22,0.05,-0.03,-0.02
43,"Elon Musk also said that Lockheed Martin's F-35 fighter jet, which is the Pentagon's most expensive weapons system, should have a competitor.","Fidel Castro está de regreso. Desde más allá de la tumba, el ícono socialista que enfrentó al Tío Sam durante 50 años está lanzando su hechizo sobre otra campaña electoral estadounidense.",1.0,120.0,22.0,4.0,10.0,2.0,22.0,5.454545454545454,0.0,25.0,0.0,0.0,4.545454545454546,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-37.0,-9.0,3.0,-7.0,-1.0,6.5,0.39,0.0,25.0,0.0,0.0,4.55,-5.0,-7.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,5.49,0.24,1.2,-2.09,0.33,-3.85,0.11,-0.06,2.08,0.0,1.82,0.95,1.09,-2.19,0.01,0.13,0.58,0.01,-0.03,0.0,-0.01,1.09,0.05,-0.03,-0.03
44,"Disney announced it has partnered with Impossible Foods to make the Impossible Burger the ""preferred plant-based burger"" of Disneyland, Disney World and the Disney Cruise Line.","Las personas que no saben cómo usarlas adecuadamente tienden a tocarse mucho la cara y en realidad pueden aumentar la propagación del coronavirus, explica el cirujano general de EE.UU.",1.0,151.0,26.0,4.0,10.0,2.0,26.0,5.8076923076923075,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,-5.0,-3.0,1.0,-6.0,-1.0,11.0,0.43,0.0,0.0,0.0,0.0,0.0,-9.0,-4.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-9.0,0.0,0.0,1.0,5.09,0.11,1.18,-2.15,0.31,-3.72,0.12,-0.06,1.82,0.0,1.76,0.89,0.89,-2.19,0.01,0.13,0.55,0.01,-0.02,0.0,-0.01,0.89,0.04,-0.03,-0.02
45,Pro- Biden super PAC Unite the Country is investing into Super Tuesday states as the former vice president is aiming for a comeback.,"Los videos son inquietantes. Muestran a dos agentes de policía de Recursos Escolares de Orlando arrestando a Kaia Rolle, de 6 años, mientras ella les suplica por una “segunda oportunidad&#822…",1.0,110.0,23.0,5.0,11.0,2.0,23.0,4.782608695652174,0.0,40.0,0.0,4.3478260869565215,4.3478260869565215,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-53.0,-7.0,2.0,-4.0,0.0,8.0,-0.65,0.0,40.0,0.0,4.35,4.35,-5.0,-6.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,3.81,-0.08,1.18,-2.2,0.3,-3.66,0.11,-0.06,2.44,0.0,1.8,0.93,0.71,-2.19,0.0,0.12,0.53,0.01,-0.03,0.0,-0.01,0.71,0.04,-0.03,-0.03
46,"Roberto Luongo's jersey was officially retired by the Florida Panthers on Saturday night, the first player in team history to get that distinction.","El Comité Nacional Demócrata programó 12 debates para la carrera presidencial del partido en 2020. Hasta ahora, ocho han tenido lugar, y dos están programados para febrero.",1.0,125.0,23.0,3.0,11.0,2.0,23.0,5.434782608695652,0.0,33.33333333333333,0.0,4.3478260869565215,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-21.0,-4.0,1.0,-6.0,-1.0,9.5,0.03,0.0,33.33,0.0,4.35,0.0,-4.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,2.91,-0.27,1.14,-2.24,0.29,-3.6,0.11,-0.06,2.89,0.0,1.83,0.87,0.58,-2.19,0.0,0.12,0.5,0.01,-0.04,0.0,-0.01,0.58,0.04,-0.03,-0.04
47,Parkland Rising debuts in Canada at the Women in Film Festival in Vancouver on March 5,"El senador por Vermont, Bernie Sanders, mantuvo el lunes su defensa parcial de la revolución cubana de Fidel Castro, declarando sin rodeos: ""La verdad es la verdad"".",1.0,71.0,16.0,1.0,9.0,1.0,16.0,4.4375,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,-68.0,-11.0,0.0,-8.0,-1.0,-11.0,-0.71,0.0,0.0,0.0,0.0,-3.7,-10.0,-7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.92,-0.59,1.06,-2.32,0.26,-3.69,0.1,-0.06,2.63,0.0,1.78,0.81,0.3,-2.19,0.0,0.12,0.5,0.01,-0.05,0.0,-0.01,0.3,0.04,-0.03,-0.05
48,Health officials in Washington state said Sunday night that a second person had died from the coronavirus — a man in his 70s from a nursing facility near Seattle where dozens of people were sick and had been tested for the virus.,"Cuando iba como líder en la última vuelta de las 500 Millas de Daytona de NASCAR, el lunes, el piloto de carreras Ryan Newman se vio involucrado en un fuerte accidente en el que su auto salió volando y se volteó varias veces.",1.0,188.0,42.0,8.0,15.0,2.0,42.0,4.476190476190476,0.0,25.0,0.0,0.0,7.142857142857142,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,5.0,-1.0,7.0,-10.0,0.0,-1.0,0.22,0.0,25.0,0.0,0.0,7.14,0.0,-9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.39,-0.37,1.12,-2.27,0.25,-3.24,0.08,-0.06,2.89,0.0,1.72,0.9,0.39,-2.19,0.0,0.11,0.5,0.01,-0.04,0.0,-0.01,0.39,0.04,-0.03,-0.04
49,"NASA's next Mars rover finally has a name. Perseverance, a six-wheeled robotic explorer, will blast off this summer to collect Martian samples for eventual return to Earth.","Con Bernie Sanders cada vez más claro como el potencial candidato presidencial demócrata, las buenas personas del Centro de Política de la Universidad de Virginia han lanzado su primera versión de cómo podría ser el mapa electoral en un enfrentamiento entre e…",1.0,146.0,27.0,4.0,10.0,3.0,13.5,5.407407407407407,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,-73.0,-15.0,1.0,-13.0,2.0,-28.5,0.19,0.0,0.0,0.0,0.0,0.0,-13.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,1.01,-0.46,1.1,-2.33,0.26,-3.39,0.08,-0.06,2.64,0.0,1.67,0.85,0.31,-2.2,0.0,0.11,0.48,0.01,-0.05,0.0,-0.01,0.31,0.04,-0.03,-0.05
50,"A cargo ship is rocketing toward the International Space Station, carrying candy and cheese to satisfy the astronauts' cravings.","En Estados Unidos los ciudadanos no votan directamente para elegir a sus representantes. Lo hacen a través de colegios electorales, que fueron establecidos hace años en la Constitución de Estados Unidos, un método que está manchado por la esclavitud. Mira aqu…",1.0,110.0,19.0,4.0,9.0,2.0,19.0,5.7894736842105265,0.0,25.0,0.0,5.263157894736842,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,-110.0,-22.0,0.0,-17.0,-1.0,5.33,0.42,0.0,25.0,0.0,5.26,0.0,-14.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-0.06,-0.71,1.09,-2.4,0.25,-3.42,0.1,-0.06,2.89,0.0,1.73,0.8,0.13,-2.2,0.0,0.11,0.46,0.01,-0.06,0.0,-0.01,0.13,0.04,-0.03,-0.06
51,A new book tells the tale of two brilliant women flyers who campaigned for a chance at spaceflight,"Joe Biden dominó en todo el sur el martes y obtuvo una inesperada y dramática victoria en Texas, mientras que sorprendió en Minnesota y Massachusetts, rugiendo en la contienda de unas primarias presidenciales demócratas que cada vez más parecen una carrera de…",1.0,81.0,18.0,2.0,6.0,1.0,18.0,4.5,0.0,0.0,0.0,5.555555555555555,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-138.0,-24.0,0.0,-19.0,0.0,-24.0,-0.71,0.0,0.0,0.0,5.56,0.0,-11.0,-8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-1.65,-0.96,1.03,-2.53,0.22,-3.46,0.08,-0.06,2.65,0.0,1.78,0.75,-0.03,-2.2,-0.0,0.1,0.46,0.01,-0.07,0.0,-0.01,-0.03,0.04,-0.03,-0.07
52,William Nylander scored the go-ahead goal midway in the third period to lift the Toronto Maple Leafs over the Florida Panthers 5-3 on Thursday night.,"Treinta y cuatro estados y la capital de EE.UU. han confirmado casos de nuevos coronavirus, pero la crisis continúa creciendo a bordo de cruceros en el mar.",1.0,125.0,25.0,2.0,12.0,2.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-5.0,-2.0,0.0,-2.0,-2.0,15.67,0.19,0.0,0.0,0.0,0.0,-7.41,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.35,-1.07,0.98,-2.54,0.21,-3.38,0.08,-0.06,2.42,0.0,1.73,0.7,-0.13,-2.2,-0.0,0.1,0.44,0.01,-0.08,0.0,-0.01,-0.13,0.04,-0.03,-0.08
53,"Jack Eichel scored the go-ahead goal as part of a three-goal surge in a 91-second third-period span, and the Buffalo Sabres beat the Toronto Maple Leafs 5-2 on Sunday night.",Hay unos 230 casos de coronavirus en 20 estados y 14 muertes en Estados Unidos hasta del viernes por la mañana.,1.0,144.0,30.0,2.0,13.0,2.0,30.0,4.8,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,53.0,9.0,1.0,2.0,0.0,9.0,0.47,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-2.67,-1.08,0.93,-2.53,0.2,-3.2,0.07,-0.06,2.19,0.0,1.69,0.65,-0.15,-2.2,-0.0,0.1,0.42,0.01,-0.08,0.0,-0.01,-0.15,0.04,-0.03,-0.08
