,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
27,"Red pandas, the bushy-tailed and russet-furred bamboo munchers that dwell in Asian high forests, are not a single species but rather two distinct ones, according to the most comprehensive genetic study to date on these endangered mammals.",Several human rights organizations sued Secretary of State Mike Pompeo and the State Department on Friday over the Commission on Unalienable Rights.,1.0,202.0,37.0,4.0,9.0,2.0,37.0,5.45945945945946,0.0,25.0,0.0,2.7027027027027026,0.0,33.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,75.0,15.0,3.0,-3.0,0.0,15.0,-0.31,0.0,25.0,0.0,2.7,-4.55,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,-14.11,-3.12,-0.24,-0.94,0.18,-3.32,0.11,0.0,13.24,0.0,1.45,-1.93,-2.08,0.04,-0.01,0.02,0.17,-0.06,-0.04,-0.03,0.0,-2.08,-0.01,-0.17,-0.04
28,"A vault in the Arctic built to preserve seeds for rice, wheat and other food staples will contain one million varieties with the addition on Tuesday of specimens grown by Cherokee Indians and the estate of Britain's Prince Charles.","Just weeks after South Dakota passed a house bill that would criminalize medical providers who assist transgender minors with gender-affirming care, two Republican Ohio House Representatives are planning to propose a similar bill in their legislature.",1.0,193.0,39.0,4.0,18.0,2.0,39.0,4.948717948717949,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,-23.0,3.0,-3.0,4.0,0.0,3.0,-1.05,0.0,-14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-12.66,-2.78,-0.27,-0.69,0.17,-2.72,0.1,0.0,12.42,0.0,1.32,-1.98,-1.83,0.03,-0.02,0.01,0.23,-0.07,-0.06,-0.03,0.0,-1.83,-0.02,-0.17,-0.06
29,A rule that emphasizes seniority in hiring of teachers is a growing point of contention in talks between the Doug Ford government and all four Ontario teachers' unions.,"Some of the last mammoths on Earth suffered from mutated genes that reduced fertility, caused diabetes, affected their development and even kept them from being able to smell flowers, according to a new study.",1.0,141.0,28.0,3.0,13.0,2.0,28.0,5.035714285714286,0.0,33.33333333333333,0.0,0.0,3.571428571428571,24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,-35.0,-6.0,-6.0,5.0,0.0,-6.0,-0.14,0.0,33.33,0.0,0.0,-2.31,-6.0,0.0,-1.0,1.0,1.0,0.0,-2.0,0.0,0.0,-6.0,0.0,0.0,-2.0,-13.03,-2.83,-0.33,-0.63,0.16,-2.53,0.09,0.0,12.77,0.0,1.2,-1.9,-1.88,0.03,-0.02,0.04,0.24,-0.07,-0.08,-0.03,0.0,-1.88,-0.02,-0.17,-0.08
30,"A group of Canadian farmers and agriculture organizations is calling for major changes that could transform their industry from a major polluter to a solution in the fight against climate change. It's possible, experts say, but it likely won't be easy.",Here's what else you need to know to Get Up to Speed and Out the Door.,1.0,212.0,41.0,8.0,12.0,3.0,20.5,5.170731707317073,0.0,25.0,0.0,2.4390243902439024,2.4390243902439024,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,37.0,0.0,0.0,2.0,157.0,25.0,4.0,8.0,1.0,4.5,1.73,0.0,25.0,0.0,2.44,2.44,24.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,24.0,0.0,0.0,1.0,-11.09,-2.46,-0.23,-0.61,0.18,-2.59,0.09,0.0,12.82,0.0,1.17,-1.86,-1.49,0.03,-0.02,0.04,0.22,-0.07,-0.04,-0.03,0.0,-1.49,-0.02,-0.17,-0.04
31,A 34-year-old man is facing multiple charges after a violent arrest aboard a TTC streetcar that was caught on camera Friday morning.,"Two black students at a Missouri middle school were sent a racist meme by a white classmate, the school district said, and the parents of one of the students want changes to the district's policies dealing with acts of racism.",1.0,111.0,22.0,4.0,8.0,2.0,22.0,5.045454545454546,0.0,50.0,0.0,0.0,4.545454545454546,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-76.0,-18.0,-1.0,-7.0,0.0,-18.0,0.37,0.0,30.0,0.0,0.0,-0.45,-6.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-12.43,-2.71,-0.26,-0.71,0.17,-2.6,0.09,0.0,13.65,0.0,1.07,-1.76,-1.67,0.03,-0.02,0.03,0.21,-0.07,-0.06,-0.03,0.0,-1.67,-0.02,-0.17,-0.06
32,"A lot of commentary about Andrew Scheer's election loss in 2019 focused on the perceived shortcomings of his climate policy. So far, none of the people running to replace him as Conservative leader are talking about offering anything radically different.","It was seven years ago that David Beckham, having announced his retirement from football, first dreamed of bringing a new team to Miami -- a painstaking process that finally comes to fruition this weekend.",1.0,215.0,40.0,6.0,13.0,3.0,20.0,5.375,0.0,16.666666666666664,0.0,0.0,7.5,33.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,33.0,0.0,0.0,2.0,43.0,6.0,-1.0,3.0,1.0,-14.0,0.32,0.0,2.38,0.0,0.0,7.5,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,-10.54,-2.39,-0.22,-0.66,0.19,-2.67,0.09,0.0,13.42,0.0,0.97,-1.58,-1.44,0.03,-0.02,0.06,0.22,-0.07,-0.02,-0.03,0.0,-1.44,-0.02,-0.17,-0.02
33,Blainville-area entrepreneur Clara D. Lewis started Brown Divas Dolls because she says it's still difficult to find high-quality black dolls in some stores. The dolls are also inspired by her own story with her natural hair.,"The first boxer to represent Somalia at the Women's World Championship, Ramla Ali came to the UK as a war refugee. Teased for weight she suddenly put on as tween, Ali took up boxing to knock it back down. Now, not only is she a force to be reckoned with in an…",1.0,189.0,36.0,6.0,12.0,4.0,12.0,5.25,0.0,16.666666666666664,0.0,2.7777777777777777,2.7777777777777777,32.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,32.0,0.0,0.0,5.0,-20.0,-16.0,-3.0,-4.0,1.0,-5.33,1.23,0.0,-5.56,0.0,2.78,0.85,-6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,-6.0,0.0,0.0,2.0,-9.52,-2.21,-0.19,-0.64,0.24,-2.97,0.09,0.0,13.21,0.0,0.96,-1.55,-1.25,0.03,0.01,0.08,0.2,-0.07,0.1,-0.03,0.0,-1.25,-0.02,-0.17,0.1
34,"On Saturday, a collective of black women artists will come together to celebrate its members hard-won successes.","Taking a stand on social issues is risky. Here's why Procter & Gamble, the world's largest advertiser, did it anyway.",1.0,96.0,17.0,3.0,6.0,2.0,17.0,5.647058823529412,0.0,0.0,0.0,11.76470588235294,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,-2.0,-3.0,-1.0,0.0,-1.0,7.0,0.75,0.0,-25.0,0.0,11.76,-10.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-11.21,-2.59,-0.24,-0.79,0.23,-3.11,0.1,0.0,12.53,0.0,1.2,-1.59,-1.5,0.03,0.01,0.07,0.19,-0.07,0.11,-0.03,0.0,-1.5,-0.02,-0.17,0.11
35,"If Jason Kenney really wants to help the oil and gas industry defend its reputation, he’d be better served investing the war room’s $30 million annual budget into efforts that increase the participation rate of women in the industry.","Lynda Doughty's nonprofit, Marine Mammals of Maine, responds to marine animal strandings and provides rehabilitative care for critically ill and injured seals.",1.0,195.0,39.0,9.0,15.0,2.0,39.0,5.0,0.0,11.11111111111111,0.0,5.128205128205128,0.0,35.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,57.0,17.0,6.0,6.0,0.0,17.0,-1.27,0.0,11.11,0.0,5.13,0.0,15.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,-10.07,-2.33,-0.13,-0.68,0.21,-2.63,0.1,0.0,12.19,0.0,1.25,-1.64,-1.24,0.03,0.01,0.07,0.23,-0.07,0.11,-0.03,0.0,-1.24,-0.02,-0.17,0.11
36,"""You are my preferred pronoun"" and ""To a very special gal from a very lucky lady"" are both lines on a new, inclusive collection of Valentine's cards available in certain London Drugs locations across Western Canada.","Many designers over the five-day period tightened their formats with faster-paced, sensory-driven shows in a possible bid to see off any concerns about the event's staying power. Here are the best moments.",1.0,180.0,36.0,2.0,11.0,2.0,36.0,5.0,0.0,100.0,0.0,5.555555555555555,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,6.0,4.0,-2.0,2.0,-1.0,20.0,-0.44,0.0,75.0,0.0,2.43,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-9.39,-2.16,-0.21,-0.68,0.2,-2.26,0.09,0.0,14.28,0.0,1.31,-1.68,-1.16,0.03,0.0,0.06,0.22,-0.07,0.09,-0.03,0.0,-1.16,0.0,-0.17,0.09
37,Advocates hope personal stories will teach care staff and residents about the challenges facing people living with HIV long-term.,"Suddenly on a collision course, Joe Biden and Bernie Sanders are sharpening their attacks and looking to build out their bases of support as a new phase of what could be a lengthy and bitter battle for the Democratic presidential nomination commences.",1.0,111.0,19.0,5.0,7.0,2.0,19.0,5.842105263157895,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-99.0,-23.0,-1.0,-6.0,0.0,-23.0,0.84,0.0,-33.33,0.0,-2.38,-7.14,-13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-13.0,0.0,0.0,-2.0,-10.56,-2.46,-0.21,-0.79,0.19,-2.36,0.11,0.0,13.63,0.0,1.22,-1.72,-1.34,0.03,0.0,0.06,0.2,-0.07,0.07,-0.03,0.0,-1.34,0.0,-0.17,0.07
38,"You know those automated appointment reminders your doctor sends out to remind you when to show up? Well, if you are one of a quarter million Alberta patients, they might be coming from the technology of a newer Calgary startup.","Buried deep in the small print of deeds to a home that sold recently in this ritzy city lurks this stunning caveat: ""Said premises shall not be rented, leased, or conveyed to, or occupied by, any person other than of the white or Caucasian race.""",1.0,189.0,40.0,8.0,7.0,2.0,20.0,4.725,1.0,25.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,32.0,0.0,0.0,3.0,-13.0,-5.0,-2.0,-1.0,0.0,-3.0,0.24,1.0,15.0,0.0,-2.22,0.0,-2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,-2.0,0.0,0.0,3.0,-9.67,-2.2,-0.13,-0.9,0.18,-2.43,0.09,0.03,13.65,0.0,1.13,-1.76,-1.18,0.03,0.0,0.05,0.24,-0.07,0.12,-0.03,0.0,-1.18,0.0,-0.17,0.12
39,"The Clareview area used to be home to more cows than people. When the neighbourhood was established in 1969, it was flanked by farmers’ fields.",Everything was going Donald Trump's way. Republican senators had refused to allow witnesses in his impeachment trial. Then came the stunner: Mitt Romney broke with his fellow Republicans and voted for Trump's removal from office.,1.0,119.0,25.0,6.0,8.0,3.0,12.5,4.76,0.0,50.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,-76.0,-10.0,-2.0,-6.0,-1.0,0.83,-0.81,0.0,37.5,0.0,0.0,-5.71,-10.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-10.0,0.0,0.0,-1.0,-10.57,-2.33,-0.1,-0.97,0.2,-2.67,0.08,0.03,14.29,0.0,1.05,-1.8,-1.3,0.03,0.0,0.05,0.25,-0.07,0.12,-0.03,0.0,-1.3,0.0,-0.17,0.12
40,A report on the Edmonton Public School Board's literacy strategy showed the number of English language learners (ELL) in the division has grown by about 18 per cent in the last five years.,"Elizabeth Warren is dropping out of the presidential race, a source familiar with her plans tells CNN, following another round of disappointing finishes in primary contests across the country on Super Tuesday.",1.0,156.0,33.0,3.0,15.0,2.0,33.0,4.7272727272727275,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-22.0,1.0,-1.0,3.0,0.0,1.0,-0.84,0.0,-25.0,0.0,0.0,-3.12,-1.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-10.53,-2.25,-0.15,-0.88,0.19,-2.41,0.07,0.02,13.69,0.0,0.97,-1.83,-1.27,0.02,-0.0,0.05,0.28,-0.08,0.1,-0.03,0.0,-1.27,-0.0,-0.17,0.1
0,"The Svalbard Global Seed Vault in Norway accepted its biggest deposit since making vital upgrades in 2019. The deposit included over 60,000 seed varieties from 36 different groups including the Cherokee Nation.","""At last,"" say Democrats who decry the outsized influence that Iowa and New Hampshire have in picking their party's presidential nominee. It's finally time for a Democratic nominating contest -- the Nevada caucuses -- where voters reflect the party's overall …",0.0,179.0,32.0,4.0,13.0,3.0,16.0,5.59375,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-41.0,-9.0,-2.0,-2.0,1.0,-4.5,0.23,0.0,0.0,0.0,0.0,-2.44,-8.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,14.1,-0.3,-1.1,1.1,0.82,-8.92,0.46,0.0,-10.58,0.0,-2.19,-3.22,-1.07,0.0,-0.05,-0.12,2.67,-0.1,0.25,-0.03,0.0,-1.07,-0.05,-0.17,0.25
1,"After temperature checks for contestants and with a smaller crowd than last year because of coronavirus fears, Mexico's Valentina Fluchaire was crowned in Thailand as winner of what is billed as the world's biggest transgender pageant on Saturday. Although Mi…","Joe Biden is flying to South Carolina on Tuesday night, bailing at the last minute on his planned New Hampshire primary-night party ahead of another expected loss.",0.0,221.0,40.0,4.0,17.0,2.0,20.0,5.525,0.0,50.0,0.0,2.5,2.5,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,84.0,13.0,1.0,6.0,0.0,-7.0,0.45,0.0,16.67,0.0,2.5,-1.2,11.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,11.0,0.0,0.0,-1.0,35.1,3.7,-1.1,3.1,0.33,-6.92,0.42,0.0,14.42,0.0,-0.94,-1.97,3.92,0.0,0.45,-0.12,1.18,-0.1,-0.25,-0.03,0.0,3.92,-0.05,-0.17,-0.25
2,"U.S. Attorney General William Barr warned a group of Christian broadcasters on Wednesday that the decline of religion in America is undermining liberal democracy. In a speech at the National Religious Broadcasters convention in Tennessee, Barr said religion i…","Jeff Yang writes that after weeks of struggling, Joe Biden redeemed himself in the South Carolina primary. What remains to be seen is what South Carolina means for the rest of the field.",0.0,222.0,39.0,4.0,21.0,4.0,10.0,5.6923076923076925,0.0,25.0,0.0,0.0,7.6923076923076925,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,68.0,6.0,-4.0,9.0,1.0,-6.5,1.03,0.0,0.0,0.0,0.0,4.66,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,42.43,4.7,-1.1,5.1,0.82,-9.59,0.47,0.0,14.42,0.0,-1.35,0.18,2.59,0.0,0.28,-0.12,0.68,-0.1,-0.42,-0.03,0.0,2.59,-0.05,-0.17,-0.42
3,(Bloomberg) -- Bernie Sanders on Monday unveiled a $1.5 trillion proposal for free universal child care and pre-kindergarten programs that would be funded through a tax on “extreme wealth.”The idea of universal child care has been a staple of the Vermont sena…,"India already has over 500 million internet users, a number that's set to almost double in the next decade.",0.0,219.0,42.0,7.0,17.0,3.0,14.666666666666666,5.214285714285714,0.0,28.57142857142857,0.0,2.380952380952381,0.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,130.0,23.0,3.0,12.0,1.0,-4.33,0.53,0.0,28.57,0.0,2.38,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,45.35,5.95,-0.35,5.1,0.82,-9.75,0.37,0.0,15.31,0.0,-0.97,-0.67,2.42,0.0,0.2,-0.12,0.93,-0.1,-0.5,-0.03,0.0,2.42,-0.05,-0.17,-0.5
4,"Amid growing fears of a coronavirus outbreak and U.S. financial markets hitting a record drop on Thursday, Fox News host Tucker Carlson turned to a conservative columnist best known for taking creepy photos of Rep. Alexandria Ocasio-Cortez (D-NY) as his exper…","Before getting into what Naomi Campbell has to say, it is impossible to ignore what Naomi Campbell projects: A kind of surreal, cyborg beauty. She is what I imagine a 3D printout of what a perfect otherworldly woman would look like.",0.0,220.0,41.0,5.0,20.0,4.0,10.5,5.365853658536586,0.0,0.0,0.0,2.4390243902439024,9.75609756097561,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,28.0,0.0,-4.0,10.0,1.0,-10.0,0.68,0.0,-22.22,0.0,-7.32,4.88,11.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,11.0,-1.0,0.0,0.0,47.3,6.5,-0.3,5.7,1.02,-10.69,0.34,0.0,10.14,0.0,-0.72,0.77,3.73,0.0,0.15,-0.12,0.68,-0.1,-0.35,-0.03,0.0,3.73,-0.05,-0.17,-0.35
5,"Democrats vying for the right to challenge U.S. President Donald Trump turned their focus on Wednesday to Nevada and South Carolina after Bernie Sanders solidified his front-runner status by narrowly beating Pete Buttigieg in New Hampshire. While Sanders, a p…","Over the past year, a handful of surprising auction house press releases have graced my inbox. ""Sotheby's Partners with The Strokes' Fabrizio Moretti For Special Old Masters Exhibition & Auction,"" one proclaimed, while another proudly boasted: ""Christie's to …",0.0,221.0,40.0,5.0,21.0,4.0,10.25,5.525,0.0,0.0,0.0,2.5,0.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,0.0,2.0,-1.0,1.0,0.0,3.0,2.0,-9.25,-0.17,0.0,0.0,0.0,2.5,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,-1.0,-1.0,0.0,2.0,48.77,6.7,-0.27,6.27,1.16,-11.35,0.35,0.0,6.68,0.0,-0.55,0.11,4.92,0.0,0.12,-0.12,0.51,-0.1,-0.08,-0.03,0.0,4.92,-0.05,-0.17,-0.08
6,"It was the question that followed former Mayor Pete Buttigieg everywhere he went when he first announced his presidential campaign: Is the country really ready to send a gay man to the White House?But soon, it seemed, the novelty wore off. Many saw that as a …","Former New York Mayor Michael Bloomberg attacked Bernie Sanders on Monday in a new digital ad featuring aggressive and derogatory tweets, memes and videos purportedly posted by the Vermont senator's online supporters.",0.0,214.0,47.0,9.0,12.0,2.0,16.0,4.553191489361702,1.0,11.11111111111111,0.0,4.25531914893617,0.0,35.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,35.0,0.0,0.0,4.0,28.0,15.0,6.0,-3.0,0.0,-16.0,-1.26,1.0,11.11,0.0,4.26,-6.25,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,48.81,7.84,0.33,5.39,0.97,-11.0,0.22,0.14,5.8,0.0,-0.18,-0.37,5.35,0.0,0.09,-0.12,0.39,-0.1,0.39,-0.03,0.0,5.35,-0.05,-0.17,0.39
7,"Gimme, gimme, gimme, gimme. View Entire Post ›",A California lawmaker disappointed by the long lines during Los Angeles county's Super Tuesday voting announced a new proposal Thursday aimed at making the November general election run more smoothly for voters.,0.0,39.0,8.0,3.0,5.0,2.0,4.0,4.875,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-141.0,-24.0,-2.0,-9.0,0.0,-28.0,-0.75,0.0,0.0,0.0,-3.12,-3.12,-24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-24.0,0.0,0.0,0.0,26.98,3.83,0.03,3.85,0.82,-12.24,0.16,0.12,3.76,0.0,-0.43,-0.72,2.05,0.0,0.07,-0.12,0.3,-0.1,0.25,-0.03,0.0,2.05,-0.05,-0.17,0.25
8,"From Sophie Turner's new movie to Chance The Rapper's Punk'd, here's what's streaming on Quibi upon their launch. View Entire Post ›","A few months ago, South Carolina political activist Johnnie Cordero took the stage at a historically black college in Rock Hill for a presidential town hall and delivered impassioned remarks about a subject that long has troubled him: the killing of young bla…",0.0,111.0,22.0,4.0,11.0,2.0,11.0,5.045454545454546,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,-107.0,-21.0,0.0,-5.0,1.0,-32.0,-0.02,0.0,0.0,0.0,-2.33,-4.65,-16.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,-16.0,0.0,0.0,1.0,17.99,2.26,-0.1,3.32,0.71,-12.43,0.13,0.11,2.16,0.0,-0.62,-1.0,1.26,0.0,0.06,-0.12,0.34,-0.1,0.25,-0.03,0.0,1.26,-0.05,-0.17,0.25
9,The two candidates have faced scrutiny over their records on policing and racial bias as mayors of New York and South Bend.,Major League Baseball just notched a win for diversity.,0.0,102.0,22.0,2.0,10.0,2.0,22.0,4.636363636363637,0.0,0.0,0.0,0.0,4.545454545454546,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,55.0,13.0,1.0,5.0,0.0,13.0,-0.59,0.0,0.0,0.0,-11.11,4.55,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,9.9,1.0,-0.4,2.8,0.62,-11.48,0.07,0.1,0.89,0.0,-0.78,-0.77,0.42,0.0,0.05,-0.12,0.38,-0.1,0.25,-0.03,0.0,0.42,-0.05,-0.17,0.25
10,"The police chief in St. Louis County announced Monday that he is leaving the department, months after his leadership was called into question when a gay offi...","These Oscars felt like the long-awaited arrival of an inflection point for an institution that lacked diversity, writes Jeff Yang",0.0,134.0,27.0,5.0,12.0,3.0,13.5,4.962962962962963,0.0,40.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,2.0,24.0,7.0,2.0,4.0,2.0,-6.5,-0.54,0.0,40.0,0.0,-5.0,-5.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,6.19,0.43,-0.37,2.55,0.64,-11.47,0.04,0.09,3.48,0.0,-0.91,-0.99,0.38,0.0,0.04,-0.12,0.31,-0.1,0.34,-0.03,0.0,0.38,-0.05,-0.17,0.34
11,"“I’m not planning to endorse,” Hillary Clinton told NPR on Super Tuesday. But after Joe Biden’s better-than-expected performance with voters, she practically did just that during an appearance on The Tonight Show with Jimmy Fallon Wednesday night. Clinton beg…",Lewis Hamilton highlighted gender inequality in motorsport as he was crowned Laureus Sportsman of the Year jointly with Barcelona star Lionel Messi Monday.,0.0,222.0,39.0,6.0,21.0,3.0,13.0,5.6923076923076925,0.0,0.0,0.0,5.128205128205128,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,89.0,16.0,3.0,8.0,1.0,-10.0,-0.09,0.0,-33.33,0.0,5.13,-4.35,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.43,0.95,-0.27,3.1,0.66,-11.51,0.09,0.08,2.31,0.0,-0.59,-1.17,0.84,0.0,0.03,-0.12,0.26,-0.1,0.33,-0.03,0.0,0.84,-0.05,-0.17,0.33
12,"A trans woman who threatened shop staff with a claw hammer escaped prison after a court heard there was no way to confirm her gender. Leila Le Fey, 40, admitted entering a Budgens store in Brighton last year in a bid to steal alcohol, and brandished the “terr…","Lack of diversity can lead to a kind of crony capitalism in which insiders favor other insiders, surround themselves with people who look and think like them and rarely hear other points of view, writes Rosabeth Moss Kanter, the Arbuckle Professor at Harvard …",0.0,213.0,48.0,8.0,20.0,2.0,24.0,4.4375,0.0,12.5,0.0,0.0,4.166666666666666,40.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,2.0,-4.0,4.0,0.0,3.0,1.0,-20.0,-0.49,0.0,12.5,0.0,-6.82,4.17,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,13.33,2.08,-0.02,3.48,0.59,-10.7,0.03,0.08,2.28,0.0,-0.71,-1.01,1.77,0.0,0.03,-0.12,0.29,-0.1,0.4,-0.03,0.0,1.77,-0.05,-0.17,0.4
13,Ellison supported Senator Marco Rubio in the 2016 Republican presidential primary but seems to have since thrown his weight behind Trump.,"For the second time in as many weeks, a professor at the University of Oklahoma has been accused of using the N-word.",0.0,117.0,21.0,4.0,8.0,2.0,21.0,5.571428571428571,0.0,0.0,0.0,4.761904761904762,0.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,21.0,-1.0,0.0,2.0,0.0,-1.0,1.21,0.0,-25.0,0.0,4.76,0.0,4.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,8.96,1.13,-0.1,2.96,0.54,-10.21,0.06,0.07,1.36,0.0,-0.48,-1.17,1.21,0.0,0.02,-0.12,0.32,-0.1,0.39,-0.03,0.0,1.21,-0.05,-0.17,0.39
