,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
25,"The ""black box"" flight data recorders at the centre of a dispute between the international community and Iran in the wake of the destruction of Ukrainian Airlines Flight 752 likely won't contain information that can push the investigation forward, say Canadia…","Ousted Egyptian leader Hosni Mubarak, who ruled his country with an iron fist for nearly three decades, has died at age 91, state media said on Tuesday.",1.0,220.0,41.0,5.0,15.0,1.0,41.0,5.365853658536586,0.0,0.0,0.0,0.0,4.878048780487805,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,94.0,14.0,0.0,4.0,-1.0,14.0,0.7,0.0,0.0,0.0,0.0,-2.53,6.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,6.0,0.0,0.0,-1.0,24.79,3.1,0.35,1.12,0.12,4.09,0.23,0.0,0.42,0.0,0.14,0.34,3.54,-0.4,-0.04,0.04,-0.1,-0.02,-0.39,-0.02,0.0,3.54,0.0,0.06,-0.39
26,"Prime Minister Justin Trudeau told Canadian military personnel that their efforts have been essential in the ""fight"" to defeat Islamic militants in Iraq and elsewhere.","Former South Bend, Indiana, Mayor Pete Buttigieg on Tuesday recalled the time he tried to use his foreign language skills to help a family caught up in the middle of a protest.",1.0,143.0,25.0,4.0,9.0,2.0,25.0,5.72,0.0,25.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,-2.0,-7.0,-1.0,-5.0,0.0,-7.0,1.19,0.0,25.0,0.0,4.0,-3.12,-3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,-1.0,22.93,2.66,0.28,0.92,0.1,3.91,0.25,0.0,0.86,0.0,0.22,0.2,3.23,-0.4,-0.04,0.04,-0.13,-0.02,-0.36,-0.02,0.0,3.23,0.0,0.05,-0.36
27,"Canada already has deployed a “significant contribution” to the NATO mission in Iraq and likely will only make  adjustments within its current allocation of troops going forward, Defence Minister Harjit Sajjan said Thursday.","Democratic presidential candidate Joe Biden reflected on how personal tragedy has affected his faith while connecting Wednesday night with a pastor who lost his wife in the 2015 mass shooting at a church in Charleston, South Carolina.",1.0,192.0,33.0,6.0,14.0,2.0,33.0,5.787878787878788,0.0,0.0,0.0,6.0606060606060606,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,-6.0,-4.0,0.0,0.0,0.0,-4.0,0.44,0.0,0.0,0.0,3.36,-5.41,2.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,-1.0,22.96,2.55,0.3,0.92,0.09,4.02,0.27,0.0,0.38,0.0,0.37,0.06,3.3,-0.4,-0.04,0.03,-0.15,-0.02,-0.34,-0.02,0.0,3.3,0.0,0.05,-0.34
28,NATO defence ministers agreed today to expand the Canadian-led military training mission in Iraq and take over some of the activities currently being carried out by the anti-Islamic State coalition of allies.,"In a striking contradiction to White House assertions that the coronavirus is under control, the Pentagon's chief of personnel is sharply warning that the virus poses an increased ""threat"" in areas where US troops and defense personnel are located around the …",1.0,177.0,32.0,5.0,11.0,2.0,32.0,5.53125,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-42.0,-10.0,-2.0,-6.0,1.0,-10.0,0.32,0.0,-42.86,0.0,-2.38,-11.9,-5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,22.47,2.4,0.27,0.81,0.08,4.09,0.27,0.0,-0.07,0.0,0.3,-0.07,3.16,-0.4,-0.04,0.06,-0.17,-0.02,-0.36,-0.02,0.0,3.16,0.0,0.05,-0.36
29,"The family of an Iranian graduate student at the University of Alberta who died when Iran shot down a commercial jet in January is now living in Edmonton, alleging they were forced to flee threats from Iranian authorities.","Dozens of bodies sheathed in black bags line the floor of an Iranian morgue, while workers in protective suits and masks busily walk among them.",1.0,185.0,38.0,8.0,11.0,2.0,38.0,4.868421052631579,0.0,25.0,0.0,0.0,7.894736842105263,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,65.0,13.0,6.0,2.0,0.0,13.0,0.07,0.0,25.0,0.0,-4.0,7.89,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,22.27,2.47,0.35,0.71,0.08,4.36,0.26,0.0,0.34,0.0,0.23,0.08,3.19,-0.4,-0.04,0.05,-0.2,-0.02,-0.38,-0.02,0.0,3.19,0.0,0.05,-0.38
30,"A new report examines barriers refugee youth aged 15 to 21 face in the province, from confusion within the educational system to the additional pressures of supporting family, all while tackling their sometimes traumatic past.","Joe Biden's Super Tuesday success does not dispel the concerns that have existed about his candidacy from the day he formally announced, writes Julian Zelizer",1.0,192.0,35.0,5.0,10.0,2.0,35.0,5.485714285714286,0.0,0.0,0.0,2.857142857142857,5.714285714285714,30.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,58.0,10.0,-1.0,1.0,1.0,10.0,0.13,0.0,0.0,0.0,-1.14,1.71,7.0,0.0,0.0,1.0,2.0,0.0,-1.0,0.0,0.0,7.0,0.0,0.0,-1.0,22.32,2.44,0.33,0.58,0.07,4.51,0.26,0.0,-0.08,0.0,0.26,0.14,3.16,-0.4,-0.04,0.08,-0.15,-0.02,-0.36,-0.02,0.0,3.16,0.0,0.04,-0.36
31,"They weren't going to Iraq, so they had to go somewhere — right?","We have come to an extraordinary moment in the United States when some of the most senior retired military leaders in the country are publicly taking President Trump to task, writes Peter Bergen.",1.0,52.0,13.0,4.0,1.0,1.0,13.0,4.0,1.0,0.0,0.0,7.6923076923076925,0.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,-111.0,-20.0,-2.0,-8.0,-1.0,-20.0,-0.94,1.0,-16.67,0.0,4.66,0.0,-15.0,0.0,1.0,-2.0,0.0,0.0,1.0,0.0,0.0,-15.0,0.0,0.0,1.0,17.98,1.72,0.27,0.18,0.03,3.96,0.22,0.03,-0.47,0.0,0.44,0.02,2.54,-0.4,-0.01,0.07,-0.17,-0.02,-0.34,-0.02,0.0,2.54,0.0,0.04,-0.34
32,"As of Monday, more than 79,400 cases of coronavirus have been reported, resulting in at least 2,621 deaths.","Voting is taking place in 14 Super Tuesday states on the most crucial day yet in the 2020 election, a day that will go a long way toward showing whether surging former Vice President Joe Biden can slow the march of liberal front-runner Sen. Bernie Sanders to …",1.0,90.0,18.0,4.0,4.0,2.0,18.0,5.0,0.0,25.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-123.0,-30.0,-6.0,-12.0,0.0,-6.0,0.56,0.0,15.0,0.0,0.0,-2.08,-23.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-23.0,0.0,0.0,0.0,15.06,1.19,0.22,-0.1,0.02,3.6,0.22,0.03,-0.08,0.0,0.37,-0.09,2.1,-0.4,-0.01,0.06,-0.13,-0.02,-0.35,-0.02,0.0,2.1,0.0,0.04,-0.35
33,Protesters gathered in London on Saturday to demand Assange's release and rally against his potential extradition.,Democratic Sen. Tim Kaine of Virginia is under no illusion about the future of his resolution to rein in President Donald Trump's authority to launch US military action with Iran.,1.0,99.0,16.0,2.0,7.0,2.0,16.0,6.1875,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,-51.0,-14.0,-1.0,-7.0,-1.0,1.0,1.19,0.0,-33.33,0.0,0.0,-3.33,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,12.58,0.64,0.12,-0.28,0.01,3.21,0.24,0.03,-0.45,0.0,0.31,-0.19,1.69,-0.4,-0.01,0.06,-0.15,-0.02,-0.34,-0.02,0.0,1.69,0.0,0.04,-0.34
34,Oil prices dropped in early trading as the breakdown in OPEC talks stoked oversupply fears.,"There are several steps Trump should take immediately that will both help address the spread of coronavirus and boost his political standing, writes Joe Lockhart",1.0,77.0,15.0,2.0,7.0,2.0,15.0,5.133333333333334,0.0,0.0,0.0,0.0,13.333333333333334,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,-60.0,-10.0,-6.0,0.0,1.0,-10.0,-0.35,0.0,-12.5,0.0,-4.0,13.33,-12.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-12.0,0.0,0.0,-1.0,9.61,0.09,0.02,-0.45,0.01,2.8,0.24,0.03,-0.8,0.0,0.25,0.09,1.22,-0.4,-0.01,0.05,-0.17,-0.02,-0.35,-0.02,0.0,1.22,0.0,0.04,-0.35
35,"""That was an act of terror,"" he said of the Jan. 2 strike that killed Gen. Qasem Soleimani, a key military figure of Iranian and Middle East politics.",Governments around the world are adopting a variety of different  measures to try and contain the spread of the novel coronavirus.,1.0,123.0,28.0,3.0,11.0,4.0,9.333333333333334,4.392857142857143,0.0,33.33333333333333,0.0,0.0,10.714285714285714,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,14.0,7.0,-1.0,5.0,2.0,-11.67,-0.8,0.0,8.33,0.0,-4.76,10.71,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,8.08,-0.07,-0.05,-0.5,0.06,2.26,0.21,0.03,-0.2,0.0,0.2,0.28,1.11,-0.4,-0.01,0.05,-0.16,-0.02,-0.34,-0.02,0.0,1.11,0.0,0.03,-0.34
36,"""The sudden increases of cases in Italy, the Islamic Republic of Iran and the Republic of Korea are deeply concerning,"" Tedros Adhanom Ghebreyesus, director-general of WHO, said.","So far Trump has stumbled in his handling of the coronavirus crisis and there are reasons to think he's particularly ill-suited to address this challenge -- his penchant for lying, his belief he's smarter than his advisers, his surrounding himself with yes me…",1.0,152.0,27.0,3.0,12.0,2.0,27.0,5.62962962962963,0.0,33.33333333333333,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-66.0,-16.0,-6.0,1.0,1.0,-16.0,0.56,0.0,22.22,0.0,-2.33,-6.98,-15.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-15.0,0.0,0.0,-5.0,7.42,-0.24,-0.11,-0.52,0.05,2.23,0.22,0.03,0.37,0.0,0.14,0.18,0.84,-0.4,-0.02,0.04,-0.18,-0.02,-0.35,-0.02,0.0,0.84,0.0,0.03,-0.35
37,A building manager and a roommate told a Halifax court Tuesday they were able to identify former Halifax taxi driver Bassam Al-Rawi in security video footage taken from his apartment building as he walked through the parking garage and lobby with a woman.,"Suddenly on a collision course, Joe Biden and Bernie Sanders are sharpening their attacks and looking to build out their bases of support as a new phase of what could be a lengthy and bitter battle for the Democratic presidential nomination commences.",1.0,213.0,43.0,5.0,20.0,2.0,43.0,4.953488372093023,0.0,20.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,34.0,0.0,0.0,2.0,3.0,1.0,-1.0,7.0,0.0,1.0,-0.05,0.0,-13.33,0.0,-2.38,-7.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.4,0.01,-0.12,-0.32,0.05,2.62,0.21,0.03,0.55,0.0,0.1,0.08,0.98,-0.4,-0.02,0.04,-0.2,-0.02,-0.31,-0.02,0.0,0.98,0.0,0.03,-0.31
38,"As of Thursday, more than 81,400 cases of coronavirus have been reported, resulting in at least 2,770 deaths.","The tables can turn so quickly in politics. A party that last week was literally freaking out about Sen. Bernie Sanders potentially locking up the nomination on Super Tuesday has this week coalesced around former Vice President Joe Biden, with voters across t…",1.0,92.0,18.0,4.0,4.0,2.0,18.0,5.111111111111111,0.0,25.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-126.0,-25.0,-3.0,-14.0,-1.0,3.67,0.04,0.0,10.71,0.0,0.0,-2.33,-25.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,6.23,-0.39,-0.15,-0.55,0.04,2.35,0.21,0.03,0.85,0.0,0.05,-0.02,0.65,-0.4,-0.02,0.03,-0.16,-0.02,-0.32,-0.02,0.0,0.65,0.0,0.03,-0.32
39,"It might be tempting to compare the potential economic impact of the coronavirus outbreak to SARS, but a number of analysts say the two are different.","On Friday, Iranians will vote in parliamentary elections at a time of turmoil at home and of simmering tensions abroad.",1.0,125.0,26.0,6.0,6.0,2.0,26.0,4.8076923076923075,0.0,33.33333333333333,0.0,3.8461538461538463,3.8461538461538463,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,25.0,6.0,3.0,-1.0,0.0,6.0,-0.19,0.0,33.33,0.0,3.85,-1.15,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.99,-0.57,-0.13,-0.72,0.03,2.29,0.2,0.03,1.35,0.0,0.1,-0.01,0.42,-0.4,-0.02,0.03,-0.15,-0.02,-0.33,-0.02,0.0,0.42,0.0,0.03,-0.33
40,"As oil prices plummet deeper into bear market territory, the repercussions could be felt throughout the U.S. economy.","If US stocks continue to decline, with the S&P 500 plunging 20% below its record high, a bear market will have begun on February 19.",1.0,100.0,18.0,4.0,7.0,4.0,6.333333333333333,5.555555555555555,0.0,25.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-8.0,-7.0,-2.0,-1.0,2.0,-18.67,1.24,0.0,25.0,0.0,0.0,-4.0,-9.0,0.0,0.0,0.0,-3.0,0.0,-1.0,0.0,0.0,-9.0,0.0,0.0,-1.0,3.2,-0.94,-0.16,-0.85,0.08,1.76,0.21,0.02,1.62,0.0,0.06,-0.1,0.12,-0.4,-0.02,0.02,-0.17,-0.02,-0.35,-0.02,0.0,0.12,0.0,0.03,-0.35
41,Tensions in the Gulf took an anxious turn last month when the U.S. conducted a deadly strike on Iran's top military leader.,"China is battling a deadly coronavirus outbreak that has killed more than 2,700 in the country alone. In a bid to stop the spread of the disease, schools across the country are closed, leaving about 180 million school-aged children in China stuck at home.",1.0,102.0,22.0,2.0,8.0,4.0,7.666666666666667,4.636363636363637,0.0,0.0,0.0,4.545454545454546,13.636363636363635,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-110.0,-22.0,-7.0,-4.0,1.0,-14.33,-0.18,0.0,-22.22,0.0,4.55,4.55,-12.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,1.54,-1.19,-0.24,-0.95,0.12,1.28,0.19,0.02,1.28,0.0,0.12,0.14,-0.07,-0.4,-0.02,0.02,-0.19,-0.02,-0.36,-0.02,0.0,-0.07,0.0,0.03,-0.36
42,"Amid accusations of a government cover-up, it's widely suspected that the number of cases and deaths in Iran are higher than officially reported.","As it turns 20 years old this month, JetBlue Airways is making bold moves: Ordering nearly 150 new state-of-the-art aircraft, shaking up the most valuable international route in the world and going green in a big way.",1.0,123.0,23.0,4.0,8.0,2.0,23.0,5.3478260869565215,0.0,25.0,0.0,0.0,4.3478260869565215,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-58.0,-14.0,-2.0,-2.0,0.0,-14.0,0.46,0.0,8.33,0.0,-5.41,4.35,-12.0,0.0,0.0,-1.0,-2.0,0.0,-1.0,0.0,0.0,-12.0,0.0,0.0,-1.0,0.45,-1.41,-0.27,-1.05,0.11,1.19,0.19,0.02,1.54,0.0,0.08,0.15,-0.23,-0.4,-0.02,0.01,-0.2,-0.02,-0.37,-0.02,0.0,-0.23,0.0,0.03,-0.37
43,"As of Monday, more than 89,100 cases of coronavirus have been reported, resulting in at least 3,040 deaths.","President Donald Trump made 115 false claims over the last two weeks of February, during which he faced a growing crisis over the coronavirus pandemic, visited India, held four campaign rallies and addressed the Conservative Political Action Conference.",1.0,90.0,18.0,4.0,4.0,2.0,18.0,5.0,0.0,25.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-126.0,-20.0,-2.0,-11.0,0.0,-20.0,-0.68,0.0,25.0,0.0,0.0,-5.26,-17.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-17.0,0.0,0.0,-1.0,-1.34,-1.73,-0.29,-1.24,0.1,0.98,0.19,0.02,1.78,0.0,0.04,0.06,-0.49,-0.4,-0.02,0.01,-0.17,-0.02,-0.38,-0.02,0.0,-0.49,0.0,0.02,-0.38
44,The news is a sudden U-turn from previous attempts to support the oil market as the new coronavirus hammers global demand.,"""You can always spot a fool,"" wrote Robert Harris, ""for he is the man who will tell you he knows who is going to win an election."" This week, a left-for-dead candidacy sprang back to life and the coronavirus outbreak cast a long shadow over the world of polit…",1.0,102.0,21.0,2.0,8.0,2.0,21.0,4.857142857142857,0.0,50.0,0.0,4.761904761904762,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-110.0,-28.0,-10.0,-5.0,0.0,-4.0,0.53,0.0,33.33,0.0,2.72,-4.08,-16.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,-16.0,0.0,0.0,-3.0,-2.78,-1.97,-0.36,-1.32,0.1,0.85,0.18,0.02,2.57,0.0,0.11,-0.02,-0.68,-0.4,-0.02,0.01,-0.19,-0.02,-0.39,-0.02,0.0,-0.68,0.0,0.02,-0.39
45,Iranian activists and experts point to the sheer lack of competition manufactured by the regime's ruling lawmakers.,"Over 100 US service members have been diagnosed with mild traumatic brain injuries in the wake of the January 8 Iranian missile attack on the al Asad military base in Iraq, according to a US official with knowledge of the latest information.",1.0,99.0,17.0,1.0,9.0,2.0,17.0,5.823529411764706,0.0,0.0,0.0,0.0,5.88235294117647,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,-101.0,-25.0,-3.0,-9.0,0.0,-25.0,1.06,0.0,-25.0,0.0,0.0,1.12,-15.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-4.23,-2.29,-0.45,-1.39,0.09,0.63,0.19,0.02,2.24,0.0,0.07,0.03,-0.94,-0.4,-0.02,0.0,-0.2,-0.02,-0.4,-0.02,0.0,-0.94,0.0,0.02,-0.4
46,Saudi Arabia's Foreign Ministry announced it will temporarily suspend the entry of foreigners for pilgrimage and tourism purposes.,"As communities across the United States prepare for the novel coronavirus, many are wondering how schools plan to respond.",1.0,113.0,18.0,3.0,9.0,2.0,18.0,6.277777777777778,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,9.0,-1.0,-1.0,3.0,0.0,-1.0,0.8,0.0,-25.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-5.32,-2.57,-0.49,-1.45,0.09,0.45,0.22,0.02,1.93,0.0,0.03,-0.05,-1.13,-0.4,-0.02,0.0,-0.21,-0.02,-0.38,-0.02,0.0,-1.13,0.0,0.02,-0.38
0,"Clad in black, they joined wailing women and men beating their chests in grief at Wadi al-Salam (valley of peace), an ever expanding cemetery. All eyes were on the grave of Iraqi paramilitary commander Abu Mahdi al-Muhandis. Killed alongside top Iranian gener…","Two US service members will killed on Sunday in Iraq by enemy forces, the Pentagon said in a statement Monday morning.",0.0,219.0,42.0,6.0,19.0,3.0,14.0,5.214285714285714,0.0,16.666666666666664,0.0,4.761904761904762,2.380952380952381,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,121.0,21.0,3.0,8.0,1.0,-7.0,0.55,0.0,16.67,0.0,4.76,-7.14,19.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,50.64,8.4,0.62,5.81,0.81,-11.93,0.17,0.0,4.03,0.0,3.04,-1.26,10.19,-0.4,-0.04,-0.15,-0.83,-0.02,0.19,-0.02,0.0,10.19,0.0,-0.02,0.19
1,"In the early hours of Jan. 8, Tehran retaliated for the U.S. killing of Iran’s most powerful general by bombarding the Ain al-Asad base in Iraq.","On January 7, hours after Iran fired missiles at a base in Iraq housing American troops, the Iranian Foreign Minister, Javad Zarif, said that was the end of his country's response to the killing of Iranian General Qasem Soleimani.",0.0,119.0,26.0,3.0,10.0,5.0,6.75,4.576923076923077,0.0,0.0,0.0,3.8461538461538463,3.8461538461538463,21.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-73.0,-13.0,0.0,-9.0,3.0,-32.25,-0.35,0.0,-33.33,0.0,3.85,1.28,-11.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,-11.0,0.0,0.0,-1.0,0.64,0.4,-0.88,1.31,1.81,-15.55,-0.15,0.0,-4.3,0.0,2.58,-0.53,1.69,-0.4,-0.04,0.85,-0.33,-0.02,-0.31,-0.02,0.0,1.69,0.0,-0.02,-0.31
2,"Iraq's acting prime minister said on Monday he was standing down from most of his duties and called for early elections, one day after the man who had been designated to become premier withdrew his candidacy. The decision by caretaker Prime Minister Adel Abdu…","Iran will temporarily release 54,000 people from prisons as officials struggle to contain the rapid spread of the biggest coronavirus outbreak in the Middle East.",0.0,217.0,44.0,8.0,14.0,2.0,22.0,4.931818181818182,0.0,25.0,0.0,2.272727272727273,0.0,42.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,42.0,0.0,0.0,3.0,79.0,19.0,4.0,5.0,0.0,-3.0,-0.59,0.0,25.0,0.0,-1.73,-8.0,20.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,3.0,16.64,3.74,0.28,1.14,1.14,-11.68,-0.14,0.0,1.25,0.0,1.9,-1.57,5.86,-0.4,-0.04,0.85,-0.16,-0.02,0.52,-0.02,0.0,5.86,0.0,-0.02,0.52
3,"""I don't think I've ever done this before, but he reminds me of my son Beau,"" Joe Biden said, as Pete Buttigieg stood behind him.","The University of Pennsylvania-affiliated Penn Museum launched a program called the Global Guides, which works with Philadelphia organizations to hire refugees as docents.",0.0,105.0,25.0,7.0,6.0,2.0,25.0,4.2,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,2.0,0.0,1.0,-44.0,2.0,3.0,-5.0,0.0,2.0,-2.28,0.0,0.0,0.0,-4.35,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,-3.36,0.65,0.62,-0.94,0.81,-8.99,-0.32,0.0,-2.22,0.0,1.0,-2.09,3.69,-0.4,-0.04,0.6,-0.33,-0.02,0.44,-0.02,0.0,3.69,0.5,-0.02,0.44
4,Not very state-of-the-art.,"Sen. Bernie Sanders was expected to deliver a speech tailored to African American voters Saturday night, but what he gave instead was a roughly thirty-minute stump speech -- without a single mention of how his record is better suited than Joe Biden's to serve…",0.0,24.0,3.0,1.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,33.33333333333333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-193.0,-41.0,-8.0,-13.0,0.0,-19.0,3.07,0.0,-33.33,0.0,31.06,-2.27,-31.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,-31.0,0.0,0.0,-2.0,-31.56,-5.6,-0.38,-3.39,0.61,-11.78,0.34,0.0,-4.3,0.0,7.12,-2.4,-2.01,-0.4,-0.04,0.45,-0.43,-0.02,0.19,-0.02,0.0,-2.01,0.4,-0.02,0.19
5,The truth is out there.,Take a look at 31 photos of the week from February 14 through February 20.,0.0,19.0,5.0,1.0,1.0,2.0,5.0,3.8,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-41.0,-10.0,0.0,-4.0,0.0,-10.0,-0.2,0.0,100.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,-51.2,-9.43,-1.05,-4.86,0.48,-13.3,0.07,0.0,10.97,0.0,5.65,-2.61,-5.48,-0.4,-0.04,0.35,-0.5,-0.02,0.02,-0.02,0.0,-5.48,0.33,-0.02,0.02
6,"""It was like a joke text, dark humor,"" Navy SEAL Eddie Gallgher said in an interview. ""I was trying to make it look tough.""","President Donald Trump formally announced Friday that he will nominate Kenneth Braithwaite, the current US ambassador to Norway, to be his next Navy Secretary.",0.0,100.0,24.0,6.0,8.0,3.0,8.333333333333334,4.166666666666667,0.0,33.33333333333333,0.0,12.5,8.333333333333332,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,-36.0,0.0,2.0,-3.0,1.0,-15.67,-1.5,0.0,8.33,0.0,12.5,8.33,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-53.65,-9.45,-0.81,-4.91,0.52,-13.92,-0.06,0.0,12.36,0.0,6.38,-1.56,-5.52,-0.4,-0.04,0.28,-0.54,-0.02,0.05,-0.02,0.0,-5.52,0.29,-0.02,0.05
