,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
28,"A man who once shared a cell with accused killer Kalen Schlatter fumed, sighed and swore in the witness box Wednesday as his cross-examination from Schlatter's defence lawyer stretched into its second day.","Varios países en América Latina comenzaron a tomar medidas para contener y enfrentar el brote de coronavirus, incluso antes de que se confirmaran los primeros casos. Si te preguntas qué acciones están en marcha en tu país, aquí lo puedes consultar.",1.0,173,33,4,13,2,33.0,5.242424242424242,0,0.0,0.0,0.0,3.0303030303030303,33,0,0,0,0,0,2,0,0,33,0,0,2,-35.0,-8.0,0.0,-12.0,-1.0,12.5,0.17,0.0,0.0,0.0,0.0,3.03,-3.0,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-3.0,0.0,0.0,2.0,13.79,3.2,1.96,-0.02,0.45,-4.95,-0.01,-0.01,2.45,0.0,-0.33,2.27,1.95,-1.69,0.02,-0.22,0.31,-0.06,0.83,-0.05,0.0,1.95,-0.08,-0.12,0.83
29,It sometimes seems like the trajectory of a life that has taken him from one side of the law to the other since his arrival in Canada as an infant three decades ago belongs to someone else.,"It took a coronavirus outbreak to remind us that we touch our faces way too many times. And cutting down on that will help reduce the spread of the virus, health officials say.",1.0,153,37,3,9,2,37.0,4.135135135135135,0,0.0,0.0,2.7027027027027026,0.0,30,0,0,0,2,0,2,0,0,30,0,0,2,9.0,4.0,-6.0,1.0,-1.0,20.5,-0.23,0.0,0.0,0.0,2.7,-6.06,1.0,0.0,0.0,-1.0,2.0,-1.0,2.0,0.0,0.0,1.0,0.0,-3.0,2.0,13.38,3.31,1.85,-0.12,0.42,-4.3,-0.03,-0.01,1.96,0.0,-0.27,2.14,2.02,-1.69,0.02,-0.22,0.36,-0.06,0.85,-0.05,0.0,2.02,-0.08,-0.12,0.85
30,"The TTC and GO Transit have stepped up cleaning and disinfecting of buses, streetcars, subway cars and trains ""out of an abundance of caution"" amid a growing number of COVID-19 cases in the Greater Toronto Area.","Ben Affleck knows full well that people will draw parallels between his life and his role as an alcoholic construction worker turned high school basketball coach in his new film, ""The Way Back.""",1.0,176,36,3,18,2,36.0,4.888888888888889,0,0.0,0.0,2.7777777777777777,0.0,29,0,0,0,0,0,0,0,0,29,0,0,0,14.0,3.0,-1.0,4.0,0.0,19.0,-0.02,0.0,0.0,0.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-1.0,0.0,0.0,-3.0,13.74,3.39,1.74,0.08,0.4,-3.73,-0.03,-0.01,1.5,0.0,-0.22,2.02,2.06,-1.69,0.02,-0.22,0.33,-0.06,0.8,-0.05,0.0,2.06,-0.08,-0.12,0.8
31,"Childhood sexual abuse survivor Sa'ad Talia endured addiction and mental illness, and wound up losing both his job and apartment. It could've meant indefinite homelessness. Instead, he says supportive housing — an approach Toronto is increasingly exploring — …",Now mixologists are finally devoting as much time and effort into creating booze-free cocktails as those with alcohol.,1.0,222,39,10,15,3,13.0,5.6923076923076925,0,10.0,0.0,5.128205128205128,10.256410256410255,34,0,0,0,0,0,2,0,0,34,0,0,2,121.0,21.0,7.0,10.0,1.0,-5.0,0.08,0.0,-23.33,0.0,5.13,10.26,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,2.0,15.52,3.55,1.86,0.17,0.41,-3.91,-0.01,-0.02,1.38,0.0,-0.1,2.23,2.25,-1.69,0.02,-0.22,0.31,-0.06,0.81,-0.05,0.0,2.25,-0.08,-0.12,0.81
32,"Patrick Kunkel suffered a stroke at the age of 27 and has been living in health care facilities for eight months straight. Finally, he's well enough to continue recovering at home, but his family is now facing another unexpected challenge: finding an accessib…","A woman insisted she needed a liver transplant. But doctors wouldn't allow it, removing her from waiting lists and recommending treatment for alcohol addiction instead.",1.0,218,43,10,12,2,21.5,5.069767441860465,0,20.0,0.0,4.651162790697675,4.651162790697675,41,0,0,0,2,0,1,0,0,41,0,0,1,74.0,18.0,3.0,4.0,-1.0,9.0,-0.69,0.0,20.0,0.0,4.65,4.65,16.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,16.0,0.0,0.0,-2.0,17.06,3.82,1.97,0.17,0.38,-3.82,-0.01,-0.02,1.57,0.0,0.0,2.25,2.64,-1.69,0.01,-0.22,0.35,-0.06,0.8,-0.05,0.0,2.64,-0.08,-0.12,0.8
33,Canada’s military is still defining the term “hateful conduct” as it grapples with how to better detect and discipline white supremacists in its ranks. Military leaders say they have identified areas of improvement and are working toward change.,"Everyone knows the feeling. It's day six of a two-week course of antibiotics, and you're feeling much better. You're ready for a return to normality, to being able to drink alcohol and eat what you want without worry, to not stressing about taking your pills …",1.0,208,38,9,15,3,19.0,5.473684210526316,0,22.22222222222222,0.0,5.263157894736842,2.631578947368421,36,0,0,0,0,0,2,0,0,36,0,0,2,-7.0,-8.0,-3.0,5.0,0.0,3.67,0.8,0.0,22.22,0.0,0.92,0.46,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,18.23,3.93,2.05,0.25,0.39,-3.81,0.01,-0.02,1.81,0.0,0.12,2.21,2.86,-1.69,0.01,-0.22,0.33,-0.06,0.81,-0.05,0.0,2.86,-0.08,-0.12,0.81
34,"Aylmer's Erin Cleiman is celebrating his ninth birthday at 36 years old and after more than 60 years, Ottawa's Scott Troyer finally gets to celebrate his sweet 16.",Recipes for DIY hand sanitizer are popping all over the internet. But experts are wary and even caution against the idea.,1.0,136,28,4,9,2,28.0,4.857142857142857,0,25.0,0.0,7.142857142857142,0.0,26,0,0,0,3,0,2,0,0,26,0,0,2,35.0,7.0,1.0,1.0,-1.0,17.5,0.05,0.0,-41.67,0.0,7.14,-4.76,9.0,0.0,0.0,-1.0,3.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,17.26,3.75,1.98,0.16,0.37,-3.55,0.01,-0.02,2.12,0.0,0.28,2.1,2.78,-1.69,0.01,-0.22,0.4,-0.06,0.83,-0.05,0.0,2.78,-0.08,-0.12,0.83
35,"The investigation, which began in June, found that individuals were buying alcohol in Montreal and transporting it to Kativik to resell it illegally for an inflated price.","It is now more important than ever to be aware of the germs that can accumulate on all of our devices, whether it be our phones, laptops, or, of course, the ultra-popular AirPods. According to Apple, there are a few steps you can take in order to ensure that …",1.0,145,27,6,7,2,27.0,5.37037037037037,0,16.666666666666664,0.0,0.0,7.4074074074074066,21,0,0,0,0,0,2,0,0,21,0,0,2,-66.0,-23.0,-4.0,-3.0,0.0,2.0,1.15,0.0,-23.33,0.0,-2.0,7.41,-13.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,-2.0,0.0,16.61,3.55,1.96,0.02,0.35,-3.33,0.02,-0.02,2.19,0.0,0.23,2.21,2.57,-1.69,0.01,-0.22,0.38,-0.06,0.84,-0.05,0.0,2.57,-0.08,-0.12,0.84
36,"You can quit the booze, but it doesn’t magically fix all the parts of you that you don’t like. What do you do when you have nothing to blame? Faced with no options, I was dragged into introspection. That’s when I started thinking about my grandfather again.","A man drove his Jeep off the top of a six-level parking garage and landed across the street on a McDonald's in Santa Monica, California, authorities said Sunday.",1.0,211,47,14,10,4,11.75,4.48936170212766,1,7.142857142857142,0.0,2.127659574468085,4.25531914893617,35,0,0,1,0,2,5,0,0,35,3,0,5,77.0,19.0,11.0,-2.0,2.0,-16.25,-0.3,1.0,7.14,0.0,-1.44,4.26,11.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,11.0,3.0,0.0,4.0,17.77,3.9,2.17,-0.03,0.39,-3.53,0.0,0.01,1.99,0.0,0.25,2.22,2.75,-1.69,0.01,-0.19,0.35,-0.01,0.93,-0.05,0.0,2.75,0.0,-0.12,0.93
37,You can now order a bottle of wine to pair with your poké bowl or pizza on Skip The Dishes.,"One man was shot and six other people were injured when a gun discharged during a dance at a flea market in Houston Sunday night, according to Harris County Sheriff Ed Gonzalez.",1.0,72,20,2,8,2,20.0,3.6,0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,1,0,0,20,0,0,1,-74.0,-12.0,-3.0,-6.0,0.0,-12.0,-0.96,0.0,-40.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,-9.0,0.0,0.0,1.0,15.21,3.52,2.05,-0.14,0.37,-3.5,-0.03,0.01,1.61,0.0,0.2,2.12,2.52,-1.69,0.01,-0.19,0.34,-0.01,0.92,-0.05,0.0,2.52,0.0,-0.12,0.92
39,"Calgary city council will vote today on whether to audit the expenses of Ward 2 Coun. Joe Magliocca going back to late 2017. The councillor has issued a public apology, saying ""taxpayers deserve better and I am deeply sorry.""","If you're looking to stay healthy during the flu season, ensure you take these critical steps.",1.0,189,39,9,12,4,10.0,4.794871794871795,0,11.11111111111111,0.0,2.564102564102564,2.564102564102564,35,0,0,0,2,1,0,0,0,35,1,0,0,110.0,23.0,4.0,9.0,2.0,-6.0,-0.14,0.0,11.11,0.0,-3.69,-3.69,19.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,0.0,19.0,1.0,0.0,-1.0,15.13,3.55,2.12,-0.23,0.38,-3.46,-0.04,0.0,1.91,0.0,0.19,2.08,2.56,-1.69,0.01,-0.19,0.35,0.01,0.89,-0.05,0.0,2.56,0.02,-0.12,0.89
40,"A man who was badly injured when he attempted to ride on the outside of a limousine in Calgary’s Beltline on Sunday night has died, police say.",A major US flight attendants union is calling for an exception for airlines to be able to mount full-size hand sanitizer in the galley area and near lavatories of airplanes.,1.0,117,27,7,9,2,27.0,4.333333333333333,0,14.285714285714285,0.0,0.0,7.4074074074074066,25,1,0,0,0,0,1,0,0,25,0,0,1,-27.0,-3.0,3.0,-2.0,0.0,-3.0,-0.47,0.0,-35.71,0.0,0.0,7.41,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,13.92,3.38,2.13,-0.29,0.36,-3.26,-0.05,0.0,1.91,0.0,0.15,2.17,2.47,-1.66,0.01,-0.19,0.33,0.01,0.87,-0.05,0.0,2.47,0.02,-0.12,0.87
41,"The City of Calgary's integrity commissioner has recused himself from an investigation into a city councillor's expenses, because he said he's dined with the councillor and the meal was expensed without his knowledge.","A young mother limps toward a desk in the booking area of a Massachusetts police department one evening in late September 2018, holding her chest and repeatedly saying she is in pain.",1.0,185,33,7,11,2,33.0,5.606060606060606,0,14.285714285714285,0.0,0.0,0.0,31,0,1,0,0,0,2,1,0,31,0,0,2,33.0,1.0,3.0,1.0,0.0,1.0,0.86,0.0,-10.71,0.0,0.0,-3.12,4.0,0.0,1.0,0.0,-2.0,0.0,-1.0,1.0,0.0,4.0,0.0,0.0,-1.0,14.39,3.36,2.14,-0.31,0.35,-2.94,-0.04,0.0,1.91,0.0,0.11,2.08,2.54,-1.66,0.03,-0.19,0.32,0.01,0.88,-0.02,0.0,2.54,0.02,-0.12,0.88
42,"A motion has been drafted calling for the removal of city hall's integrity commissioner, Sal LoVecchio, in light of a meal he shared with a council member embroiled in a widening expense account investigation.","Ireland's Midleton Very Rare whiskey distillery has just launched its Silent Distillery Collection, the first of which is a 45-year-old Irish single malt with a price tag of $40,000. CNN Travel had a taste",1.0,176,34,6,16,2,34.0,5.176470588235294,0,16.666666666666664,0.0,0.0,2.941176470588235,27,0,0,0,0,0,1,0,0,27,0,0,1,4.0,0.0,2.0,2.0,0.0,17.0,0.12,0.0,-8.33,0.0,0.0,2.94,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,14.62,3.36,2.13,-0.21,0.33,-2.6,-0.03,-0.0,1.97,0.0,0.08,2.06,2.51,-1.66,0.03,-0.2,0.3,0.01,0.87,-0.02,0.0,2.51,0.01,-0.12,0.87
43,"A special meeting of Calgary city council was held Wednesday to address concerns with Coun. Joe Magliocca's expenses but after a four-hour closed-door session, the public still has no clear answer on who will investigate the complaint.",Use the code SWEET50 at checkout to get BOGO 50% off at PhoneSoap's Valentine's Day sale.,1.0,199,37,6,14,3,18.5,5.378378378378378,0,16.666666666666664,0.0,2.7027027027027026,5.405405405405405,35,0,0,0,0,0,0,0,0,35,0,0,0,125.0,21.0,4.0,5.0,1.0,2.5,0.75,0.0,16.67,0.0,2.7,5.41,21.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,15.37,3.43,2.12,-0.16,0.34,-2.64,-0.02,-0.0,2.02,0.0,0.1,2.1,2.66,-1.66,0.03,-0.2,0.28,0.01,0.84,-0.02,0.0,2.66,0.01,-0.12,0.84
44,"WARNING: This story contains disturbing and graphic details. The Airdrie, Alta., woman who lost three fingers and was severely injured in an act of domestic violence told her attacker she would sacrifice herself in order to save her teenage son.","Colgate has unveiled a line of organic, vegan, gluten-free products that have no preservatives, artificial flavors, sweeteners or colors. They sound like part of the latest natural food trend ... but the products are toothpaste, mouthwash and toothbrushes.",1.0,207,40,9,13,4,13.666666666666666,5.15,0,11.11111111111111,0.0,0.0,5.0,33,0,0,0,1,0,5,0,0,33,0,0,5,-12.0,2.0,4.0,-1.0,0.0,1.33,-0.61,0.0,-8.89,0.0,-2.63,5.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,16.27,3.57,2.17,-0.13,0.37,-2.77,-0.02,-0.0,1.95,0.0,0.07,2.13,2.76,-1.67,0.03,-0.2,0.29,0.0,0.91,-0.02,0.0,2.76,0.01,-0.12,0.91
45,An urgent notice of motion has been introduced at city hall to have the city auditor oversee an investigation of Coun. Joe Magliocca's expense claims.,We've provided a few reasonably priced essentials to get you started if you're looking to stock up on supplies — and ensure you're not paying higher-than-normal prices.,1.0,126,25,5,12,3,12.5,5.04,0,20.0,0.0,0.0,4.0,21,0,0,0,0,0,0,0,0,21,0,0,0,-16.0,-2.0,-5.0,7.0,1.0,-14.5,-0.22,0.0,20.0,0.0,-3.7,4.0,-2.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-1.0,15.36,3.37,2.13,-0.13,0.37,-2.93,-0.01,-0.0,2.08,0.0,0.04,2.13,2.59,-1.67,0.03,-0.2,0.28,0.0,0.88,-0.03,0.0,2.59,0.01,-0.12,0.88
48,"A Calgary judge is set to examine the circumstances that led to the death of a two-year-old boy at the hands of his mother, who was already under investigation for child abuse.","Hidden away in a dead-end alley, The Misanthrope Society is a quirky addition to Taipei's bar scene that serves up creative cocktails, black humor and a dislike of humankind.",1.0,145,32,5,10,2,32.0,4.53125,0,40.0,0.0,3.125,6.25,25,0,0,0,0,0,1,0,0,25,0,0,1,-1.0,3.0,3.0,-2.0,0.0,3.0,-0.5,0.0,-10.0,0.0,-3.77,2.8,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,15.41,3.42,2.06,-0.2,0.35,-2.42,-0.02,-0.01,3.17,0.0,0.08,2.16,2.52,-1.67,0.03,-0.2,0.26,-0.0,0.84,-0.03,0.0,2.52,0.0,-0.12,0.84
49,"Event organizers in Calgary say society is feeling increasingly insular. So, Enlightenment-era salon gatherings are experiencing a bit of a renaissance (pardon the pun).","Ben Affleck may have won many plaudits during his movie career, but there are some performances he would rather forget.",1.0,146,24,5,9,3,12.0,6.083333333333333,0,40.0,0.0,8.333333333333332,4.166666666666666,22,0,0,0,0,0,0,0,0,22,0,0,0,46.0,4.0,-1.0,3.0,1.0,-8.0,1.08,0.0,23.33,0.0,3.33,4.17,2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,-2.0,15.0,3.23,2.03,-0.25,0.36,-2.58,0.0,-0.01,3.66,0.0,0.22,2.16,2.4,-1.67,0.02,-0.2,0.24,-0.0,0.81,-0.03,0.0,2.4,0.0,-0.12,0.81
50,"A man in his 40s was speeding east on 112th Avenue N.W. in a white Mazda A3i on Saturday night when he lost control at a curve in the road, police say. He died at the scene.","Ordered into quarantine, a group evacuated to California from Wuhan, China, is at odds with the US Centers for Disease Control and Prevention and has petitioned for five ""critical"" changes in their conditions.",1.0,137,37,5,13,5,9.5,3.7027027027027026,0,20.0,0.0,0.0,5.405405405405405,26,0,0,0,2,0,2,0,0,26,0,0,2,-40.0,4.0,0.0,0.0,3.0,-23.5,-1.66,0.0,0.0,0.0,0.0,2.38,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,1.0,14.42,3.29,2.0,-0.23,0.4,-2.79,-0.02,-0.01,3.74,0.0,0.18,2.2,2.35,-1.67,0.02,-0.2,0.27,-0.0,0.82,-0.03,0.0,2.35,0.0,-0.12,0.82
51,"A man’s attempt to ride on the outside of a limousine in Calgary’s Beltline fell short, landing him in hospital with life-threatening injuries Sunday evening, police clarified in a statement early Monday morning.","Cardiovascular disease was, and still is, our No. 1 killer. It's a major source of our health care costs, and causes disability and related economic loss. At its peak, in the 1960s, among people over age 35, 1 in 100 died of heart disease every year -- a rate…",1.0,180,33,4,16,2,33.0,5.454545454545454,0,0.0,0.0,0.0,6.0606060606060606,28,1,0,0,0,0,1,0,0,28,0,0,1,-32.0,-16.0,0.0,-2.0,-2.0,20.75,1.13,0.0,0.0,0.0,0.0,-0.06,-6.0,1.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,-6.0,0.0,-2.0,0.0,14.69,3.28,1.95,-0.15,0.39,-2.53,-0.01,-0.01,3.43,0.0,0.15,2.24,2.35,-1.65,0.02,-0.2,0.26,-0.0,0.81,-0.03,0.0,2.35,-0.0,-0.12,0.81
52,Two city councillors say the best way to deal with public concerns about the expenses claimed by Coun. Joe Magliocca is to audit all of council's expenses.,Dr. Colleen Kraft of Emory University writes that washing hands and protecting medical workers are our best chance to keep the coronavirus epidemic from spreading further.,1.0,129,27,5,10,3,13.5,4.777777777777778,0,20.0,0.0,3.7037037037037033,3.7037037037037033,23,0,0,1,1,0,0,0,0,23,0,0,0,-17.0,1.0,-2.0,1.0,0.0,0.5,-0.84,0.0,5.71,0.0,-0.14,-0.14,-3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-3.0,0.0,-1.0,0.0,13.99,3.15,1.92,-0.18,0.39,-2.66,-0.02,-0.01,3.51,0.0,0.19,2.24,2.25,-1.65,0.02,-0.18,0.27,-0.01,0.78,-0.03,0.0,2.25,-0.0,-0.12,0.78
53,"A Calgary judge is examining the circumstances that led to the death of a two-year-old boy at the hands of his mother, who was already under police investigation for child abuse.","If you are a bit of an exhibitionist and can handle the exposed snowy shuffle from the snow-covered chairs down to the pool, Strawberry Park Hot Springs has the wintery night time soak for you.",1.0,148,31,4,11,2,31.0,4.774193548387097,0,50.0,0.0,3.225806451612903,6.451612903225806,26,0,0,0,0,0,1,0,0,26,0,0,1,-11.0,-4.0,0.0,-3.0,0.0,-4.0,0.23,0.0,25.0,0.0,3.23,6.45,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,13.67,3.1,1.88,-0.19,0.38,-2.45,-0.02,-0.01,4.14,0.0,0.22,2.28,2.21,-1.65,0.02,-0.18,0.25,-0.01,0.78,-0.03,0.0,2.21,-0.0,-0.12,0.78
54,"An Airdrie woman who was viciously attacked by her boyfriend sparked an increase in domestic violence calls in the city of 70,000. Intimate partner violence has been steadily increasing in the community for years, but those who want to help say they're facing…",Here's what else you need to know to Get Up to Speed and Out the Door.,1.0,218,43,10,12,2,21.5,5.069767441860465,0,20.0,0.0,0.0,2.3255813953488373,34,0,0,0,1,0,2,0,0,34,0,0,2,163.0,27.0,6.0,8.0,0.0,5.5,1.63,0.0,20.0,0.0,0.0,2.33,21.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,21.0,0.0,0.0,1.0,14.63,3.27,1.95,-0.19,0.37,-2.43,-0.02,-0.01,4.21,0.0,0.19,2.26,2.32,-1.65,0.02,-0.18,0.26,-0.01,0.79,-0.03,0.0,2.32,-0.01,-0.12,0.79
55,"The Dope Experience is a $1-million, arts-based project that was developed by the territory's Health Department in consultation with youth and elders for the N.W.T.","Are you on your phone right now? If not, you probably have it just within arm's reach. Here's a not-so-fun fact about your phone: It's dirty — as in, it's thought to be 18 times dirtier than a public restroom.",1.0,140,25,3,10,4,9.0,5.6,0,66.66666666666666,0.0,0.0,0.0,23,0,0,0,0,0,0,0,0,23,0,0,0,-30.0,-15.0,-3.0,1.0,1.0,-4.33,1.35,-1.0,50.0,0.0,-2.5,-2.5,-11.0,0.0,0.0,0.0,-1.0,0.0,-5.0,0.0,0.0,-11.0,0.0,0.0,-5.0,14.17,3.12,1.89,-0.22,0.39,-2.62,-0.01,-0.01,5.1,0.0,0.17,2.19,2.23,-1.65,0.02,-0.18,0.25,-0.01,0.76,-0.03,0.0,2.23,-0.01,-0.12,0.76
56,"Toilet paper hoarding is an innocuous response to the ongoing COVID-19 outbreak. Tim Caulfield is more concerned about the so-called cures, treatments and prevention methods being circulated by agencies using the opportunity for personal gain.",Here's what else you need to know to Get Up to Speed and Out the Door.,1.0,209,35,5,15,3,17.5,5.9714285714285715,0,40.0,0.0,5.714285714285714,5.714285714285714,30,0,0,0,0,0,0,0,0,30,0,0,0,154.0,19.0,1.0,11.0,1.0,1.5,2.53,0.0,40.0,0.0,5.71,5.71,17.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,17.0,0.0,0.0,-1.0,14.93,3.14,1.86,-0.16,0.39,-2.67,0.01,-0.01,5.5,0.0,0.24,2.22,2.26,-1.65,0.02,-0.18,0.24,-0.01,0.73,-0.03,0.0,2.26,-0.01,-0.12,0.73
57,"Advocates of cannabis edibles are pushing Edmonton and Alberta to sanction social venues so people can consume in public, curbing the underground market.","In my research on daylight saving time, I have found that Americans don't like it when Congress messes with their clocks.",1.0,131,23,6,8,2,23.0,5.695652173913044,0,16.666666666666664,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,23,0,0,0,30.0,2.0,0.0,2.0,0.0,2.0,0.89,0.0,16.67,0.0,-4.76,-4.76,2.0,0.0,1.0,0.0,0.0,-1.0,-2.0,0.0,0.0,2.0,-2.0,0.0,-2.0,14.32,2.96,1.86,-0.23,0.38,-2.61,0.02,-0.01,5.48,0.0,0.21,2.15,2.17,-1.65,0.04,-0.18,0.23,-0.01,0.71,-0.03,0.0,2.17,-0.01,-0.12,0.71
58,"Albertans are among the biggest consumers of legal cannabis in Canada, but it may still be several years before the provincial government turns a profit in the industry.","Amid mounting concerns over the spread of novel coronavirus, many would-be passengers are asking whether it's still safe to embark on a cruise. We talk to experts about whether or not travelers should be changing their plans or taking extra precautions.",1.0,142,28,4,8,2,28.0,5.071428571428571,0,50.0,0.0,0.0,0.0,23,0,0,0,0,0,1,0,0,23,0,0,1,-71.0,-13.0,-6.0,-1.0,-1.0,7.5,-0.12,0.0,30.0,0.0,-2.44,-2.44,-12.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,13.92,2.87,1.82,-0.29,0.37,-2.48,0.03,-0.01,6.03,0.0,0.18,2.09,2.09,-1.65,0.04,-0.18,0.22,-0.01,0.7,-0.03,0.0,2.09,-0.01,-0.12,0.7
59,"Two young mothers sat in a prisoner's box with heads bowed, crying continuously for hours during a sentencing hearing Thursday in Edmonton Court of Queen's Bench.","The President uses his powers of clemency not to show mercy to those who he believes have repented for their sins but rather to show favor to those he thinks haven't sinned at all, writes LZ Granderson.",1.0,137,26,4,11,2,26.0,5.269230769230769,0,0.0,0.0,0.0,3.8461538461538463,22,0,0,0,1,0,0,0,0,22,0,0,0,-29.0,-11.0,-6.0,3.0,0.0,-11.0,0.78,0.0,0.0,0.0,-5.41,3.85,-5.0,0.0,0.0,0.0,1.0,0.0,-4.0,0.0,0.0,-5.0,0.0,0.0,-4.0,13.44,2.75,1.78,-0.3,0.36,-2.38,0.03,-0.01,5.72,0.0,0.16,2.09,1.99,-1.65,0.03,-0.19,0.23,-0.01,0.68,-0.03,0.0,1.99,-0.01,-0.12,0.68
60,The City of Edmonton is entertaining ways to license cannabis cafes and lounges despite provincial and federal legislation that currently restricts consumption in public establishments.,Accidental drug overdoses can be life threatening but for two women who took massive hits of LSD the experience was life changing -- in a good way.,1.0,161,25,5,8,2,25.0,6.44,0,20.0,0.0,4.0,0.0,23,0,0,0,0,0,0,0,0,23,0,0,0,40.0,-2.0,0.0,-2.0,0.0,-2.0,1.96,0.0,-20.0,0.0,0.3,-3.7,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,13.38,2.61,1.76,-0.36,0.34,-2.3,0.05,-0.01,5.75,0.0,0.2,2.03,1.91,-1.65,0.03,-0.19,0.22,-0.01,0.66,-0.03,0.0,1.91,-0.01,-0.12,0.66
63,Oxford House and Poundmaker's Lodge opened an aftercare home for Indigenous men recovering from addictions.,"No, the new coronavirus wasn't made in a lab and eating garlic won't prevent you from getting infected. Here's the reality on some of the bizarre claims.",1.0,93,15,2,8,2,15.0,6.2,0,0.0,0.0,0.0,0.0,15,0,0,0,0,0,0,0,0,15,0,0,0,-34.0,-12.0,-6.0,3.0,-1.0,1.5,1.5,0.0,0.0,0.0,0.0,-7.41,-9.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-9.0,0.0,0.0,-1.0,11.19,2.11,1.64,-0.5,0.31,-2.2,0.07,-0.02,5.17,0.0,0.2,1.99,1.55,-1.66,0.03,-0.19,0.25,-0.02,0.59,-0.03,0.0,1.55,-0.02,-0.12,0.59
