,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
28,A charter plane carrying more than 200 Canadian passengers of the Diamond Princess has landed at CFB Trenton.,"American universities from California to New York have canceled classes as the novel coronavirus has affected more than 100,000 people and transformed into what CNN is calling a pandemic.",1.0,92,18,3,7,2,18.0,5.111111111111111,0,0.0,0.0,0.0,0.0,18,0,0,0,1,0,0,0,0,18,0,0,0,-67.0,-11.0,-4.0,-3.0,0.0,-11.0,-0.37,0.0,-14.29,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.62,-1.29,0.25,-0.69,0.1,-1.31,0.22,-0.04,-5.84,0.0,0.55,0.25,-0.14,-0.14,0.05,0.13,0.02,-0.02,-0.13,-0.02,0.0,-0.14,0.0,0.0,-0.13
29,A renowned Canadian doctor and emergencies specialist is leading a team of international experts investigating the coronavirus outbreak on the ground in China.,"Bernie Sanders left Las Vegas on Saturday morning in a light drizzle. By the time he arrived in San Antonio hours later, his path to the Democratic nomination seemed as big and clear as the Texas sky.",1.0,137,23,3,9,2,23.0,5.956521739130435,0,33.33333333333333,0.0,8.695652173913043,4.3478260869565215,21,0,0,0,0,0,0,0,0,21,0,0,0,-27.0,-14.0,0.0,-6.0,-1.0,4.5,1.52,0.0,33.33,0.0,5.99,4.35,-9.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-9.0,0.0,0.0,-2.0,-0.86,-1.64,0.15,-0.8,0.09,-1.42,0.24,-0.04,-5.11,0.0,0.77,0.25,-0.38,-0.14,0.05,0.12,0.01,-0.02,-0.15,-0.02,0.0,-0.38,0.0,0.0,-0.15
30,"China reported a rise in new virus cases Monday, possibly denting optimism that disease control measures including isolating major cities might be working, while the operator of a cruise ship in Japan reported dozens of new cases.",• 5 takeaways from the New Hampshire Democratic primary • Analysis: Chris Cillizza's winners and losers • Trump wins GOP primary • Analysis: Joe Biden's path to the nomination has zero historic precedent,1.0,194,37,9,15,2,37.0,5.243243243243243,0,11.11111111111111,0.0,2.7027027027027026,2.7027027027027026,27,0,0,0,0,0,0,0,0,27,0,0,0,23.0,4.0,7.0,-3.0,1.0,4.0,0.06,0.0,11.11,0.0,-3.36,-0.33,4.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.41,-1.52,0.25,-0.7,0.09,-1.08,0.23,-0.04,-5.15,0.0,0.79,0.19,-0.41,-0.14,0.05,0.11,-0.0,-0.02,-0.16,-0.02,0.0,-0.41,0.0,0.0,-0.16
31,"Canadian passengers from the quarantined Diamond Princess cruise ship in Japan who have not tested positive for COVID-19 are on a charter flight that is expected to arrive in Trenton, Ont., in the wee hours of Friday morning.","Senior Department of Health and Human Services officials failed to act on repeated warnings from staff about family separations at the US-Mexico border, and staff members were advised not to put controversial information in writing, according to a HHS inspect…",1.0,188,38,6,15,3,19.5,4.947368421052632,0,33.33333333333333,0.0,2.631578947368421,0.0,33,0,0,0,0,0,0,0,0,33,0,0,0,-33.0,-2.0,0.0,-3.0,2.0,-20.5,-0.58,0.0,16.67,0.0,2.63,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,-1.37,0.25,-0.62,0.12,-1.3,0.22,-0.04,-4.48,0.0,0.8,0.06,-0.25,-0.14,0.04,0.11,-0.02,-0.02,-0.17,-0.02,0.0,-0.25,0.0,0.0,-0.17
32,"A scathing complaint filed against top-level staff at an Alberta nursing home alleges administrators locked up diapers to limit their use while incontinent residents sat in urine-soaked pads, suffering from severe bladder and yeast infections, painful skin ra…",Take a look at 34 photos of the week from February 28 through March 5.,1.0,223,38,6,15,1,38.0,5.868421052631579,0,0.0,0.0,0.0,18.421052631578945,38,0,0,0,0,0,1,0,0,38,0,0,1,167.0,23.0,5.0,10.0,-1.0,23.0,2.14,0.0,0.0,0.0,0.0,18.42,23.0,0.0,0.0,0.0,-3.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,1.11,-1.23,0.25,-0.54,0.08,-0.96,0.23,-0.04,-4.87,0.0,0.73,0.49,0.05,-0.14,0.04,0.1,-0.03,-0.02,-0.15,-0.02,0.0,0.05,0.0,0.0,-0.15
34,New data from China's COVID-19 epidemic reveals important clues about how the outbreak unfolded — and how it's slowing sooner than expected.,"Hong Kong (CNN) The head of the World Health Organization (WHO) said that public health officials are operating in ""unchartered territory"" as they combat the spread of the novel coronavirus , which has infected more than 90,000 people across 73 countries and …",1.0,119,22,3,7,2,22.0,5.409090909090909,0,0.0,0.0,4.545454545454546,9.090909090909092,20,0,0,0,0,0,0,0,0,20,0,0,0,-99.0,-21.0,-3.0,-9.0,1.0,-21.0,0.34,0.0,-16.67,0.0,4.55,6.77,-18.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,0.34,-1.29,0.31,-0.67,0.07,-1.24,0.22,-0.04,-5.06,0.0,0.74,0.62,-0.06,-0.14,0.04,0.12,-0.05,-0.02,-0.17,-0.02,0.0,-0.06,0.0,-0.0,-0.17
35,"Prince Harry and Meghan are breaking free of the Royal Family as of March 31, the couple's office said Wednesday.","His ship may have been to hell and back, becoming a floating coronavirus-infected prison for passengers quarantined at port in Japan, but when the captain of the Diamond Princess cruise ship became the last person aboard to finally step onto dry land, he look…",1.0,94,20,3,9,2,20.0,4.7,0,33.33333333333333,0.0,5.0,5.0,16,0,0,0,1,0,0,0,0,16,0,0,0,-123.0,-24.0,-7.0,-3.0,1.0,-24.0,-0.23,0.0,23.33,0.0,5.0,0.45,-21.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-21.0,0.0,0.0,-1.0,-2.08,-1.67,0.22,-0.76,0.07,-1.43,0.2,-0.04,-4.48,0.0,0.81,0.63,-0.4,-0.14,0.03,0.11,-0.04,-0.02,-0.18,-0.02,0.0,-0.4,0.0,-0.0,-0.18
36,"Two MPs - one Conservative, one Liberal - are proposing new laws on two very controversial topics: abortion and hard drug use. They may be acting out of conviction, but they're putting their party leaders under pressure.","With US coronavirus cases topping 220 across 19 states and the death toll climbing to more than a dozen, state governments have asked thousands of residents to seclude themselves from the rest of the community to help contain the virus.",1.0,184,37,7,12,3,18.5,4.972972972972973,0,28.57142857142857,0.0,0.0,5.405405405405405,33,0,0,0,4,0,2,0,0,33,0,0,2,-13.0,-3.0,0.0,-2.0,1.0,-21.5,0.05,0.0,28.57,0.0,0.0,-2.09,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,-1.94,-1.56,0.25,-0.77,0.09,-1.64,0.19,-0.04,-4.05,0.0,0.75,0.64,-0.26,-0.14,0.03,0.11,0.06,-0.02,-0.14,-0.02,0.0,-0.26,0.0,-0.0,-0.14
37,"Program coaches people with mental health issues to create stand-up comedy routines from their struggles, complementing therapy and helping them open up about their challenges.",This nursing home is at the center of Washington's coronavirus. Here's what one first responder saw there CNN Nursing Home at Center of Washington Coronavirus Outbreak Target of Criticism The Wall Street Journal Opinion: 1 Unfathomable Toll Of The Coronavirus…,1.0,152,25,4,10,2,25.0,6.08,0,0.0,0.0,4.0,8.0,23,0,0,0,0,0,3,0,0,23,0,0,3,-69.0,-15.0,2.0,-12.0,0.0,5.0,0.55,0.0,-50.0,0.0,4.0,8.0,-10.0,0.0,0.0,0.0,-2.0,0.0,3.0,0.0,0.0,-10.0,0.0,0.0,3.0,-2.65,-1.78,0.2,-0.82,0.09,-1.67,0.2,-0.04,-4.4,0.0,0.8,0.73,-0.39,-0.14,0.03,0.1,0.05,-0.02,-0.07,-0.02,0.0,-0.39,0.0,-0.0,-0.07
38,"The captain of a cruise ship hit by the new coronavirus has informed the passengers, which include 237 Canadians, that the vessel is now headed to the port of Oakland, Calif.",Cruise ship outbreak worsens as China coronavirus cases appear to level off CNN Cruise ship workers speak out amid coronavirus worries l ABC News ABC News Wuhan coronavirus: Photos inside Diamond Princess cruise with 135 sick - Business Insider Business Insid…,1.0,144,31,6,10,2,31.0,4.645161290322581,0,16.666666666666664,0.0,0.0,0.0,25,0,0,0,1,0,0,0,0,25,0,0,0,-76.0,-10.0,1.0,-15.0,1.0,-10.0,-0.72,0.0,16.67,0.0,0.0,-7.32,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-3.53,-1.83,0.2,-0.88,0.09,-1.54,0.18,-0.04,-4.3,0.0,0.74,0.6,-0.47,-0.14,0.03,0.09,0.06,-0.02,-0.08,-0.02,0.0,-0.47,0.0,-0.0,-0.08
39,"Wuhan's health bureau announced Tuesday that Liu Zhiming, director of a hospital in the hard-hit Chinese city, is at least the seventh health worker to die of the COVID-19 disease.","Would you have to pay for a coronavirus test? It depends. CNN Bernie Sanders' Medicare for All Would Likely Increase Wages, Create Jobs Newsweek N.J. coronavirus update: Legislation would ensure Medicaid and insurance coverage NJ.com As coronavirus spreads, M…",1.0,151,30,3,14,2,30.0,5.033333333333333,0,33.33333333333333,0.0,0.0,6.666666666666667,23,0,0,0,0,0,0,0,0,23,0,0,0,-71.0,-9.0,-3.0,-11.0,-3.0,23.17,-0.66,-1.0,33.33,0.0,0.0,6.67,-9.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-9.0,0.0,0.0,-1.0,-4.18,-1.91,0.13,-0.83,0.08,-1.45,0.17,-0.04,-3.79,0.0,0.69,0.65,-0.59,-0.14,0.02,0.09,0.05,-0.02,-0.1,-0.02,0.0,-0.59,0.0,-0.01,-0.1
40,Canadian passengers aboard the quarantined Diamond Princess cruise ship in Japan who have not tested positive for COVID-19 were allowed off the ship today ahead of a charter flight that's scheduled to leave Tokyo on Friday.,Ted Cruz will self-quarantine after interacting with individual with coronavirus CNN Ted Cruz to stay at home after 'brief' interaction with coronavirus patient at CPAC Fox News Ted Cruz shook hands with infected CPAC attendee | TheHill The Hill Ted Cruz will…,1.0,188,36,7,13,2,36.0,5.222222222222222,0,14.285714285714285,0.0,2.7777777777777777,0.0,32,0,0,0,0,0,0,0,0,32,0,0,0,-31.0,-6.0,2.0,-11.0,1.0,-6.0,0.01,0.0,14.29,0.0,0.4,-2.38,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-3.91,-1.83,0.15,-0.81,0.08,-1.21,0.17,-0.04,-3.77,0.0,0.7,0.54,-0.48,-0.14,0.02,0.08,0.04,-0.02,-0.11,-0.02,0.0,-0.48,0.0,-0.01,-0.11
41,"China's social media platforms were either instructed or under pressure to block criticism of the government’s handling of the COVID-19 outbreak, Toronto-based cyber research group Citizen Lab says in a report.","The coronavirus that emerged from Wuhan, China, last year is causing alarm across the world, with fear that this could become the next pandemic. Late last month, the World Health Organization declared the virus, named COVID-19, a ""Public Health Emergency of I…",1.0,180,31,5,16,2,31.0,5.806451612903226,0,20.0,0.0,0.0,6.451612903225806,27,0,0,0,0,0,0,0,0,27,0,0,0,-39.0,-11.0,-2.0,-1.0,0.0,10.0,0.59,0.0,5.71,0.0,0.0,-0.69,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-3.83,-1.88,0.13,-0.72,0.08,-1.11,0.18,-0.04,-3.62,0.0,0.65,0.58,-0.5,-0.14,0.02,0.08,0.03,-0.02,-0.12,-0.02,0.0,-0.5,0.0,-0.01,-0.12
42,The Liberal government tabled legislation Monday to amend the rules on medical assistance in dying (MAID).,"The head of the World Health Organization (WHO) said that public health officials are operating in ""unchartered territory"" as they combat the spread of the novel coronavirus, which has infected more than 90,000 people across 73 countries and territories as of…",1.0,91,16,3,6,2,16.0,5.6875,0,0.0,0.0,0.0,6.25,16,0,0,0,0,0,0,0,0,16,0,0,0,-129.0,-25.0,-3.0,-8.0,1.0,-25.0,0.32,0.0,-16.67,0.0,0.0,3.81,-18.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,-5.84,-2.27,0.07,-0.86,0.08,-1.35,0.19,-0.04,-3.93,0.0,0.6,0.61,-0.78,-0.14,0.02,0.07,0.02,-0.02,-0.13,-0.02,0.0,-0.78,0.0,-0.01,-0.13
43,"No Time to Die, the latest James Bond film and one of the major tentpole releases of the global movie box office, is postponing its debut until November amid the coronavirus outbreak.","The novel coronavirus, or Covid-19, continues to spread globally as Italy's northern regions go under lockdown and US states declare emergency measures. Follow here for live updates",1.0,152,32,2,14,2,32.0,4.75,0,50.0,0.0,0.0,3.125,26,0,0,0,1,0,1,0,0,26,0,0,1,-3.0,5.0,-2.0,3.0,0.0,18.5,-0.99,0.0,50.0,0.0,0.0,-0.58,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-6.36,-2.29,-0.02,-0.82,0.07,-1.23,0.17,-0.04,-3.1,0.0,0.56,0.58,-0.81,-0.14,0.02,0.07,0.03,-0.02,-0.11,-0.02,0.0,-0.81,0.0,-0.01,-0.11
44,"The decision to quarantine some 3,700 people on board the Diamond Princess cruise ship in Japan amid an outbreak of coronavirus is unprecedented. But experts say it's also likely doing more harm than good.","Concerns are growing in Japan that the number of coronavirus cases could be higher than reported, with experts questioning the country's approach to testing as infection rates continue to climb.",1.0,172,34,5,12,3,17.0,5.0588235294117645,0,20.0,0.0,2.941176470588235,5.88235294117647,34,0,0,1,1,0,0,0,0,34,0,0,0,7.0,4.0,-4.0,2.0,1.0,-13.0,-0.44,0.0,-2.22,0.0,2.94,2.55,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-6.41,-2.25,-0.04,-0.82,0.09,-1.44,0.16,-0.04,-2.97,0.0,0.58,0.6,-0.67,-0.14,0.02,0.09,0.04,-0.02,-0.12,-0.02,0.0,-0.67,0.0,-0.01,-0.12
45,Canada's response to the deadly novel coronavirus outbreak is winning unusual praise in China — a development that federal government sources here say is part of a broader re-engagement strategy aimed at repairing strained relations between the two countries.,"The number of novel coronavirus cases has risen to more than 64,000 worldwide, after China reported another major increase at the epicenter of the outbreak following a change in how authorities there diagnose cases.",1.0,221,39,7,13,2,39.0,5.666666666666667,0,28.57142857142857,0.0,5.128205128205128,10.256410256410255,33,0,0,0,1,0,0,0,0,33,0,0,0,39.0,5.0,3.0,2.0,0.0,5.0,0.31,0.0,28.57,0.0,5.13,7.32,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-5.4,-2.11,-0.01,-0.8,0.09,-1.16,0.17,-0.04,-2.66,0.0,0.65,0.72,-0.55,-0.14,0.01,0.08,0.05,-0.02,-0.13,-0.02,0.0,-0.55,0.0,-0.01,-0.13
46,Canadian passengers aboard the quarantined Diamond Princess cruise ship in Japan who have not tested positive for COVID-19 are expected to disembark today ahead of a charter flight that's scheduled to leave Tokyo on Friday.,"In the next two decades, the world could see a 60% increase in the number of cancer cases, according to a new report from the World Health Organization. In low- and middle-income countries, the increase could be as high as 81%.",1.0,189,35,8,12,2,35.0,5.4,0,12.5,0.0,2.857142857142857,0.0,33,0,0,0,0,0,0,0,0,33,0,0,0,2.0,-6.0,3.0,-2.0,-1.0,14.5,0.84,0.0,-7.5,0.0,2.86,-2.44,7.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-5.11,-2.06,0.04,-0.8,0.09,-0.99,0.17,-0.04,-2.71,0.0,0.66,0.62,-0.44,-0.14,0.01,0.08,0.04,-0.02,-0.14,-0.02,0.0,-0.44,0.0,-0.01,-0.14
47,"Amid fears about where the next outbreak of a fast-spreading new virus would appear, infections and deaths continued to rise across the globe Sunday, emptying streets of tourists and workers, shaking economies and rewriting the realities of daily life.","The number of confirmed coronavirus cases in Italy has shot up to at least 219, making it the largest outbreak outside of Asia. What is the advice for people with travel plans to the country?",1.0,214,39,7,14,2,39.0,5.487179487179487,0,0.0,0.0,0.0,10.256410256410255,30,0,0,0,0,0,0,0,0,30,0,0,0,57.0,4.0,3.0,3.0,0.0,21.5,1.0,-1.0,-25.0,0.0,0.0,7.4,2.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,-1.0,-4.32,-1.93,0.07,-0.76,0.08,-0.73,0.17,-0.04,-3.01,0.0,0.62,0.74,-0.4,-0.14,0.01,0.08,0.03,-0.02,-0.15,-0.02,0.0,-0.4,0.0,-0.01,-0.15
48,"Hosni Mubarak, the Egyptian leader who for nearly 30 years was the resolute face of stability in the Mideast before being forced by the military to resign after nationwide protests that were part of the Arab world's 2011 pro-democracy upheaval, died on Tuesda…","On Monday, a German politician did what could have been seen as the ultimate faux paus -- he rejected a handshake from his head of state, Chancellor Angela Merkel.",1.0,218,43,6,14,1,43.0,5.069767441860465,0,33.33333333333333,0.0,4.651162790697675,6.976744186046512,36,0,0,0,2,0,0,0,0,36,0,0,0,83.0,14.0,0.0,4.0,-1.0,14.0,0.41,0.0,16.67,0.0,4.65,3.53,9.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,9.0,0.0,0.0,-2.0,-3.47,-1.73,0.07,-0.73,0.06,-0.41,0.17,-0.04,-2.62,0.0,0.67,0.78,-0.23,-0.14,0.01,0.07,0.07,-0.02,-0.16,-0.02,0.0,-0.23,0.0,-0.01,-0.16
49,"Among some Democrats, there are fears that the billionaire candidate Mike Bloomberg will merely patch up the U.S. economy, rather than bring real and essential change that could help the disenfranchised.",The week that gave Joe Biden a sorely needed political comeback also dealt Donald Trump some of the greatest challenges of his presidency.,1.0,173,31,6,9,4,10.666666666666666,5.580645161290323,0,16.666666666666664,0.0,0.0,3.225806451612903,26,0,0,1,0,0,0,0,0,26,0,0,0,57.0,8.0,3.0,1.0,2.0,-12.33,0.54,0.0,16.67,0.0,-4.35,-1.12,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,5.0,0.0,0.0,-1.0,-3.56,-1.77,0.07,-0.79,0.1,-0.74,0.17,-0.04,-2.58,0.0,0.63,0.75,-0.27,-0.14,0.01,0.09,0.06,-0.02,-0.17,-0.02,0.0,-0.27,0.0,-0.01,-0.17
50,"It's illegal to pay a surrogate to carry someone else's baby in Canada. Yet, surrogacy is far from free. A CBC investigation into the industry reveals why some parents are left with serious questions about payments they made — and why they're reluctant to rep…","The novel coronavirus has gone global, and has reached every continent except Antarctica. Of the 81,722 cases worldwide, most are in China -- but panic and anxiety are spreading worldwide as new outbreak clusters form in Europe and the Middle East.",1.0,216,45,10,11,3,15.0,4.8,0,20.0,0.0,2.2222222222222223,4.444444444444445,40,0,0,1,0,0,0,0,0,40,0,0,0,8.0,4.0,2.0,0.0,0.0,-5.5,-0.27,0.0,-5.0,0.0,2.22,-2.87,10.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,10.0,0.0,0.0,0.0,-2.8,-1.53,0.15,-0.81,0.12,-0.98,0.16,-0.04,-2.48,0.0,0.63,0.74,-0.04,-0.14,0.01,0.1,0.05,-0.02,-0.17,-0.02,0.0,-0.04,0.0,-0.01,-0.17
51,"Biden, Bloomberg 'both wrong' about Trump cutting CDC, NIH funding, AP fact check says Fox News Mike Bloomberg's Height Might Actually Hurt His Election Chances Against Trump, History Shows Newsweek Bloomberg targets Trump's 'reckless CDC cuts' in new coronav…","The fast-food, high sugar, fats and carbs diet of Western countries may be contributing to the nosedive of sperm counts in men, a new study says.",1.0,222,39,3,29,1,39.0,5.6923076923076925,0,0.0,0.0,0.0,2.564102564102564,37,0,0,0,0,0,0,0,0,37,0,0,0,102.0,13.0,-1.0,20.0,-1.0,13.0,1.08,0.0,-25.0,0.0,0.0,2.56,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,-1.95,-1.42,0.1,-0.49,0.09,-0.74,0.16,-0.04,-2.76,0.0,0.59,0.69,0.13,-0.14,0.01,0.1,0.04,-0.02,-0.18,-0.02,0.0,0.13,0.0,-0.01,-0.18
52,Tim Hortons says it is scrapping paper cups for its upcoming Roll Up The Rim contest due to the novel coronavirus outbreak and running the contest online.,"The death toll from the novel coronavirus has passed 3,000 worldwide, as outbreaks in Italy and Iran continue to worsen and dozens of countries reported their first cases of the highly infectious illness.",1.0,128,27,4,13,2,27.0,4.7407407407407405,0,25.0,0.0,0.0,3.7037037037037033,23,0,0,0,0,0,2,0,0,23,0,0,2,-44.0,-6.0,-1.0,2.0,0.0,-6.0,-0.47,0.0,25.0,0.0,0.0,-8.42,-4.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,1.0,-2.92,-1.54,0.06,-0.48,0.09,-0.74,0.15,-0.04,-2.56,0.0,0.55,0.67,0.03,-0.14,0.01,0.1,0.03,-0.02,-0.15,-0.02,0.0,0.03,0.0,-0.01,-0.15
53,Canadians who lost family members and loved ones when a Boeing 737 Max crashed in Ethiopia almost a year ago finally got their apology from Transport Minister Marc Garneau.,"Italians who attempt to flee the lockdown in the country's north, set up to try and stop the spread of the novel coronavirus, may face three months' imprisonment, Italy's interior minister has said.",1.0,144,29,3,13,2,29.0,4.9655172413793105,0,0.0,0.0,3.4482758620689653,6.896551724137931,27,0,0,0,1,0,1,0,0,27,0,0,1,-22.0,-4.0,-6.0,4.0,0.0,-4.0,-0.06,0.0,0.0,0.0,3.45,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.54,-1.62,0.01,-0.47,0.09,-0.71,0.14,-0.04,-2.84,0.0,0.58,0.71,0.0,-0.14,0.01,0.09,0.04,-0.02,-0.14,-0.02,0.0,0.0,0.0,-0.01,-0.14
54,"The Trudeau government is set to introduce legislation Monday amending the Criminal Code to ban conversion therapy, a controversial practice that aims to change the sexual orientation, gender identity or expression of LGBTQ people.","President Donald Trump has privately expressed frustration in recent days about some of the ways his administration is confronting a spreading coronavirus outbreak, according to people familiar with the conversations. Publicly, he has expressed optimism that …",1.0,198,34,7,15,2,34.0,5.823529411764706,0,14.285714285714285,0.0,0.0,2.941176470588235,29,0,0,0,0,0,0,0,0,29,0,0,0,-26.0,-3.0,-1.0,1.0,0.0,15.5,-0.23,0.0,1.79,0.0,-2.7,-2.46,-2.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,-3.17,-1.61,0.03,-0.42,0.09,-0.58,0.15,-0.04,-2.84,0.0,0.54,0.68,0.01,-0.14,0.0,0.09,0.03,-0.02,-0.15,-0.02,0.0,0.01,0.0,-0.01,-0.15
55,"Language has a lot of power, and labelling people as 'addicts' lowers self-esteem, adds to social isolation, and can prevent people from getting needed care, writes Dr. Laura MacKinnon.","For years, some of the most towering figures in Silicon Valley have pulled off a feat that's equal parts impressive and head-scratching: running two or more sizable companies at the same time. Now, it's coming under scrutiny.",1.0,157,29,9,12,3,14.5,5.413793103448276,0,0.0,0.0,0.0,3.4482758620689653,25,0,0,0,0,0,0,0,0,25,0,0,0,-32.0,-8.0,3.0,3.0,0.0,-4.0,0.31,0.0,0.0,0.0,-5.41,3.45,-10.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-3.54,-1.68,0.09,-0.43,0.1,-0.81,0.15,-0.04,-3.1,0.0,0.51,0.65,-0.05,-0.14,0.0,0.09,0.02,-0.02,-0.15,-0.02,0.0,-0.05,0.0,-0.01,-0.15
56,The Quebec government withdrew an invitation to one of the province’s most prominent philosophers to take part in a public forum on the future of a religious and ethics class. The reason: the philosopher advocated symbolic circumcisions on young girls. The pr…,"In offices across Asia, desks are empty, as the region grapples with the deadly coronavirus. Instead, millions are participating in what may be the world's biggest work-from-home experiment.",1.0,219,42,4,16,3,14.0,5.214285714285714,0,0.0,0.0,4.761904761904762,0.0,28,0,0,1,1,0,0,0,0,28,0,0,0,56.0,14.0,-2.0,8.0,0.0,0.0,-0.61,0.0,-50.0,0.0,4.76,-3.57,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-2.81,-1.53,0.06,-0.37,0.12,-1.03,0.15,-0.04,-3.35,0.0,0.56,0.57,-0.05,-0.14,0.0,0.1,0.03,-0.02,-0.16,-0.02,0.0,-0.05,0.0,-0.01,-0.16
57,"News that a dog tested positive for the coronavirus in Hong Kong likely set off alarm bells this week among pet owners. While there's no indication the virus can spread to humans from dogs, some experts say there may be a need for quarantines.","As new cases of novel coronavirus are growing, the travel industry is feeling the impact -- with vacationers and business people debating whether or not to cancel or postpone trips, and some countries, including the US, implementing travel restrictions.",1.0,200,44,8,16,3,22.0,4.545454545454546,0,12.5,0.0,2.272727272727273,4.545454545454546,38,0,0,1,0,0,0,0,0,38,0,0,0,-15.0,5.0,-1.0,3.0,1.0,-17.0,-0.97,0.0,-9.72,0.0,2.27,4.55,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-2.43,-1.34,0.1,-0.31,0.13,-1.12,0.14,-0.04,-3.37,0.0,0.56,0.57,0.12,-0.14,0.0,0.11,0.02,-0.02,-0.17,-0.02,0.0,0.12,0.0,-0.01,-0.17
