,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
8,The last known image of 17-year old Tylee Ryan was taken on a family trip to Yellowstone on September 8.,"The White House canceled a planned presidential visit to the Centers for Disease Control and Prevention in Atlanta on Friday, citing the interference a trip may cause amid a growing coronavirus outbreak.",0.0,85,20,3,6,2,20.0,4.25,0,33.33333333333333,0.0,0.0,0.0,18,0,0,0,1,0,0,0,0,18,0,0,0,-87.0,-12.0,-3.0,-7.0,0.0,-12.0,-1.12,0.0,33.33,0.0,0.0,-6.25,-9.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,8.89,1.58,-1.01,4.19,0.67,-10.09,-0.04,0.11,11.66,0.0,-2.11,-1.41,1.49,0.0,-0.1,-0.03,0.06,-0.05,-0.33,0.0,0.0,1.49,-0.1,0.0,-0.33
9,Passengers trapped aboard a US cruise ship stranded by a coronavirus outbreak grew anxious Saturday as the vessel idled off the coast of San Francisco with little news on when or where they will disembark. One of the holidaymakers told AFP that passengers had…,"Why a trouble-making pacifist and Congresswoman (the first, in fact) you've never heard of should be on the new $10 bill.",0.0,217,44,8,15,2,22.0,4.931818181818182,0,0.0,0.0,0.0,6.8181818181818175,37,0,0,0,1,0,0,0,0,37,0,0,0,116.0,23.0,4.0,11.0,0.0,1.0,0.12,0.0,-25.0,0.0,0.0,6.82,16.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,13.3,2.65,-0.65,4.1,0.6,-9.65,-0.06,0.1,9.68,0.0,-2.14,-1.04,2.4,0.0,-0.1,-0.05,0.1,-0.05,-0.4,0.0,0.0,2.4,-0.1,0.0,-0.4
11,(Bloomberg) -- Saudi Arabia’s Crown Prince Mohammed bin Salman has just started an oil-price war. Winning it will come at a cost he might not be ready to pay for long.If oil prices fail to recover and stay at less than half the level Saudi Arabia needs to bal…,The Centers for Disease Control and Prevention announced an investigation into a multi-state E. coli outbreak they believe is linked to Jimmy John's.,0.0,212,49,14,16,3,16.666666666666668,4.326530612244898,0,7.142857142857142,0.0,4.081632653061225,2.0408163265306123,42,0,0,0,0,0,2,0,0,42,0,0,2,85.0,26.0,9.0,7.0,0.0,5.17,-1.2,0.0,-12.86,0.0,4.08,-2.31,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,2.0,20.25,3.92,0.13,4.47,0.58,-9.76,-0.02,0.08,7.3,0.0,-1.84,-0.49,3.52,0.0,-0.1,-0.08,0.0,-0.05,-0.17,0.0,0.0,3.52,-0.1,0.0,-0.17
12,"For decades, the cliché about American political parties has gone that ""Republicans fall in line, while Democrats fall in love."" But for a significant portion of today's Democratic electorate, that is not the case. Joe Biden's campaign came back from the brin…",The US Navy has ordered all ships that have visited countries in the Pacific region to effectively self-quarantine and remain at sea for 14 days in order to monitor sailors for any symptoms of coronavirus.,0.0,219,42,6,15,3,14.333333333333334,5.214285714285714,0,16.666666666666664,0.0,4.761904761904762,4.761904761904762,33,0,0,0,0,0,0,0,0,33,0,0,0,48.0,7.0,0.0,3.0,1.0,-20.67,0.33,0.0,16.67,0.0,1.9,1.9,4.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,22.92,4.4,0.17,4.38,0.62,-10.03,-0.01,0.08,7.4,0.0,-1.52,-0.43,3.75,0.0,-0.1,-0.1,-0.04,-0.05,-0.23,0.0,0.0,3.75,-0.1,0.0,-0.23
13,"Some Chinese people are concerned about foreigners taking their jobs and using public welfare resources, the official Xinhua news agency reported on Saturday...","Italy reported a 50% increase in coronavirus cases Sunday, as the US further restricted travel and the famed La Scala opera house closed.",0.0,138,23,5,9,2,23.0,6.0,0,20.0,0.0,0.0,4.3478260869565215,23,0,0,0,0,0,1,0,0,23,0,0,1,23.0,0.0,2.0,-2.0,0.0,0.0,1.0,0.0,20.0,0.0,-4.35,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,19.43,3.46,0.12,3.87,0.57,-9.65,0.04,0.07,7.71,0.0,-1.58,-0.41,3.24,0.0,-0.1,-0.11,-0.07,-0.05,-0.21,0.0,0.0,3.24,-0.1,0.0,-0.21
14,"Donald Trump will not visit the headquarters of the US Centers for Disease Control and Prevention as initially scheduled on Friday to get an update on its counter-coronavirus efforts, according to a senior White House official.The president, who visited the N…","Following the devastating bushfires in Australia, there is now a significant and immediate threat of extinction to the koala population, according to a new report.",0.0,220,41,6,17,2,21.0,5.365853658536586,0,0.0,0.0,0.0,0.0,34,0,0,0,0,0,1,0,0,34,0,0,1,81.0,16.0,2.0,10.0,0.0,-4.0,-0.19,0.0,-25.0,0.0,-4.0,-8.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,21.87,3.85,0.15,3.97,0.53,-9.45,0.05,0.07,6.66,0.0,-1.64,-0.69,3.53,0.0,-0.1,-0.12,-0.1,-0.05,-0.2,0.0,0.0,3.53,-0.1,0.0,-0.2
15,"An undercover video recorded by animal welfare activists shows vendors at a recent trophy hunting convention promoting trips to shoot captive-bred lions in Africa, despite past public assurances by the event's organizers that so-called canned hunts wouldn't b…","A recent Washington Post report told the story of young migrants whose therapy sessions are being used against them. David Perry says this alleged practice may be legal, but it's not an ethical position in which to place migrant teens badly in need of therape…",0.0,223,38,7,14,1,38.0,5.868421052631579,0,0.0,0.0,5.263157894736842,0.0,36,0,0,0,0,0,0,0,0,36,0,0,0,7.0,-7.0,-2.0,0.0,-1.0,15.5,1.07,0.0,-22.22,0.0,3.04,-2.22,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,24.19,4.0,0.24,3.86,0.44,-8.21,0.09,0.06,5.73,0.0,-1.36,-0.92,3.91,0.0,-0.1,-0.12,-0.12,-0.05,-0.25,0.0,0.0,3.91,-0.1,0.0,-0.25
16,"Elizabeth Brooks Hernandez, 29, was last seen by her boyfriend, Miguel Martinez, who told police he dropped her off at a welfare office in Albuquerque, New Mexico on November 16, 2017. Police suspect foul play, but no arrests have been made. The Albuquerque P…","Indian Prime Minister Narendra Modi's party suffered a dramatic local election defeat in New Delhi over the weekend, with voters in the capital choosing to ignore his divisive platform.",0.0,217,44,7,19,3,14.666666666666666,4.931818181818182,0,28.57142857142857,0.0,0.0,4.545454545454546,42,0,0,0,3,0,5,0,0,42,0,0,5,60.0,15.0,5.0,5.0,1.0,-14.33,-0.48,0.0,28.57,0.0,-3.45,-5.8,17.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,0.0,0.0,4.0,25.88,4.49,0.31,4.06,0.47,-8.49,0.07,0.06,6.6,0.0,-1.42,-0.87,4.6,0.0,-0.1,-0.13,0.03,-0.05,0.0,0.0,0.0,4.6,-0.1,0.0,0.0
17,"U.S. presidential candidate Bernie Sanders on Monday proposed spending $1.5 trillion over 10 years to create a universal child care and early education system, to be funded by taxing the wealthiest Americans. The proposal is the latest by the frontrunner Demo…","In my research on daylight saving time, I have found that Americans don't like it when Congress messes with their clocks.",0.0,220,41,7,14,5,8.6,5.365853658536586,0,28.57142857142857,0.0,0.0,2.4390243902439024,34,0,0,0,3,0,0,0,0,34,0,0,0,119.0,20.0,1.0,8.0,3.0,-12.4,0.56,0.0,28.57,0.0,-4.76,-2.32,13.0,0.0,0.0,0.0,3.0,-1.0,-2.0,0.0,0.0,13.0,-2.0,0.0,-2.0,27.56,4.75,0.38,3.97,0.61,-9.08,0.08,0.06,7.36,0.0,-1.47,-0.93,4.77,0.0,-0.1,-0.14,0.17,-0.05,-0.06,0.0,0.0,4.77,-0.1,0.0,-0.06
18,(Bloomberg) -- Venezuela’s detention of opposition leader Juan Guaido’s uncle is based on “preposterous charges” and another sign of the “increasing desperat...,"After covering everything from sex trafficking stories to the terrorist attacks in Paris in 2015, journalist Stefania Rousselle felt a profound lack of love in her life. So she wandered France interviewing people from all walks of life to find her own answer …",0.0,139,22,3,16,2,22.0,6.318181818181818,0,33.33333333333333,0.0,0.0,9.090909090909092,20,0,0,0,0,0,0,0,0,20,0,0,0,-78.0,-22.0,-3.0,-2.0,0.0,0.0,1.39,0.0,33.33,0.0,-4.55,4.55,-13.0,0.0,0.0,-1.0,-1.0,0.0,-5.0,0.0,0.0,-13.0,0.0,0.0,-5.0,24.79,3.99,0.23,3.98,0.58,-8.9,0.13,0.05,8.3,0.0,-1.52,-0.64,4.18,0.0,-0.1,-0.14,0.13,-0.05,-0.11,0.0,0.0,4.18,-0.1,0.0,-0.11
19,NEW YORK -- The young father was arrested after his 6-week-old son was found lifeless in his crib in the Bronx one morning last week. Investigators had found undated video on a baby monitor of him pressing down on a pillow over the tiny boy's head and charged…,A crew member aboard the virus-hit Diamond Princess cruise ship docked in Japan said she fears the crew are at greater risk of being exposed to the outbreak because they are not being quarantined in the same way as the passengers and are having to continue wo…,0.0,213,48,7,16,2,24.0,4.4375,0,28.57142857142857,0.0,0.0,2.083333333333333,34,0,0,0,1,0,3,0,0,34,0,0,3,-1.0,1.0,-5.0,4.0,1.0,-23.0,-0.12,0.0,3.57,0.0,0.0,-4.3,3.0,0.0,-1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,26.0,4.6,0.3,4.0,0.55,-8.64,0.09,0.05,8.91,0.0,-1.57,-0.73,4.35,0.0,-0.1,-0.15,0.15,-0.05,0.0,0.0,0.0,4.35,-0.1,0.0,0.0
20,Most states have laws against breaking an isolation order.,"The Anantara Golden Triangle Elephant Camp & Resort in Chiang Rai, Thailand has launched a new experience that lets guests spend the night in transparent bubbles next to rescued elephants.",0.0,50,9,2,4,2,9.0,5.555555555555555,0,0.0,0.0,0.0,22.22222222222222,9,0,0,0,0,0,0,0,0,9,0,0,0,-109.0,-21.0,-3.0,-11.0,0.0,-21.0,0.26,0.0,0.0,0.0,-3.33,22.22,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,19.33,3.3,0.12,3.44,0.52,-9.11,0.1,0.05,8.09,0.0,-1.61,0.15,3.31,0.0,-0.1,-0.15,0.12,-0.05,-0.05,0.0,0.0,3.31,-0.1,0.0,-0.05
