,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
1,Isn't it time to bring them home?,"There is something curiously and unexpectedly satisfying about Alastair Philip Wiper's images of factories, laboratories and industrial facilities.",0.0,27.0,7.0,2.0,2.0,1.0,7.0,3.857142857142857,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,-103.0,-11.0,0.0,-6.0,-1.0,-11.0,-3.37,1.0,-50.0,0.0,-5.56,-5.56,-9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-9.0,0.0,0.0,2.0,-143.65,-25.77,-3.42,-10.85,-0.42,-21.54,-0.76,0.5,42.35,0.0,3.5,-3.2,-20.12,-0.58,0.0,-0.08,-0.46,0.0,0.27,0.0,0.0,-20.12,0.0,0.0,0.27
2,"Is this the result of Donald Trump's ""diplomacy""?","The presidential primary system remains an impediment to political progress. It's hard to imagine a worse system to nominate candidates to the highest office in the land. If you think this system works well and need further evidence, look no further than the …",0.0,42.0,8.0,1.0,4.0,1.0,8.0,5.25,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-175.0,-36.0,-7.0,-7.0,-2.0,-6.67,0.32,1.0,0.0,0.0,-6.82,-6.82,-24.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-24.0,0.0,0.0,-1.0,-142.49,-25.77,-3.59,-10.35,-0.59,-21.54,-0.58,0.67,25.68,0.0,1.65,-3.2,-20.12,-0.58,0.0,-0.08,-0.46,0.0,-0.06,0.0,0.0,-20.12,0.0,0.0,-0.06
3,An excellent submarine.,"Like any institution, monarchies must adapt to remain relevant and in place.",0.0,21.0,3.0,1.0,1.0,2.0,3.0,7.0,0.0,0.0,0.0,33.33333333333333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-44.0,-9.0,-2.0,-2.0,0.0,-9.0,1.58,0.0,0.0,0.0,33.33,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-147.15,-27.02,-3.67,-10.85,-0.42,-22.79,-0.05,0.5,17.35,0.0,9.06,-3.2,-21.37,-0.58,0.0,-0.08,-0.46,0.0,-0.23,0.0,0.0,-21.37,0.0,0.0,-0.23
4,It was a closer call than you think.,"President Donald Trump made 56 false claims last week -- repeating one of his conspiracy theories about the 2016 election, promoting new fiction about impeachment witness Lt. Col. Alexander Vindman, and inflating his accomplishments and his standing in the po…",0.0,29.0,8.0,2.0,1.0,2.0,8.0,3.625,0.0,50.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,-192.0,-32.0,-2.0,-16.0,-1.0,-5.33,-1.9,0.0,50.0,0.0,-2.5,-7.5,-23.0,0.0,0.0,0.0,-3.0,0.0,-2.0,0.0,0.0,-23.0,0.0,0.0,-2.0,-148.35,-26.77,-3.52,-11.15,-0.32,-22.54,-0.41,0.4,22.35,0.0,6.84,-3.2,-21.12,-0.58,0.0,-0.08,-0.46,0.0,-0.13,0.0,0.0,-21.12,0.0,0.0,-0.13
5,At least in a war game.,"Hasta ahora, el presidente Donald Trump ha tenido suerte. Durante sus primeros tres años en el cargo no ha habido una gran crisis comparada a las que enfrentaron en su momento sus predecesores.",0.0,18.0,6.0,1.0,2.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-143.0,-27.0,-2.0,-18.0,-1.0,-10.5,-1.88,0.0,0.0,0.0,0.0,-3.03,-19.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,-150.99,-26.94,-3.59,-11.18,-0.26,-22.71,-0.75,0.33,17.35,0.0,5.36,-3.2,-21.28,-0.58,0.0,-0.08,-0.46,0.0,-0.23,0.0,0.0,-21.28,0.0,0.0,-0.23
6,"When doomsday comes, millionaire ""preppers"" may head underground and live out Armageddon in style at the Survival Condo Project in Kansas.",El gobierno de El Salvador pidió en noviembre autorización a la Asamblea Legislativa para contratar un préstamo por US$ 109 millones para financiar la tercera del plan de seguridad denominado Plan Control Territorial.,0.0,118.0,21.0,4.0,8.0,2.0,21.0,5.619047619047619,0.0,0.0,0.0,0.0,4.761904761904762,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-67.0,-12.0,2.0,-10.0,0.0,-12.0,0.01,0.0,0.0,0.0,0.0,4.76,-6.0,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-138.58,-24.91,-3.21,-10.35,-0.21,-20.68,-0.62,0.29,13.78,0.0,4.3,-2.52,-19.54,-0.58,0.0,-0.08,-0.46,0.0,-0.3,0.0,0.0,-19.54,0.0,0.0,-0.3
7,"Campaigning officially ended on Thursday for Iran's parliamentary election, a day before a vote seen as a litmus test of the popularity of the clerical establishment. Street cleaners were out early stripping posters and banners off walls to clear the way for …","Satélites rusos han estado exhibiendo el ""comportamiento inusual e inquietante"" de seguir un satélite estadounidense en órbita, según el comandante de la Fuerza Espacial, el servicio militar más nuevo en Estados Unidos.",0.0,218.0,43.0,6.0,15.0,2.0,21.5,5.069767441860465,0.0,16.666666666666664,0.0,2.3255813953488373,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,30.0,11.0,5.0,-2.0,0.0,-10.5,-0.81,0.0,16.67,0.0,2.33,0.0,8.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-116.78,-20.64,-2.67,-8.85,-0.17,-19.1,-0.59,0.25,13.18,0.0,3.8,-2.61,-16.49,-0.58,0.0,-0.08,-0.46,0.0,-0.36,0.0,0.0,-16.49,0.0,0.0,-0.36
8,We've got the video.,"The Trump administration has tapped Marshall Billingslea, the current undersecretary for terrorism financing at the Treasury Department, as special envoy for nuclear talks, according to two sources familiar.",0.0,17.0,4.0,2.0,1.0,2.0,4.0,4.25,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-163.0,-24.0,-1.0,-10.0,0.0,-24.0,-2.18,0.0,0.0,0.0,0.0,-3.57,-20.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,-122.15,-21.66,-2.7,-9.24,-0.15,-19.82,-0.66,0.22,10.87,0.0,3.15,-2.67,-17.34,-0.58,0.0,-0.08,-0.46,0.0,-0.4,0.0,0.0,-17.34,0.0,0.0,-0.4
9,They are military aircraft.,"During a visit to US Strategic Command last week, Secretary of Defense Mark Esper oversaw a ""table top"" war game exercise where Russian military forces used a ""tactical"" nuclear weapon against NATO territory during a conflict in Europe, prompting the US to la…",0.0,24.0,4.0,1.0,1.0,2.0,4.0,6.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,-194.0,-39.0,-3.0,-18.0,1.0,-39.0,0.93,0.0,100.0,0.0,-2.33,-2.33,-31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-31.0,0.0,0.0,1.0,-125.75,-22.47,-2.82,-9.55,-0.12,-20.39,-0.54,0.2,19.01,0.0,2.63,-2.73,-18.02,-0.58,0.0,-0.08,-0.46,0.0,-0.33,0.0,0.0,-18.02,0.0,0.0,-0.33
10,He can try.,"North Korea illegally exported millions of tons of commodities like coal last year to enhance its ballistic missiles and nuclear weapons programs, according to a confidential UN report.",0.0,9.0,3.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-149.0,-25.0,-1.0,-12.0,0.0,-25.0,-2.64,0.0,0.0,0.0,-7.14,-3.57,-21.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-21.0,0.0,0.0,-1.0,-130.06,-23.22,-2.83,-9.89,-0.1,-20.95,-0.72,0.18,16.59,0.0,2.2,-2.77,-18.66,-0.58,0.0,-0.08,-0.46,0.0,-0.37,0.0,0.0,-18.66,0.0,0.0,-0.37
11,The North Koreans have seen to that.,"Iran has nearly tripled its stockpile of low enriched uranium since November, indicating a significant jump in production, according to a confidential report issued by the International Atomic Energy Agency, the United Nation's nuclear watchdog.",0.0,30.0,7.0,2.0,2.0,2.0,7.0,4.285714285714286,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-181.0,-28.0,-4.0,-12.0,0.0,-28.0,-1.74,0.0,0.0,0.0,-2.86,0.0,-24.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-24.0,0.0,0.0,-1.0,-131.9,-23.52,-2.84,-10.01,-0.09,-21.08,-0.76,0.17,14.57,0.0,1.85,-2.81,-18.87,-0.58,0.0,-0.08,-0.46,0.0,-0.4,0.0,0.0,-18.87,0.0,0.0,-0.4
12,The truth is out there.,"Secretary of State Mike Pompeo called the erosion of the transatlantic alliance ""grossly exaggerated,"" and pushed back on comments by Germany's President that the US has rejected the international community under Donald Trump's presidency.",0.0,19.0,5.0,1.0,1.0,2.0,5.0,3.8,0.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-187.0,-29.0,-3.0,-13.0,0.0,-29.0,-2.26,0.0,100.0,0.0,0.0,-8.82,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,0.0,0.0,0.0,-134.31,-23.92,-2.92,-10.19,-0.08,-21.35,-0.83,0.15,20.55,0.0,1.55,-2.84,-19.19,-0.58,0.0,-0.08,-0.46,0.0,-0.42,0.0,0.0,-19.19,0.0,0.0,-0.42
13,It'll keep you up at night.,"The Pentagon's top policy official is expected to depart his post soon, according to two sources familiar with the matter. John Rood, Under Secretary of Defense for Policy at the Pentagon, lost support among senior national security leadership and has been as…",0.0,22.0,6.0,2.0,1.0,2.0,6.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,-197.0,-36.0,-5.0,-14.0,0.0,-15.0,-1.55,0.0,-28.57,0.0,-4.76,-2.38,-32.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-32.0,0.0,0.0,0.0,-136.15,-24.2,-2.92,-10.35,-0.07,-21.5,-0.9,0.14,18.54,0.0,1.29,-2.86,-19.4,-0.58,0.0,-0.08,-0.46,0.0,-0.37,0.0,0.0,-19.4,0.0,0.0,-0.37
14,(Bloomberg) -- Representatives from the U.K. and European Union will sit down in Brussels on Monday to start negotiations over Britain’s future relationship ...,"On Friday, Iranians will vote in parliamentary elections at a time of turmoil at home and of simmering tensions abroad.",0.0,137.0,24.0,5.0,10.0,4.0,8.0,5.708333333333333,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,37.0,4.0,2.0,3.0,2.0,-12.0,0.71,0.0,0.0,0.0,0.0,-5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-130.09,-23.24,-2.72,-9.88,0.08,-21.51,-0.82,0.13,16.79,0.0,1.07,-2.89,-18.38,-0.58,0.0,-0.08,-0.46,0.0,-0.4,0.0,0.0,-18.38,0.0,0.0,-0.4
15,"North Korean leader Kim Jong Un has sent a letter expressing hope for South Korea to overcome a coronavirus outbreak, President Moon Jae-in's office said on Thursday, as the South battles the biggest epidemic of the disease outside China. The two sides' excha…","North Korea has fired two unidentified projectiles from an area near the coastal city of Wonsan into waters between the Korean Peninsula and Japan, South Korea's Joint Chiefs of Staff said Monday.",0.0,218.0,43.0,6.0,21.0,2.0,21.5,5.069767441860465,0.0,0.0,0.0,0.0,4.651162790697675,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,53.0,11.0,3.0,5.0,0.0,-10.5,-0.09,0.0,0.0,0.0,0.0,4.65,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-119.72,-21.21,-2.49,-8.78,0.08,-20.66,-0.79,0.12,15.26,0.0,0.87,-2.61,-16.74,-0.58,0.0,-0.08,-0.4,0.0,-0.42,0.0,0.0,-16.74,0.0,0.0,-0.42
16,Let's take a look.,"So far Trump has stumbled in his handling of the coronavirus crisis and there are reasons to think he's particularly ill-suited to address this challenge -- his penchant for lying, his belief he's smarter than his advisers, his surrounding himself with yes me…",0.0,15.0,4.0,2.0,1.0,2.0,4.0,3.75,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-203.0,-39.0,-7.0,-10.0,1.0,-39.0,-1.32,0.0,-11.11,0.0,-2.33,-6.98,-30.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-30.0,0.0,0.0,-5.0,-122.51,-21.71,-2.51,-8.99,0.08,-20.95,-0.85,0.12,13.92,0.0,0.7,-2.65,-17.17,-0.58,0.0,-0.08,-0.4,0.0,-0.44,0.0,0.0,-17.17,0.0,0.0,-0.44
17,"President Donald Trump has ousted the Pentagon's top policy official who had certified last year that the Defense Department had seen enough anti-corruption progress in Ukraine to justify releasing congressionally authorized aid. John Rood resigned Wednesday,…","President Donald Trump has told top foreign policy advisers that he does not want another summit with Kim Jong Un before the presidential election in November, according to two sources familiar with the discussions.",0.0,225.0,36.0,10.0,16.0,2.0,18.0,6.25,0.0,0.0,0.0,8.333333333333332,2.7777777777777777,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,43.0,2.0,5.0,3.0,0.0,-16.0,0.9,0.0,0.0,0.0,5.39,2.78,2.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,-1.0,-113.32,-20.38,-2.09,-8.35,0.08,-20.43,-0.76,0.11,12.72,0.0,1.01,-2.53,-16.0,-0.58,0.0,-0.08,-0.41,0.0,-0.45,0.0,0.0,-16.0,0.0,0.0,-0.45
18,"President Donald Trump overstated India's progress in achieving universal access to electricity, skirted facts about sanitation and exaggerated his own administration's record as part of a 36-hour visit to India to reaffirm ties with Prime Minister Narendra M…","A national security crisis is brewing on the Korean Peninsula amid fears the Trump administration and South Korea could fail to reach agreement on a new cost-sharing formula for keeping US troops there, according to several senior US military and defense offi…",0.0,223.0,38.0,5.0,19.0,1.0,38.0,5.868421052631579,0.0,0.0,0.0,5.263157894736842,2.631578947368421,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,4.0,-4.0,-2.0,4.0,0.0,-4.0,0.65,0.0,-14.29,0.0,5.26,-4.51,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,-105.21,-19.09,-1.98,-7.61,0.02,-18.91,-0.7,0.11,11.65,0.0,1.13,-2.42,-14.8,-0.58,0.0,-0.08,-0.41,0.0,-0.41,0.0,0.0,-14.8,0.0,0.0,-0.41
19,"Opinion: Cheerleading Turkey in Syria is the last thing the US should be doing, as such a situation is directly opposed to US interests.","Senate Majority Leader Mitch McConnell on Monday paid tribute to former acting Director of National Intelligence Joseph Maguire, and would not respond to questions from reporters about whether he supports Richard Grenell, whom President Donald Trump has appoi…",0.0,113.0,24.0,7.0,8.0,2.0,24.0,4.708333333333333,0.0,42.857142857142854,0.0,4.166666666666666,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-110.0,-14.0,0.0,-11.0,1.0,-14.0,-1.16,0.0,42.86,0.0,1.54,0.0,-18.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-18.0,0.0,0.0,-1.0,-103.4,-18.62,-1.77,-7.5,0.03,-18.24,-0.7,0.1,12.82,0.0,1.18,-2.46,-14.57,-0.58,0.0,-0.08,-0.41,0.0,-0.43,0.0,0.0,-14.57,0.0,0.0,-0.43
20,"The Marine Corps is taking on a role it hasn't been asked to do in the 20 years, and that new mission requires some new missiles.","Joe Lockhart writes that Joe Biden's attack ad on Pete Buttigieg might be mistimed and a week too late for the Vice President's prospects, but that it is good the candidates have begun to go after each other -- a crucial round of vetting for voters to assess …",0.0,104.0,26.0,7.0,6.0,2.0,26.0,4.0,0.0,28.57142857142857,0.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,-108.0,-23.0,-3.0,-10.0,1.0,-23.0,-0.33,0.0,8.57,0.0,-2.04,-2.04,-13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-102.2,-18.1,-1.59,-7.49,0.03,-17.54,-0.74,0.1,13.21,0.0,1.02,-2.5,-14.07,-0.58,0.0,-0.03,-0.37,0.0,-0.4,0.0,0.0,-14.07,0.0,0.0,-0.4
21,There are reasons to be particularly concerned about the possibility of an outbreak in North Korea,"We have come to an extraordinary moment in the United States when some of the most senior retired military leaders in the country are publicly taking President Trump to task, writes Peter Bergen.",0.0,83.0,16.0,3.0,5.0,1.0,16.0,5.1875,0.0,66.66666666666666,0.0,0.0,12.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-80.0,-17.0,-3.0,-4.0,-1.0,-17.0,0.25,0.0,50.0,0.0,-3.03,12.5,-10.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-102.06,-18.09,-1.6,-7.53,-0.01,-17.36,-0.71,0.09,15.29,0.0,0.88,-1.96,-13.98,-0.58,0.0,-0.03,-0.37,0.0,-0.41,0.0,0.0,-13.98,0.0,0.0,-0.41
22,"The Air Force wants to free up some money for future technology, and that means saying goodbye these workhorse aircraft.","Bernie Sanders has come under attack from Democrats and Republicans this past week over his praise for social programs implemented by the late Cuban dictator Fidel Castro, a sign of the increasing scrutiny the Vermont senator faces as he has ascended to becom…",0.0,101.0,20.0,5.0,6.0,2.0,20.0,5.05,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-117.0,-23.0,-3.0,-10.0,1.0,-23.0,-0.02,0.0,0.0,0.0,2.67,-4.65,-18.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,-18.0,0.0,0.0,-2.0,-101.15,-17.9,-1.53,-7.52,-0.01,-17.02,-0.7,0.09,14.29,0.0,0.97,-2.02,-13.72,-0.58,0.0,0.01,-0.37,0.0,-0.43,0.0,0.0,-13.72,0.0,0.0,-0.43
23,"It was the question that followed former Mayor Pete Buttigieg everywhere he went when he first announced his presidential campaign: Is the country really ready to send a gay man to the White House?But soon, it seemed, the novelty wore off. Many saw that as a …","Sustainable aviation fuel refined from plants, trash and other sources is already available. But there are still obstacles to overcome before passenger airplanes can switch over to using these less environmentally damaging alternatives.",0.0,214.0,47.0,9.0,12.0,2.0,16.0,4.553191489361702,1.0,11.11111111111111,0.0,4.25531914893617,0.0,35.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,35.0,0.0,0.0,4.0,10.0,14.0,1.0,3.0,-1.0,-0.5,-1.63,1.0,-13.89,0.0,-1.81,-6.06,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,-95.61,-16.6,-1.3,-7.26,-0.01,-16.87,-0.71,0.12,13.84,0.0,1.02,-2.06,-12.87,-0.58,0.0,0.01,-0.38,0.0,-0.27,0.0,0.0,-12.87,0.0,0.0,-0.27
24,"France will start closing its oldest atomic power plant on Saturday after 43 years in operation, the first in a series of reactor shutdowns but hardly a sign...","President Donald Trump made 115 false claims over the last two weeks of February, during which he faced a growing crisis over the coronavirus pandemic, visited India, held four campaign rallies and addressed the Conservative Political Action Conference.",0.0,133.0,28.0,3.0,10.0,2.0,28.0,4.75,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,-83.0,-10.0,-3.0,-5.0,0.0,-10.0,-0.93,0.0,0.0,0.0,0.0,-5.26,-9.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-93.75,-16.17,-1.32,-7.11,-0.0,-16.26,-0.71,0.12,12.98,0.0,0.9,-2.11,-12.52,-0.58,0.0,0.0,-0.34,0.0,-0.25,0.0,0.0,-12.52,0.0,0.0,-0.25
25,What happens to their nuclear weapons and large military?,"Like any institution, monarchies must adapt to remain relevant and in place.",0.0,49.0,9.0,1.0,1.0,1.0,9.0,5.444444444444445,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,-16.0,-3.0,-2.0,-2.0,-1.0,-3.0,0.03,1.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,1.0,-95.27,-16.5,-1.42,-7.31,-0.04,-16.42,-0.68,0.15,12.19,0.0,0.79,-2.15,-12.77,-0.58,0.0,0.0,-0.35,0.0,-0.23,0.0,0.0,-12.77,0.0,0.0,-0.23
