,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
28,Minnesota Sen. Amy Klobuchar ended her Democratic presidential campaign on Monday and endorse rival Joe Biden in an effort to unify moderate voters behind the former vice president's White House bid.,"A federal appeals court Friday dismissed the US House of Representatives' lawsuit seeking to force former White House counsel Don McGahn to testify, in a major win for the White House in its attempts to block officials from testifying to Congress.",1.0,169,31,2,15,3,15.5,5.451612903225806,0,0.0,0.0,3.225806451612903,6.451612903225806,31,0,0,0,0,0,2,0,0,31,0,0,2,-38.0,-10.0,-4.0,-3.0,1.0,-25.5,0.4,0.0,0.0,0.0,0.79,6.45,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,14.31,1.7,0.02,0.62,1.01,-9.1,0.22,-0.02,4.43,0.0,-1.05,0.87,1.57,0.07,-0.03,-0.04,-0.16,-0.02,0.17,-0.05,-0.01,1.57,0.0,-0.03,0.17
29,"The Supreme Court hears arguments Wednesday in a major abortion case, the first with Justices Neil Gorsuch and Brett Kavanaugh on the bench.","Mississippi's 2019 law banning abortions at the detection of a fetal heartbeat -- as early as six weeks into pregnancy -- will remain blocked, a panel of circuit judges ruled on Thursday.",1.0,118,23,1,12,2,23.0,5.130434782608695,0,0.0,0.0,0.0,0.0,21,0,0,0,0,0,0,0,0,21,0,0,0,-38.0,-9.0,-3.0,1.0,0.0,-9.0,0.26,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,12.11,1.31,-0.12,0.57,0.98,-8.98,0.21,-0.02,3.96,0.0,-1.08,0.75,1.3,0.07,-0.03,-0.04,-0.17,-0.02,0.14,-0.05,-0.01,1.3,0.0,-0.03,0.14
30,"The Trump administration can withhold millions of dollars in law enforcement grants to force states to co-operate with U.S. immigration enforcement, a federal appeals court in New York ruled Wednesday in a decision that conflicted with three other federal app…","If there is any question whether 86-year-old Justice Ruth Bader Ginsburg, who has spent her life steeped in issues concerning women's rights, is slowing down after four bouts of cancer, it was not evident Wednesday morning in Washington.",1.0,221,40,5,18,3,13.666666666666666,5.525,0,0.0,0.0,0.0,2.5,29,0,0,0,1,0,0,0,0,29,0,0,0,21.0,2.0,-3.0,4.0,1.0,-24.33,0.26,0.0,-37.5,0.0,0.0,-2.76,-5.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-5.0,0.0,0.0,-3.0,13.38,1.5,-0.13,0.72,0.98,-9.16,0.21,-0.02,3.51,0.0,-1.1,0.71,1.29,0.06,-0.03,-0.05,-0.14,-0.02,0.11,-0.05,-0.01,1.29,0.0,-0.03,0.11
31,"The IOC will wait until after the Tokyo Olympics to publish new guidelines on transgender athletes that are meant to protect inclusivity, safety and fairness in sport.","Tuesday night's debate was a frenetic free-for-all, with six candidates all trying to knock Democratic presidential front-runner Bernie Sanders off the course of claiming the party's nomination.",1.0,141,27,6,10,2,27.0,5.222222222222222,0,16.666666666666664,0.0,7.4074074074074066,0.0,25,0,0,0,0,0,0,0,0,25,0,0,0,-27.0,0.0,2.0,-1.0,0.0,0.0,-1.0,0.0,-8.33,0.0,7.41,-7.41,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06,1.27,-0.1,0.61,0.95,-8.92,0.21,-0.02,3.62,0.0,-0.89,0.59,1.17,0.06,-0.03,-0.05,-0.15,-0.02,0.08,-0.05,-0.01,1.17,0.0,-0.03,0.08
32,"Tiina Jauhiainen, a Finnish national and former fitness instructor, spoke to CBC News and Reuters about how she become embroiled in a saga involving a Dubai princess that took her to the Philippines, the Arabian Sea and a British courtroom.","The Supreme Court dismissed on Wednesday the pending case of Lee Boyd Malvo, who was convicted for his role in the serial sniper shooting spree that rocked Maryland, Virginia and the District of Columbia 17 years ago.",1.0,201,40,5,14,2,40.0,5.025,0,0.0,0.0,0.0,2.5,29,0,0,0,0,0,3,0,0,29,0,0,3,20.0,3.0,-1.0,-1.0,0.0,3.0,0.13,0.0,-16.67,0.0,0.0,2.5,-3.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,-3.0,0.0,0.0,2.0,12.64,1.44,-0.11,0.63,0.92,-8.3,0.2,-0.02,3.21,0.0,-0.91,0.56,1.17,0.06,-0.03,-0.05,-0.16,-0.02,0.15,-0.05,-0.01,1.17,0.0,-0.03,0.15
33,The Supreme Court of Canada has declined to hear five B.C.-based challenges against the Trans Mountain pipeline expansion project.,The Supreme Court on Monday will consider a major case concerning the rights of some asylum seekers to challenge their expedited removal.,1.0,112,19,3,9,4,7.0,5.894736842105263,0,0.0,0.0,0.0,0.0,19,0,0,0,1,0,0,0,0,19,0,0,0,-4.0,-3.0,-1.0,1.0,2.0,-15.0,0.62,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,-1.0,10.57,0.99,-0.17,0.5,0.95,-8.69,0.21,-0.02,2.83,0.0,-0.94,0.45,0.88,0.06,-0.03,-0.05,-0.14,-0.02,0.12,-0.05,-0.01,0.88,0.0,-0.03,0.12
34,"A man suing the hosts of a party he attended before getting into a deadly impaired driving crash as a teenager testified during a civil trial in B.C. Supreme Court this week, telling the court how the rollover changed the course of his life.","Amy Hagstrom Miller was one of the women who challenged abortion restrictions in Texas, resulting in the Supreme Court ruling in Whole Woman's Health v. Hellerstedt in 2016. WIth a very different Court set to hear oral argument this week over a nearly identic…",1.0,198,44,7,14,4,15.0,4.5,0,0.0,0.0,0.0,6.8181818181818175,34,0,0,0,0,0,2,0,0,34,0,0,2,-19.0,0.0,2.0,-6.0,1.0,0.33,-0.43,0.0,-20.0,0.0,0.0,6.82,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,11.08,1.28,-0.12,0.53,0.98,-8.82,0.19,-0.02,2.46,0.0,-0.96,0.55,1.03,0.06,-0.03,-0.05,-0.14,-0.02,0.15,-0.05,-0.01,1.03,0.0,-0.03,0.15
35,The Regional District of Nanaimo has updated its park bylaws following a Supreme Court of B.C. ruling saying individuals have the right to sleep and erect shelters in public spaces and parks.,The Supreme Court appeared divided after more than an hour of arguments Wednesday concerning a controversial Louisiana abortion access law.,1.0,160,32,8,13,4,11.0,5.0,0,0.0,0.0,3.125,0.0,28,0,0,0,0,0,1,0,0,28,0,0,1,40.0,12.0,5.0,4.0,2.0,-9.0,-1.0,0.0,0.0,0.0,3.12,-5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,10.5,1.22,-0.04,0.52,1.01,-9.06,0.18,-0.02,2.12,0.0,-0.9,0.45,1.01,0.06,-0.03,-0.05,-0.15,-0.02,0.16,-0.05,-0.01,1.01,0.0,-0.03,0.16
36,"For the second day in a row, Tejwant Danjou dropped a bombshell during his second degree murder trial in B.C. Supreme Court in Kelowna, B.C. that would drastically alter the course of the proceedings.","The Supreme Court left in place on Monday President Donald Trump's ban on bump stocks, turning away an appeal from owners of the device and gun rights groups.",1.0,167,34,3,15,6,7.2,4.911764705882353,0,0.0,0.0,0.0,5.88235294117647,22,0,0,0,0,0,1,0,0,22,0,0,1,36.0,6.0,1.0,-1.0,4.0,-20.8,0.23,0.0,0.0,0.0,-3.57,2.31,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,1.0,10.14,1.22,-0.1,0.56,1.09,-9.39,0.17,-0.02,1.8,0.0,-0.92,0.52,0.82,0.05,-0.03,-0.06,-0.16,-0.02,0.16,-0.05,-0.01,0.82,0.0,-0.03,0.16
37,"A judge ended the last day of a nearly four-year trial by hinting that no matter which side wins in the fight over the expansion of private health care in British Columbia, the case will ultimately be decided by the Supreme Court of Canada.",Roberts has clearly laid the groundwork for an important Supreme Court decision that would reverse precedent and uphold new restrictions on physicians who perform abortions.,1.0,197,44,6,15,2,44.0,4.4772727272727275,0,16.666666666666664,0.0,2.272727272727273,0.0,32,0,0,0,0,0,0,0,0,32,0,0,0,48.0,19.0,1.0,6.0,0.0,19.0,-1.48,0.0,16.67,0.0,-9.73,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.6,1.47,-0.08,0.61,1.06,-8.73,0.14,-0.02,1.93,0.0,-0.88,0.43,0.91,0.05,-0.03,-0.06,-0.16,-0.02,0.13,-0.05,-0.01,0.91,0.0,-0.03,0.13
38,"Convicted of ""wilfully promoting hatred against Jewish people"" over website posts, Arthur Topham is back in court for allegedly breaching the terms of his probation.","In selecting judges for top US courts, President Donald Trump has searched for reliable conservatives who would reduce federal regulatory power over the environment and energy, worker safety and consumer affairs.",1.0,141,25,5,7,2,25.0,5.64,0,20.0,0.0,0.0,4.0,23,0,0,0,0,0,1,0,0,23,0,0,1,-41.0,-6.0,0.0,-7.0,0.0,-6.0,-0.23,0.0,20.0,0.0,-6.45,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,1.0,9.59,1.23,-0.08,0.45,1.04,-8.59,0.15,-0.02,2.14,0.0,-0.91,0.44,0.77,0.05,-0.03,-0.06,-0.17,-0.02,0.14,-0.05,-0.01,0.77,0.0,-0.03,0.14
39,"Cheng Ian Huang entered guilty pleas to assault with a weapon and sexual assault, after an incident in Richmond in May, 2018.",President Donald Trump plainly has a message for the American electorate: He can keep liberals from taking over the Supreme Court.,1.0,104,22,2,9,2,22.0,4.7272727272727275,0,0.0,0.0,0.0,18.181818181818183,20,0,0,0,1,0,0,0,0,20,0,0,0,-6.0,1.0,-2.0,1.0,0.0,1.0,-0.51,0.0,0.0,0.0,0.0,18.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.71,0.93,-0.17,0.34,1.01,-8.54,0.14,-0.02,1.84,0.0,-0.93,0.81,0.56,0.05,-0.03,-0.06,-0.15,-0.02,0.12,-0.05,-0.01,0.56,0.0,-0.03,0.12
40,Three men who allege they were sexually assaulted by an undercover Abbotsford RCMP officer in the '80s have won the right to proceed with their civil claims against both their alleged abuser and the attorney general of Canada.,The Supreme Court said Tuesday that the parents of a Mexican youth who was shot to death in Mexico by a US Border Patrol agent standing on American soil cannot try to sue the agent in US courts for damages.,1.0,189,38,7,11,2,38.0,4.973684210526316,0,14.285714285714285,0.0,5.263157894736842,2.631578947368421,33,0,0,1,1,0,2,0,0,33,0,0,2,22.0,-2.0,0.0,-5.0,0.0,-2.0,0.8,0.0,0.0,0.0,5.26,-4.87,5.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,7.99,1.03,-0.12,0.29,0.99,-8.1,0.13,-0.02,1.91,0.0,-0.82,0.78,0.67,0.05,-0.03,-0.04,-0.13,-0.02,0.14,-0.05,-0.01,0.67,0.0,-0.03,0.14
41,"Former Vancouver detective James Fisher helped a young woman set up a madam business, gave her advice about avoiding arrest and even demanded payment from a violent john on her behalf, a B.C. court heard last month.",A 5-4 Supreme Court is allowing a rule that would make it more difficult for immigrants to obtain legal status if they use public benefits like food stamps and housing vouchers to go into effect in every state.,1.0,179,37,6,16,4,12.666666666666666,4.837837837837838,0,0.0,0.0,2.7027027027027026,2.7027027027027026,31,0,0,0,0,0,4,0,0,31,0,0,4,6.0,-1.0,-1.0,4.0,2.0,-25.33,0.29,0.0,-14.29,0.0,-2.56,0.07,-5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-5.0,0.0,0.0,3.0,8.02,1.1,-0.1,0.36,1.01,-8.28,0.12,-0.02,1.63,0.0,-0.78,0.76,0.73,0.05,-0.03,-0.04,-0.14,-0.02,0.22,-0.05,-0.01,0.73,0.0,-0.03,0.22
42,Translink said it filed an application for a court injunction to prevent protesters from occupying Translink facilities including SkyTrain stations and SeaBus ahead of planned protest near the Commercial-Broadway SkyTrain Station on Wednesday.,"Nathaniel Woods, convicted in 2005 for the killings of three Alabama officers, was executed Thursday night. Hours before his death, the Supreme Court temporarily halted the execution but later denied a stay.",1.0,211,33,6,15,2,33.0,6.393939393939394,0,0.0,0.0,0.0,3.0303030303030303,29,0,0,0,0,0,1,0,0,29,0,0,1,35.0,1.0,1.0,2.0,-1.0,17.0,0.89,0.0,-20.0,0.0,0.0,-3.22,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79,1.08,-0.08,0.4,0.99,-7.98,0.14,-0.02,1.36,0.0,-0.8,0.74,0.74,0.05,-0.03,-0.04,-0.14,-0.02,0.22,-0.05,-0.01,0.74,0.0,-0.03,0.22
43,A lawyer for patients and doctors fighting to maintain public health care in British Columbia says a proponent for private care wants to benefit from provincial regulation of private insurance while ignoring aspects of a law aimed at discouraging a parallel s…,"Members of the Electoral College get their authority from the US Constitution, not states, and shouldn't be punished for voting their conscience when it comes to presidential nominees, Harvard professor Lawrence Lessig told the Supreme Court in a court filing…",1.0,219,42,8,14,1,42.0,5.214285714285714,0,0.0,0.0,2.380952380952381,2.380952380952381,29,0,0,0,0,0,0,0,0,29,0,0,0,-2.0,2.0,1.0,-3.0,0.0,2.0,-0.31,0.0,-14.29,0.0,2.38,2.38,-6.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-6.0,0.0,0.0,-3.0,9.71,1.26,-0.02,0.42,0.94,-7.49,0.14,-0.02,1.11,0.0,-0.77,0.71,0.75,0.05,-0.03,-0.04,-0.15,-0.02,0.19,-0.05,-0.01,0.75,0.0,-0.03,0.19
44,A Vancouver man has pleaded guilty to a charge relating to the fatal 2016 hit and run of skateboarder Ryan Barron on Vancouver’s West Side.,"Senate Minority Leader Chuck Schumer on Thursday said he used the wrong words in his comments about Justices Brett Kavanaugh and Neil Gorsuch outside the Supreme Court on Wednesday, saying they were not a threat.",1.0,115,25,4,12,2,25.0,4.6,0,0.0,0.0,0.0,8.0,23,0,0,0,1,0,0,0,0,23,0,0,0,-63.0,-10.0,0.0,-5.0,0.0,-10.0,-0.49,0.0,-25.0,0.0,0.0,2.29,-8.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,-8.0,0.0,0.0,-2.0,8.28,1.06,-0.05,0.4,0.92,-7.4,0.13,-0.02,0.86,0.0,-0.79,0.81,0.63,0.04,-0.03,-0.04,-0.13,-0.02,0.17,-0.05,-0.01,0.63,0.0,-0.03,0.17
45,"After fighting the CBC for nearly a decade over the release of money laundering records, the B.C. Lottery Corporation says it plans to get permission to release the documents.","A Michigan county to test blue-collar appeal, the fate of President Donald Trump's signature campaign rallies, a Supreme Court decision that could jumpstart immigration talks and a Joe Biden-Bernie Sanders fight for the Latino vote.",1.0,147,29,5,11,4,10.0,5.068965517241379,0,0.0,0.0,0.0,0.0,21,0,0,0,0,0,1,0,0,21,0,0,1,-51.0,-6.0,1.0,-9.0,2.0,-25.0,-0.59,0.0,0.0,0.0,-2.86,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.0,0.0,0.0,1.0,7.61,0.95,-0.05,0.35,0.94,-7.64,0.12,-0.02,0.63,0.0,-0.81,0.73,0.47,0.04,-0.03,-0.04,-0.14,-0.02,0.17,-0.05,-0.01,0.47,0.0,-0.03,0.17
46,A constitutional challenge by a doctor who argues patients should have the right to pay for private care if the public system leaves them waiting too long is expected to wrap up today in a Vancouver courtroom.,"The Supreme Court on Tuesday will take on a major challenge to the Consumer Financial Protection Bureau, the brainchild of Democratic presidential contender Elizabeth Warren back when she was a professor at Harvard Law School, that was created to combat unfai…",1.0,173,37,9,10,2,37.0,4.675675675675675,0,11.11111111111111,0.0,2.7027027027027026,0.0,31,0,0,0,0,0,1,0,0,31,0,0,1,-47.0,-4.0,3.0,-6.0,1.0,-4.0,-0.69,0.0,-22.22,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51,1.02,0.03,0.28,0.92,-7.29,0.11,-0.02,0.64,0.0,-0.78,0.65,0.53,0.04,-0.03,-0.05,-0.14,-0.02,0.18,-0.05,-0.01,0.53,0.0,-0.03,0.18
47,A B.C. judge is set to rule on whether Gabriel Klein is guilty of murder for stabbing a 13-year-old girl to death at an Abbotsford high school,"In 2019, with President Donald Trump's two nominees sitting on the high court, several states advanced a slew of abortion restrictions to stake their claims before what seemed like an imminent battle over abortion rights.",1.0,116,27,5,9,3,9.333333333333334,4.296296296296297,0,40.0,0.0,0.0,11.11111111111111,23,0,0,0,0,0,0,0,0,23,0,0,0,-71.0,-8.0,2.0,-5.0,1.0,-25.67,-1.05,0.0,40.0,0.0,-5.71,11.11,-10.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-10.0,0.0,0.0,-1.0,6.24,0.87,0.02,0.2,0.93,-7.54,0.09,-0.02,1.26,0.0,-0.8,0.8,0.42,0.04,-0.03,-0.05,-0.15,-0.02,0.16,-0.05,-0.01,0.42,0.0,-0.03,0.16
48,"The Crown's main witness in North Okanagan resident Curtis Sagmoen's assault trial told a Vernon, B.C., courtroom Sagmoen ran into her from behind with an ATV with so much force, she flipped over him and landed face first on the ground.",The Supreme Court will take up one of the most explosive cases of the term Wednesday as the justices consider an abortion access law that Louisiana says is meant to increase public safety by requiring a doctor performing an abortion to get admitting privilege…,1.0,196,41,4,16,4,14.333333333333334,4.780487804878049,0,0.0,0.0,0.0,2.4390243902439024,39,0,1,0,0,0,4,0,0,39,0,0,4,-21.0,-3.0,-7.0,2.0,3.0,-29.67,-0.15,0.0,-9.09,0.0,0.0,0.17,6.0,0.0,1.0,-1.0,-1.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,6.65,1.02,-0.0,0.26,0.95,-7.67,0.08,-0.02,1.03,0.0,-0.82,0.78,0.64,0.04,-0.01,-0.05,-0.16,-0.02,0.22,-0.05,-0.01,0.64,0.0,-0.03,0.22
49,"An injunction barring people from blocking access, roadways and doors to the B.C. Legislature comes into effect Friday, as protesters plan to disrupt government operations across Victoria.",Republican Sen. Lindsey Graham said on Thursday that he opposes censuring Senate Minority Leader Chuck Schumer amid a controversy over comments the New York Democrat made about Justices Brett Kavanaugh and Neil Gorsuch.,1.0,162,27,5,13,4,9.333333333333334,6.0,0,0.0,0.0,0.0,3.7037037037037033,25,0,0,0,0,0,0,0,0,25,0,0,0,-25.0,-6.0,1.0,-6.0,1.0,-7.17,0.33,0.0,0.0,0.0,0.0,0.67,-8.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-8.0,0.0,0.0,-1.0,6.36,0.88,-0.01,0.26,0.97,-7.9,0.09,-0.02,0.81,0.0,-0.84,0.78,0.57,0.04,-0.01,-0.05,-0.16,-0.02,0.2,-0.05,-0.01,0.57,0.0,-0.03,0.2
50,"A crash after a house party on B.C.'s Salt Spring Island left one teen dead and another badly injured in 2012. Eight years later, a civil trial in the case could change how the law looks at the responsibilities hosts have for the safety of their guests — espe…","It's a cliché no US presidential candidate can resist: ""This election is the most important in our lifetime."" But this year it might be true, because also on the ballot is the destiny of the Supreme Court, which decides where America stands on issues like abo…",1.0,212,49,7,17,4,12.75,4.326530612244898,0,0.0,0.0,0.0,6.122448979591836,41,0,0,0,3,0,1,0,0,41,0,0,1,-3.0,3.0,-2.0,4.0,2.0,-10.75,-0.35,0.0,-33.33,0.0,-6.52,3.95,3.0,0.0,-1.0,-1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,0.0,7.06,1.18,0.02,0.34,0.99,-8.05,0.07,-0.02,0.61,0.0,-0.85,0.82,0.82,0.04,-0.01,-0.05,-0.11,-0.02,0.2,-0.05,-0.01,0.82,0.0,-0.03,0.2
51,"The Canada Line may have been completed in time for the Vancouver Olympics, but 10 years on, a legal battle over its construction has yet to reach the end of the line. More than 100 Cambie Village merchants are still fighting for money they claim they lost wh…","The future of the Consumer Financial Protection Bureau, perhaps best known for forcing big banks like Wells Fargo to return money to customers they cheated, will be tested Tuesday when the Supreme Court hears a case on the constitutionality of the agency's st…",1.0,213,48,10,15,2,24.0,4.4375,0,20.0,0.0,0.0,2.083333333333333,41,0,0,0,2,0,1,0,0,41,0,0,1,-5.0,5.0,2.0,-2.0,1.0,-19.0,-0.63,0.0,7.5,0.0,-4.65,-0.24,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,7.76,1.45,0.11,0.37,0.97,-7.98,0.06,-0.02,0.79,0.0,-0.87,0.79,1.06,0.04,-0.01,-0.05,-0.07,-0.02,0.2,-0.05,-0.01,1.06,0.0,-0.03,0.2
52,A group of young Indigenous people appear to have been arrested after occupying an office in the B.C. legislature on Wednesday night.,Elie Honig writes that last week's Court of Appeals decision allowing Don McGahn to ignore a congressional subpoena fundamentally shifts the ground beneath the system of checks and balances.,1.0,112,22,5,7,4,7.666666666666667,5.090909090909091,0,20.0,0.0,0.0,0.0,22,0,0,0,0,0,0,0,0,22,0,0,0,-50.0,-7.0,1.0,-6.0,2.0,-21.33,-0.5,0.0,20.0,0.0,0.0,-6.9,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,6.53,1.21,0.11,0.26,0.99,-8.22,0.06,-0.02,0.97,0.0,-0.89,0.72,0.93,0.04,-0.01,-0.05,-0.08,-0.02,0.18,-0.05,-0.01,0.93,0.0,-0.03,0.18
53,"An injunction barring people from blocking access, roadways and doors to the B.C. Legislature has been granted by a judge, just one day before protesters plan to disrupt government operations across Victoria.",Elie Honig writes that last week's opinion by federal District Court Judge Reggie Walton on the Mueller report calls into question Attorney General Barr's credibility and independence -- the two most important qualities an attorney can have.,1.0,177,32,7,13,4,11.0,5.53125,0,14.285714285714285,0.0,0.0,3.125,30,0,0,0,1,0,0,0,0,30,0,0,0,-28.0,-5.0,3.0,-6.0,2.0,-26.0,-0.01,0.0,14.29,0.0,-2.7,3.12,-5.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,6.54,1.17,0.14,0.26,1.01,-8.4,0.06,-0.02,1.03,0.0,-0.9,0.71,0.95,0.04,-0.01,-0.05,-0.07,-0.02,0.17,-0.05,-0.01,0.95,0.0,-0.03,0.17
54,A Metro Vancouver councillor who often has to declare a conflict of interest says it's pretty straightforward to avoid being caught in one.,"The British government's contentious plans to build a third runway at London's Heathrow Airport have been blocked by an appeals court on environmental grounds, in a landmark victory for climate campaigners.",1.0,117,23,7,5,2,23.0,5.086956521739131,0,0.0,0.0,8.695652173913043,4.3478260869565215,21,0,0,0,1,0,0,0,0,21,0,0,0,-59.0,-8.0,3.0,-8.0,0.0,-8.0,-0.59,0.0,-25.0,0.0,5.47,1.12,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,5.46,0.97,0.16,0.11,0.99,-8.34,0.06,-0.02,0.83,0.0,-0.76,0.72,0.81,0.04,-0.01,-0.06,-0.05,-0.02,0.15,-0.05,-0.01,0.81,0.0,-0.03,0.15
55,"Wet'suwet'en hereditary chiefs met for a second day with senior government ministers over a pipeline dispute that's sparked protests and economic disruptions, but one participant warned against expecting a broad resolution on Friday to all the issues being di…",Potty mouths will soon be free to swear to their  $@&#%! heart's content.,1.0,222,39,5,14,1,39.0,5.6923076923076925,0,0.0,0.0,0.0,10.256410256410255,36,0,0,1,1,0,0,0,0,36,0,0,0,162.0,26.0,2.0,8.0,-1.0,32.5,1.08,0.0,-33.33,0.0,-7.69,10.26,24.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,-1.0,24.0,0.0,0.0,-1.0,6.3,1.06,0.16,0.13,0.96,-8.0,0.07,-0.02,0.64,0.0,-0.78,0.84,0.94,0.04,-0.01,-0.04,-0.04,-0.02,0.13,-0.05,-0.01,0.94,0.0,-0.03,0.13
56,"The hereditary chiefs of the Wet'suwet'en sat down Thursday with senior government ministers to discuss a pipeline dispute that has caused protests across the country, shutting down freight and passenger rail services.","The American Civil Liberties Union filed a lawsuit on Tuesday against seven towns in Texas that have declared themselves ""sanctuary cites for the unborn,"" a recent trend among some conservative towns dissatisfied with state abortion policies.",1.0,187,32,5,13,2,32.0,5.84375,0,0.0,0.0,0.0,9.375,28,0,1,0,0,0,0,0,0,28,0,0,0,-20.0,-4.0,1.0,-2.0,0.0,-4.0,0.09,0.0,0.0,0.0,0.0,3.82,-4.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,6.49,1.03,0.15,0.13,0.94,-7.8,0.08,-0.02,0.46,0.0,-0.8,0.93,0.93,0.04,0.01,-0.04,-0.05,-0.02,0.12,-0.05,-0.01,0.93,0.0,-0.03,0.12
57,"As Americans in 14 states head to the polls for Super Tuesday primaries, the election process and voting technology will be under as much scrutiny as the presidential candidates.",A House Democrat and Treasury Secretary Steve Mnuchin were involved in a testy exchange Tuesday over Mnuchin's refusal to release President Donald Trump's tax returns to the House Ways and Means Committee.,1.0,150,29,4,11,2,29.0,5.172413793103448,0,25.0,0.0,0.0,0.0,24,0,0,0,1,0,0,0,0,24,0,0,0,-24.0,-3.0,1.0,-8.0,0.0,-3.0,-0.27,0.0,-8.33,0.0,0.0,-6.25,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,6.04,0.94,0.12,0.1,0.92,-7.66,0.08,-0.02,0.71,0.0,-0.81,0.87,0.85,0.03,0.0,-0.04,-0.04,-0.02,0.1,-0.05,-0.01,0.85,0.0,-0.03,0.1
