,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
28,"""Anyone who thinks they can have a perfectly safe system is not living in the real world,"" says supply-chain expert Emily Eaton.","Kara Alaimo writes that Clearview AI, a company that has created a facial recognition app that is scraping photos that are publicly available (or have been in the past) from websites and social media platforms, puts our safety in jeopardy.",1.0,107,22,6,7,2,22.0,4.863636363636363,0,16.666666666666664,0.0,9.090909090909092,0.0,22,0,0,0,0,0,0,0,0,22,0,0,0,-93.0,-18.0,-3.0,-7.0,0.0,-18.0,-0.14,0.0,-16.67,0.0,6.59,-2.5,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-1.0,0.0,-4.72,-1.37,-0.09,-0.75,0.27,-2.8,0.07,-0.04,6.17,0.0,0.28,0.86,-0.14,0.0,0.11,-0.01,-0.07,-0.03,-0.0,-0.01,0.0,-0.14,0.0,0.02,-0.0
29,Remains of missing Georgia college student Anitra Gunn found; boyfriend arrested Fox News Authorities confirm they have found the body of a missing college student in Georgia CNN ‘Boots on the ground.’ How ‘old-school’ police work led officers to Anitra Gunn’…,"Michael Bloomberg's campaign for the Democratic presidential nomination has been bombarded with criticism of one of his signature policies as mayor of New York City: ""Stop and frisk,"" the controversial police practice of temporarily detaining, questioning and…",1.0,220,41,9,28,2,21.0,5.365853658536586,0,0.0,0.0,4.878048780487805,0.0,27,0,0,0,0,0,0,0,0,27,0,0,0,-4.0,4.0,4.0,12.0,1.0,-16.0,-0.69,0.0,-20.0,0.0,4.88,-5.41,-4.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-4.0,0.0,0.0,-1.0,-3.1,-1.08,0.01,-0.21,0.26,-2.95,0.07,-0.04,5.49,0.0,0.39,0.72,-0.17,0.0,0.11,-0.01,-0.08,-0.04,-0.03,-0.01,0.0,-0.17,0.0,0.02,-0.03
30,"U.S. President Donald Trump's visit to the Centers for Disease Control and Prevention on Friday turned into a scattershot defence of his administration's handling of the coronavirus outbreak, veering into political score-settling, exaggerations and talk harki…","Ordered into quarantine, a group evacuated to California from Wuhan, China, is at odds with the US Centers for Disease Control and Prevention and has petitioned for five ""critical"" changes in their conditions.",1.0,225,36,3,18,3,12.333333333333334,6.25,0,0.0,0.0,0.0,2.7777777777777777,28,0,0,0,0,0,1,0,0,28,0,0,1,48.0,3.0,-2.0,5.0,1.0,-20.67,0.89,0.0,-20.0,0.0,0.0,-0.25,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.43,-0.98,-0.09,-0.03,0.28,-3.37,0.1,-0.04,4.86,0.0,0.33,0.68,-0.17,0.0,0.1,-0.02,-0.1,-0.04,-0.02,-0.01,0.0,-0.17,0.0,0.01,-0.02
31,"""The closest will get to making this available will be early next year, or later,"" said Dr. Robin Shattock","Juliana Fetherman was in middle school when she started to notice that her younger brother, Michael, who has ADHD and autism, was having problems making friends.",1.0,88,19,6,4,2,9.5,4.631578947368421,0,16.666666666666664,0.0,5.263157894736842,0.0,17,0,0,0,0,0,0,0,0,17,0,0,0,-48.0,-7.0,-1.0,-5.0,0.0,-16.5,-0.6,0.0,-11.9,0.0,5.26,-3.85,-7.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-7.0,0.0,0.0,-3.0,-4.15,-1.42,-0.09,-0.29,0.27,-3.85,0.08,-0.04,4.78,0.0,0.45,0.55,-0.51,0.0,0.1,-0.02,-0.11,-0.04,-0.04,-0.01,0.0,-0.51,0.0,0.01,-0.04
32,"The market for flying cars, or electric air taxis, is expected to continue growth this decade, soaring to $1.5 trillion globally by 2040, according to a Morgan Stanley Research study.","Mike Fiers, the Major League Baseball pitcher who was the whistleblower in the Houston Astros' sign-stealing scheme, has said that he has received death threats.",1.0,154,30,6,10,3,15.5,5.133333333333334,0,16.666666666666664,0.0,0.0,0.0,27,0,0,0,3,0,0,0,0,27,0,0,0,17.0,5.0,1.0,-2.0,1.0,-9.5,-0.35,0.0,-3.33,0.0,0.0,-8.0,7.0,0.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,7.0,0.0,0.0,-1.0,-4.7,-1.49,-0.09,-0.36,0.29,-4.12,0.08,-0.04,4.71,0.0,0.39,0.43,-0.53,0.0,0.09,-0.03,-0.03,-0.04,-0.06,-0.01,0.0,-0.53,0.0,0.01,-0.06
33,"From postponing large-scale events to closing schools, the United Arab Emirates is taking wide-ranging measures in a bid to stop the spread of the coronavirus in the country.","In Hong Kong, lingering resentments from the 2019 protests have collided with the coronavirus outbreak to create a perfect storm.",1.0,147,28,4,11,2,28.0,5.25,0,25.0,0.0,0.0,0.0,20,0,0,0,0,0,0,0,0,20,0,0,0,37.0,8.0,0.0,4.0,0.0,8.0,-0.25,0.0,25.0,0.0,-5.0,-10.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-5.42,-1.62,-0.15,-0.4,0.28,-4.0,0.08,-0.04,4.89,0.0,0.34,0.32,-0.75,0.0,0.09,-0.03,-0.05,-0.04,-0.08,-0.01,0.0,-0.75,0.0,0.01,-0.08
34,"U.S. stock futures were pointing to an over 700-point or 2.4% decline at Wall Street's open on Monday for the Dow Jones Industrial Average, trimming some earlier losses.","For all the talk about Democrats trying to figure out whether to nominate a ""radical"" candidate or a ""moderate"" one, it's in fact the GOP that has already made its choice to veer so far from the center of American politics, writes Julian Zelizer.",1.0,142,28,3,13,5,7.5,5.071428571428571,0,33.33333333333333,0.0,0.0,7.142857142857142,28,0,0,1,1,0,0,0,0,28,0,0,0,-61.0,-16.0,-5.0,4.0,3.0,-36.5,0.46,0.0,33.33,0.0,0.0,4.87,-8.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-8.0,0.0,0.0,-1.0,-6.24,-1.75,-0.24,-0.38,0.36,-4.48,0.07,-0.04,5.3,0.0,0.3,0.42,-0.73,0.0,0.09,-0.01,-0.03,-0.04,-0.1,-0.01,0.0,-0.73,0.0,0.0,-0.1
35,The fiscal 2021 budget projects the deficit will hit $1 trillion this fiscal year and linger at $200 billion after a decade.,UK firm Beemcar has signed an agreement to develop driverless pods that would operate above the city traffic.,1.0,103,22,2,6,2,22.0,4.681818181818182,0,0.0,0.0,0.0,0.0,20,0,0,0,5,0,0,0,0,20,0,0,0,11.0,4.0,-3.0,-1.0,0.0,4.0,-0.43,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-8.11,-2.03,-0.35,-0.55,0.35,-4.53,0.05,-0.04,4.76,0.0,0.25,0.31,-0.93,0.0,0.08,-0.01,0.09,-0.04,-0.11,-0.01,0.0,-0.93,0.0,0.0,-0.11
36,"In 2019, U.S. workers quit their jobs at the fastest rate on record. Workers in these five fields are most likely to quit their jobs, according to the Bureau of Labor Statistics.",Michael D'Antonio writes that Mike Pence is so anti-science -- just look at his record on climate change and tobacco -- that it's hard to imagine a worse choice for President Trump to make in leading the government's response to the coronavirus threat.,1.0,147,32,4,11,5,8.25,4.59375,0,25.0,0.0,3.125,0.0,24,0,0,1,2,0,2,0,0,24,0,0,2,-63.0,-11.0,-2.0,-5.0,3.0,-34.75,-0.29,0.0,8.33,0.0,0.8,-6.98,-10.0,0.0,-1.0,1.0,2.0,0.0,1.0,0.0,0.0,-10.0,0.0,0.0,1.0,-8.68,-2.03,-0.39,-0.58,0.42,-4.94,0.04,-0.04,4.92,0.0,0.29,0.21,-1.01,0.0,0.08,0.01,0.13,-0.04,-0.08,-0.01,0.0,-1.01,0.0,-0.0,-0.08
37,"Medical experts say coronavirus COVID-19 and Ebola outbreaks show that robotic medicine can help fight infectious disease, but the goal needs to be applications in everyday health care.","Crowded trains each weekday carry more than 5 million people hardened by terror threats and track-dwelling rats, daylight assaults and diluvial water main breaks. COVID-19 is their latest worry. The spread of the virus has unleashed anxiety across the nation'…",1.0,158,28,7,9,2,28.0,5.642857142857143,0,14.285714285714285,0.0,0.0,0.0,28,0,0,0,0,0,0,0,0,28,0,0,0,-63.0,-12.0,2.0,-7.0,-1.0,14.67,0.12,0.0,-5.71,0.0,0.0,-17.5,-8.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-8.0,0.0,0.0,-1.0,-8.93,-2.13,-0.36,-0.65,0.41,-4.82,0.05,-0.04,4.79,0.0,0.25,0.12,-0.99,0.0,0.08,0.01,0.11,-0.04,-0.09,-0.01,0.0,-0.99,0.0,-0.0,-0.09
38,The entertainment world is hitting pause on and changing plans for a variety of events — from upcoming film shoots for the next Mission: Impossible to promotional appearances by K-pop superstars BTS — as the coronavirus outbreak continues to spread globally.,"Vanessa Kerry writes that the story of Osmel Martinez Azcue, a man charged over $3,000 for taking responsible action and visiting a hospital to be screened for the novel coronavirus after he returned from China with flu-like symptoms, proves that if we are go…",1.0,218,41,7,16,2,41.0,5.317073170731708,0,14.285714285714285,0.0,2.4390243902439024,2.4390243902439024,33,0,0,0,0,0,0,0,0,33,0,0,0,1.0,-3.0,-2.0,3.0,1.0,-3.0,0.39,0.0,-7.94,0.0,0.17,0.17,-3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-3.0,0.0,-1.0,-1.0,-7.63,-1.89,-0.33,-0.55,0.39,-4.37,0.05,-0.04,4.67,0.0,0.27,0.09,-0.84,0.0,0.08,0.0,0.09,-0.04,-0.11,-0.01,0.0,-0.84,0.0,-0.01,-0.11
39,"Japanese health authorities say they have confirmed 88 more cases of COVID-19 on a quarantined cruise ship near Tokyo, bringing the total to 542 — including 32 Canadian cases.","New York Governor Andrew Cuomo says this will be the year that his state legalizes recreational cannabis. If those efforts prove successful, New York would become the 12th state to put cannabis laws in place and could quickly become home to the second-biggest…",1.0,147,29,5,10,2,29.0,5.068965517241379,0,0.0,0.0,0.0,0.0,29,0,0,0,3,0,0,0,0,29,0,0,0,-71.0,-14.0,-5.0,-6.0,0.0,7.5,-0.0,0.0,-10.0,0.0,-2.33,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-8.18,-1.97,-0.35,-0.6,0.38,-4.24,0.04,-0.04,4.2,0.0,0.23,0.0,-0.79,0.0,0.07,-0.0,0.15,-0.04,-0.13,-0.01,0.0,-0.79,0.0,-0.01,-0.13
40,"Nations around the world girded for months of disruptions from the novel coronavirus Thursday as its unrelenting spread brought ballooning infections, economic fallout and sweeping containment measures.","More than a dozen major tech companies including Amazon, Facebook, Sony and Ericsson have pulled out of Mobile World Congress over coronavirus fears, raising questions about the viability of this year's conference.",1.0,176,27,2,12,2,27.0,6.518518518518518,0,0.0,0.0,3.7037037037037033,11.11111111111111,25,0,0,0,0,0,1,0,0,25,0,0,1,-7.0,-5.0,-2.0,-4.0,0.0,-5.0,0.8,0.0,0.0,0.0,3.7,7.99,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,0.0,0.0,1.0,-7.98,-2.09,-0.44,-0.6,0.37,-4.17,0.07,-0.04,3.75,0.0,0.28,0.19,-0.85,0.0,0.07,-0.01,0.13,-0.04,-0.12,-0.01,0.0,-0.85,0.0,-0.01,-0.12
41,"Tiina Jauhiainen, a Finnish national and former fitness instructor, spoke to CBC News and Reuters about how she become embroiled in a saga involving a Dubai princess that took her to the Philippines, the Arabian Sea and a British courtroom.","Michael Bloomberg released his plan Monday to overhaul the nation's immigration system, promising to overturn several Trump administration policies and reform the visa system by allowing place-based visas that will allow regions of the country to address unme…",1.0,201,40,5,14,2,40.0,5.025,0,0.0,0.0,0.0,2.5,29,0,0,0,0,0,3,0,0,29,0,0,3,-22.0,2.0,-4.0,-1.0,1.0,2.0,-0.84,0.0,0.0,0.0,-5.26,-0.13,-3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-3.0,0.0,0.0,2.0,-7.21,-1.89,-0.46,-0.55,0.36,-3.79,0.07,-0.04,3.32,0.0,0.25,0.16,-0.8,0.0,0.07,-0.01,0.12,-0.04,-0.06,-0.01,0.0,-0.8,0.0,-0.01,-0.06
42,"""Aggressive"" migration policies imposed by the Untied States and Mexico are trapping Central American migrants and refugees in a ""vicious cycle"" of violence, sexual assault, kidnappings and ill treatment from border authorities, a new report from Doctors With…",The Wuhan coronavirus has now killed more people than the severe acute respiratory syndrome (SARS) outbreak of 2003 after 89 more deaths in mainland China on Saturday brought the global death toll to 813.,1.0,223,38,4,17,1,38.0,5.868421052631579,0,25.0,0.0,0.0,5.263157894736842,31,0,0,0,0,0,0,0,0,31,0,0,0,52.0,4.0,1.0,5.0,-1.0,4.0,0.84,0.0,25.0,0.0,0.0,-12.38,1.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.95,-1.76,-0.5,-0.44,0.33,-3.47,0.08,-0.04,3.5,0.0,0.21,0.2,-0.72,0.0,0.07,-0.02,0.1,-0.05,-0.07,-0.01,0.0,-0.72,0.0,-0.01,-0.07
43,Langley RCMP’s top officer says he’s extremely concerned about public safety following the second deadly shooting in a busy public space in his Metro Vancouver community in recent months.,"Sixty-eight years ago this month, King George VI died and left behind a legacy as a ruler who upheld the crown through scandal and war — despite never wanting to ascend to the throne.",1.0,159,29,4,11,2,29.0,5.482758620689655,0,0.0,0.0,3.4482758620689653,6.896551724137931,24,0,0,0,0,0,1,0,0,24,0,0,1,9.0,-5.0,-1.0,-1.0,0.0,-5.0,1.07,0.0,0.0,0.0,0.51,1.01,-2.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,-6.21,-1.83,-0.53,-0.46,0.32,-3.37,0.09,-0.04,3.1,0.0,0.25,0.28,-0.79,0.0,0.06,-0.02,0.09,-0.05,-0.07,-0.01,0.0,-0.79,0.0,-0.01,-0.07
44,"Public Safety Minister Bill Blair says the Mounties have left an outpost on the road to a disputed natural-gas pipeline project in British Columbia, but he appears to dismiss the notion that police will move completely out of the vast Wet'suwet'en territory.","Chinese President Xi Jinping is facing a major challenge to his vast system of censorship and information control, but history does not bode well for those arrayed against him.",1.0,217,42,8,16,2,42.0,5.166666666666667,0,0.0,0.0,0.0,2.380952380952381,36,0,0,0,0,0,1,0,0,36,0,0,1,69.0,13.0,3.0,7.0,0.0,13.0,0.06,0.0,-20.0,0.0,-3.45,2.38,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-5.17,-1.61,-0.48,-0.38,0.31,-2.99,0.08,-0.04,2.71,0.0,0.22,0.25,-0.6,0.0,0.06,-0.02,0.07,-0.05,-0.06,-0.01,0.0,-0.6,0.0,-0.02,-0.06
45,"A CN derailment east of Prince George that sparked a school evacuation involved 27 cars, and spilled petroleum coke in to a creek.",Elie Honig writes that last week's opinion by federal District Court Judge Reggie Walton on the Mueller report calls into question Attorney General Barr's credibility and independence -- the two most important qualities an attorney can have.,1.0,108,23,3,11,2,23.0,4.695652173913044,0,0.0,0.0,0.0,0.0,21,0,0,0,1,0,0,0,0,21,0,0,0,-97.0,-14.0,-1.0,-8.0,0.0,-14.0,-0.84,0.0,0.0,0.0,-2.7,0.0,-14.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-6.54,-1.81,-0.54,-0.4,0.31,-3.04,0.07,-0.04,2.34,0.0,0.18,0.17,-0.74,0.0,0.06,-0.03,0.08,-0.05,-0.07,-0.01,0.0,-0.74,0.0,-0.02,-0.07
46,"An injunction barring people from blocking access, roadways and doors to the B.C. Legislature has been granted by a judge, just one day before protesters plan to disrupt government operations across Victoria.","As we look toward another week of headlines about the virus and its impact, we should expect Donald Trump to continue checking off  the ""do not do"" list when it comes to disaster response, writes Samantha Vinograd.",1.0,177,32,7,13,4,11.0,5.53125,0,14.285714285714285,0.0,0.0,3.125,30,0,0,0,1,0,0,0,0,30,0,0,0,0.0,-5.0,-3.0,3.0,2.0,-26.0,0.75,0.0,14.29,0.0,0.0,-2.28,-2.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,-6.39,-1.81,-0.51,-0.38,0.34,-3.34,0.08,-0.04,2.3,0.0,0.15,0.16,-0.68,0.0,0.06,-0.03,0.09,-0.05,-0.09,-0.01,0.0,-0.68,0.0,-0.02,-0.09
47,"An injunction barring people from blocking access, roadways and doors to the B.C. Legislature comes into effect Friday, as protesters plan to disrupt government operations across Victoria.","Bureau of Prisons(BOP) officials found a loaded firearm Thursday inside a housing unit at the federal prison in New York where Jeffrey Epstein killed himself last summer, the agency said.",1.0,162,27,5,13,4,9.333333333333334,6.0,0,0.0,0.0,0.0,3.7037037037037033,25,0,0,0,0,0,0,0,0,25,0,0,0,4.0,-3.0,2.0,-2.0,2.0,-20.67,0.73,0.0,0.0,0.0,0.0,-2.96,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-6.55,-1.92,-0.52,-0.37,0.38,-3.67,0.09,-0.04,1.95,0.0,0.12,0.16,-0.73,0.0,0.06,-0.03,0.08,-0.05,-0.1,-0.01,0.0,-0.73,0.0,-0.02,-0.1
48,B.C. government officials have denounced some of the actions taken by protesters in recent days in demonstrations supporting Wet'suwet'en hereditary chiefs in their fight against a natural gas pipeline.,Roberts has clearly laid the groundwork for an important Supreme Court decision that would reverse precedent and uphold new restrictions on physicians who perform abortions.,1.0,174,29,4,12,4,10.0,6.0,0,0.0,0.0,3.4482758620689653,0.0,26,0,0,1,0,0,1,0,0,26,0,0,1,25.0,4.0,-1.0,3.0,2.0,-15.0,0.04,0.0,0.0,0.0,-8.55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-6.46,-1.98,-0.55,-0.37,0.41,-3.96,0.1,-0.04,1.62,0.0,0.16,0.09,-0.76,0.0,0.05,-0.01,0.06,-0.05,-0.09,-0.01,0.0,-0.76,0.0,-0.02,-0.09
49,"As the global concern over the novel coronavirus outbreak continues, Providence Health Care has centralized its storage of protective face masks and sent staff a memo about when it's appropriate to use the masks.","The Trump administration's ongoing feud with sanctuary cities reached a fever pitch this month as the Department of Homeland Security sparred with New York, historically one of the department's strongest partners -- resulting in a week of hostile exchanges be…",1.0,179,34,5,12,2,34.0,5.264705882352941,0,0.0,0.0,5.88235294117647,5.88235294117647,31,0,0,0,0,0,1,0,0,31,0,0,1,-42.0,-6.0,1.0,-4.0,1.0,-6.0,-0.26,0.0,0.0,0.0,3.38,0.88,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.28,-1.94,-0.56,-0.38,0.4,-3.77,0.1,-0.04,1.31,0.0,0.25,0.14,-0.68,0.0,0.05,-0.02,0.05,-0.05,-0.09,-0.01,0.0,-0.68,0.0,-0.02,-0.09
50,A former Scouts leader from Surrey is facing child pornography charges.,"After a deep cleaning and sanitation process, the recently quarantined Diamond Princess cruise ship is projected to set sail on April 29.",1.0,61,11,2,5,2,11.0,5.545454545454546,0,50.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,11,0,0,0,-55.0,-11.0,-2.0,-4.0,0.0,-11.0,0.27,0.0,25.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-8.42,-2.35,-0.63,-0.52,0.39,-4.03,0.11,-0.04,1.98,0.0,0.22,0.07,-1.0,0.0,0.05,-0.02,0.04,-0.05,-0.1,-0.01,0.0,-1.0,0.0,-0.02,-0.1
51,"Transport Minister Marc Garneau says the federal Liberal government is ""very concerned"" about growing anti-pipeline protests that are crippling parts of the country's transport network, including one of the country's main rail arteries in southern Ontario.",Here's what else you need to know to Get Up to Speed and Out the Door.,1.0,221,36,6,14,2,36.0,6.138888888888889,0,33.33333333333333,0.0,0.0,11.11111111111111,29,0,0,0,1,0,0,0,0,29,0,0,0,166.0,20.0,2.0,10.0,0.0,20.0,2.7,0.0,33.33,0.0,0.0,11.11,16.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,16.0,0.0,0.0,-1.0,-7.4,-2.26,-0.62,-0.48,0.38,-3.81,0.12,-0.04,2.31,0.0,0.19,0.22,-0.96,0.0,0.05,-0.02,0.05,-0.05,-0.11,-0.01,0.0,-0.96,0.0,-0.02,-0.11
52,West Vancouver's annual Nowruz festival has been cancelled over the threat of coronavirus while a fundraising gala for B.C. Children's Hospital Foundation is indefinitely postponed.,"No drug manufacturers have reported that they anticipate shortages of particular drugs due to the novel coronavirus, according to the US Food and Drug Administration, but the agency and experts in the pharmaceutical industry are paying close attention to the …",1.0,157,25,5,12,4,8.666666666666666,6.28,0,40.0,0.0,0.0,4.0,25,0,0,0,0,0,0,0,0,25,0,0,0,-63.0,-16.0,-1.0,-2.0,3.0,-32.33,0.91,0.0,23.33,0.0,0.0,4.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-7.62,-2.39,-0.63,-0.48,0.41,-4.1,0.14,-0.04,2.76,0.0,0.16,0.22,-1.0,0.0,0.05,-0.03,0.04,-0.05,-0.12,-0.01,0.0,-1.0,0.0,-0.03,-0.12
53,There are currently 13 confirmed cases of coronavirus in B.C. and if you have travelled to an affected area and have symptoms you meet the criteria for testing.,"The first US study of a drug to treat the novel coronavirus is underway, the National Institutes of Health said Tuesday, as a  federal health officials warned that the virus will eventually begin spreading in US communities.",1.0,133,28,7,6,4,9.666666666666666,4.75,0,14.285714285714285,0.0,0.0,3.571428571428571,22,0,0,0,1,0,2,0,0,22,0,0,2,-54.0,-9.0,0.0,-7.0,2.0,-27.33,-0.3,0.0,0.0,0.0,0.0,-1.83,-7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-7.0,0.0,0.0,2.0,-8.28,-2.45,-0.6,-0.59,0.44,-4.37,0.13,-0.04,2.71,0.0,0.13,0.22,-1.1,0.0,0.05,-0.03,0.04,-0.05,-0.1,-0.01,0.0,-1.1,0.0,-0.03,-0.1
54,Canadian hospitals are preparing for the next phase of the COVID-19 epidemic.,"Michael Bloomberg toyed with the idea of running for president  before. But as a shrewd data-driven political leader, Bloomberg must have had a difficult time seeing a path to winning the Democratic nomination. That is, until now, writes Joe Lockhart.",1.0,66,12,2,4,2,12.0,5.5,0,50.0,0.0,0.0,8.333333333333332,10,0,0,0,0,0,0,0,0,10,0,0,0,-145.0,-28.0,-7.0,-7.0,-2.0,-1.33,0.22,0.0,50.0,0.0,-2.5,5.83,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,0.0,0.0,0.0,-10.14,-2.81,-0.67,-0.74,0.43,-4.59,0.13,-0.04,3.31,0.0,0.11,0.31,-1.4,0.0,0.05,-0.03,0.03,-0.05,-0.11,-0.01,0.0,-1.4,0.0,-0.03,-0.11
55,"Vancouver councillors Pete Fry and Michael Wiebe want to allow owners of dogs labelled ""aggressive"" to appeal the designation and have a chance to rehabilitate the animals through training.","A federal judge has paved the way for a facility to open in Philadelphia that would allow and supervise the injection of illegal drugs, an arrangement that would be the first of its kind in the United States.",1.0,161,29,6,12,2,29.0,5.551724137931035,0,0.0,0.0,3.4482758620689653,3.4482758620689653,22,0,0,0,0,0,0,0,0,22,0,0,0,-10.0,-9.0,-2.0,2.0,0.0,-9.0,1.05,0.0,-12.5,0.0,3.45,0.82,-4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,0.0,0.0,-1.0,-10.23,-2.85,-0.66,-0.74,0.42,-4.49,0.14,-0.04,3.0,0.0,0.14,0.3,-1.49,0.0,0.04,-0.04,0.02,-0.05,-0.12,-0.01,0.0,-1.49,0.0,-0.03,-0.12
56,An independent review said it couldn't prove or disprove that Vancouver Police Board street checks are racially biased.,"As the government recommends to businesses that some employees should consider working from home amid the coronavirus outbreak, the Trump administration is confronting decisions it made to force federal workers to work at the office.",1.0,102,18,6,6,2,18.0,5.666666666666667,0,16.666666666666664,0.0,0.0,11.11111111111111,18,0,0,0,0,0,1,0,0,18,0,0,1,-97.0,-17.0,-3.0,-5.0,0.0,-17.0,-0.02,0.0,5.56,0.0,-2.86,8.25,-10.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-11.35,-3.08,-0.65,-0.84,0.42,-4.59,0.14,-0.04,2.99,0.0,0.12,0.43,-1.64,0.0,0.04,-0.04,0.01,-0.05,-0.11,-0.01,0.0,-1.64,0.0,-0.03,-0.11
57,"The hereditary chiefs of the Wet'suwet'en sat down Thursday with senior government ministers to discuss a pipeline dispute that has caused protests across the country, shutting down freight and passenger rail services.","A major part of the Affordable Care Act -- the expansion of the Medicaid program -- may be linked to lower rates of women dying in pregnancy, childbirth or about six weeks postpartum, according to a new study.",1.0,187,32,5,13,2,32.0,5.84375,0,0.0,0.0,0.0,9.375,28,0,1,0,0,0,0,0,0,28,0,0,0,15.0,-6.0,0.0,-1.0,0.0,-6.0,1.32,0.0,-20.0,0.0,0.0,6.74,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.97,-3.06,-0.66,-0.82,0.41,-4.45,0.15,-0.04,2.69,0.0,0.09,0.53,-1.61,0.0,0.06,-0.04,0.0,-0.05,-0.12,-0.01,0.0,-1.61,0.0,-0.03,-0.12
