,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
29,"Search and rescue teams were out searching tornado-damaged structures for trapped or injured individuals, the Nashville Fire Department said. Earlier in the morning, the department had said it was responding to reports of approximately 40 collapses of structu…","What is a pandemic? The deadly outbreak of a novel coronavirus has turned a spotlight on that question and the science of pandemics. A pandemic occurs when ""there's a belief that the whole world's population will likely be exposed to this infection.""",1.0,223,38,7,14,2,19.0,5.868421052631579,0,28.57142857142857,0.0,0.0,2.631578947368421,33,0,0,0,1,0,1,0,0,33,0,0,1,14.0,-4.0,0.0,3.0,-1.0,8.25,0.89,-1.0,0.0,0.0,0.0,-4.51,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.71,-1.88,0.14,-0.9,0.12,-2.38,0.22,-0.01,4.25,0.0,0.07,0.23,-1.15,0.0,0.08,0.12,-0.22,-0.06,0.12,0.02,0.0,-1.15,-0.12,0.05,0.12
30,"Egypt held a full-honours military funeral Wednesday for the country's former autocratic President Hosni Mubarak, who ruled for decades before he was ousted in the 2011 Arab Spring uprising that swept much of the region.","In the 2010s, India's internet exploded. More than half a billion Indians came online in the 10 years to September 2019, according to the latest government data, and the country now has twice as many internet users as the entire population of the United State…",1.0,186,35,5,11,2,35.0,5.314285714285714,0,20.0,0.0,0.0,5.714285714285714,30,0,0,0,1,0,1,0,0,30,0,0,1,-30.0,-10.0,1.0,-3.0,0.0,12.5,0.51,0.0,20.0,0.0,0.0,5.71,-3.0,0.0,0.0,-1.0,-3.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,1.0,-2.95,-1.74,0.12,-0.89,0.11,-1.96,0.21,-0.01,4.31,0.0,-0.01,0.3,-1.03,0.0,0.08,0.11,-0.2,-0.06,0.13,0.02,0.0,-1.03,-0.12,0.05,0.13
31,"Ahead of Israel's third election in less than 12 months, no single issue seems to have moved the needle significantly enough to swing voters in one direction or another — leading to predictions of a fourth poll in the fall.","The promise that in America ""anyone can grow up to be President"" has never felt more real, writes Jeff Yang. Andrew Yang put a crack in the glass ceiling for a population that has always been treated as more of a source of campaign donations than a pool of na…",1.0,184,40,5,10,2,40.0,4.6,0,0.0,0.0,5.0,5.0,30,0,0,0,2,0,0,0,0,30,0,0,0,-27.0,-10.0,-5.0,-7.0,0.0,15.0,0.38,0.0,-20.0,0.0,3.0,3.0,-5.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-2.3,-1.46,0.1,-0.91,0.1,-1.42,0.19,-0.01,3.75,0.0,0.07,0.35,-0.91,0.0,0.07,0.1,-0.14,-0.06,0.11,0.02,0.0,-0.91,-0.12,0.04,0.11
32,"Greek authorities used tear gas and a water cannon to repulse an attempt by migrants to push through the border from Turkey Friday morning, while Turkish authorities fired volleys of tear gas onto the Greek side of the frontier.","There has been a shooting at the Walmart in Forrest City, Arkansas, the Forrest City Police Department said.",1.0,190,39,4,15,2,39.0,4.871794871794871,0,0.0,0.0,0.0,2.564102564102564,24,0,0,0,0,0,0,0,0,24,0,0,0,99.0,21.0,1.0,6.0,0.0,21.0,-0.18,0.0,-33.33,0.0,0.0,2.56,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-1.51,-1.22,0.04,-0.77,0.09,-0.94,0.18,-0.01,3.21,0.0,0.0,0.32,-0.98,0.0,0.07,0.09,-0.16,-0.06,0.1,0.02,0.0,-0.98,-0.12,0.04,0.1
33,"South Korea on Saturday reported an eight-fold jump in viral infections in four days to 433, most of them linked to a church and a hospital in and around the country's fourth-largest city, where health workers scrambled to screen thousands of worshippers.","A mountain lion was killed in the Santa Monica Mountains, becoming the first killed under the state's depredation law, a National Park Service news release said Monday.",1.0,214,42,4,14,2,42.0,5.095238095238095,0,0.0,0.0,0.0,4.761904761904762,30,0,0,1,2,0,1,0,0,30,0,0,1,72.0,15.0,-1.0,0.0,0.0,15.0,-0.16,0.0,-20.0,0.0,0.0,-2.65,8.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,-0.05,-0.91,-0.0,-0.68,0.08,-0.39,0.17,-0.01,2.71,0.0,-0.06,0.36,-0.88,0.0,0.07,0.11,-0.11,-0.06,0.11,0.02,0.0,-0.88,-0.12,0.03,0.11
34,A recent speech by Chinese President Xi Jinping that has been published by state media indicates for the first time that he was leading the response to a new virus outbreak from early on in the crisis.,"Some of the last mammoths on Earth suffered from mutated genes that reduced fertility, caused diabetes, affected their development and even kept them from being able to smell flowers, according to a new study.",1.0,165,37,6,12,2,37.0,4.45945945945946,0,33.33333333333333,0.0,2.7027027027027026,8.108108108108109,30,0,0,0,0,0,1,0,0,30,0,0,1,-11.0,3.0,-3.0,4.0,0.0,3.0,-0.72,0.0,33.33,0.0,2.7,2.23,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.08,-0.76,0.01,-0.64,0.07,-0.02,0.15,-0.01,3.19,0.0,-0.05,0.48,-0.77,0.0,0.06,0.1,-0.12,-0.07,0.12,0.02,0.0,-0.77,-0.12,0.03,0.12
35,"As the number of coronavirus cases in China rose again by the end of Thursday, South Korea's fourth-largest city struggled to cope with a spike in illnesses after what authorities described as a ""super-spreading event"" at a church.",California's primary will take place on Super Tuesday. View live results and follow CNN's coverage of the 2020 presidential election.,1.0,194,38,4,14,2,38.0,5.105263157894737,0,0.0,0.0,0.0,2.631578947368421,29,0,0,0,0,0,0,0,0,29,0,0,0,80.0,18.0,2.0,4.0,-1.0,28.0,-0.59,0.0,0.0,0.0,0.0,2.63,9.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.69,-0.58,-0.04,-0.56,0.06,0.35,0.14,-0.01,2.71,0.0,-0.11,0.45,-0.71,0.0,0.06,0.09,-0.13,-0.07,0.11,0.02,0.0,-0.71,-0.12,0.03,0.11
36,"Mainland China reported Wednesday 1,749 new cases and 136 additional deaths. While the overall spread of the COVID-19 illness has been slowing, the situation remains severe in Hubei province, which has Wuhan as its capital.","Haiti's biggest celebration of the year, Carnival, has been canceled after deadly protests and gunfire interrupted the first day of festivities in Port-au-Prince, leaving at least one person dead.",1.0,189,35,6,13,3,17.5,5.4,0,16.666666666666664,0.0,0.0,5.714285714285714,30,0,0,1,2,0,1,0,0,30,0,0,1,21.0,6.0,1.0,3.0,1.0,-11.5,-0.39,0.0,-3.33,0.0,-3.45,-4.63,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.29,-0.5,-0.03,-0.5,0.08,0.15,0.15,-0.01,2.71,0.0,-0.17,0.51,-0.61,0.0,0.06,0.11,-0.09,-0.07,0.12,0.02,0.0,-0.61,-0.12,0.02,0.12
37,Iran's death toll from coronavirus climbed to 54 on Sunday as the number of confirmed cases jumped overnight to 978 people.,Virginia's Democratic primary will take place on Super Tuesday. View live results and follow CNN's coverage of the 2020 presidential election.,1.0,103,21,2,8,2,21.0,4.904761904761905,0,0.0,0.0,0.0,9.523809523809524,19,0,0,0,2,0,0,0,0,19,0,0,0,-19.0,0.0,0.0,-2.0,-1.0,10.5,-0.9,0.0,0.0,0.0,0.0,9.52,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.4,-0.8,-0.12,-0.58,0.07,0.06,0.14,-0.01,2.28,0.0,-0.23,0.66,-0.82,0.0,0.05,0.1,-0.05,-0.07,0.1,0.02,0.0,-0.82,-0.12,0.02,0.1
38,"With thousands of new jobs added to the economy each month, Glassdoor created a list of the top cities offering the best hiring opportunities right now.","India has once again topped an annual list of cities with the worst air quality in the world, according to a new report, while Chinese cities have continued to show improvements from the previous year.",1.0,127,26,3,9,2,26.0,4.884615384615385,0,0.0,0.0,11.538461538461538,0.0,21,0,0,0,0,0,0,0,0,21,0,0,0,-40.0,-9.0,-3.0,-1.0,0.0,-9.0,0.11,0.0,0.0,0.0,8.68,-2.86,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-1.39,-0.95,-0.19,-0.63,0.06,0.09,0.13,-0.01,1.86,0.0,0.02,0.56,-0.96,0.0,0.05,0.09,-0.06,-0.07,0.09,0.02,0.0,-0.96,-0.12,0.02,0.09
39,"""We're really closing in on the tipping of this being declared a pandemic,"" said Dr. Syra Madad, a public health expert.",Apple warned investors on Monday that the ongoing coronavirus outbreak is hurting its business more than previously expected by limiting how many devices it can make and sell in China.,1.0,100,21,5,6,3,10.5,4.761904761904762,0,0.0,0.0,0.0,0.0,19,0,0,0,0,0,0,0,0,19,0,0,0,-55.0,-9.0,-3.0,-2.0,1.0,-19.5,-0.4,0.0,-12.5,0.0,0.0,-10.0,-11.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-11.0,0.0,0.0,-2.0,-3.01,-1.21,-0.2,-0.76,0.08,-0.26,0.12,-0.01,1.47,0.0,-0.04,0.47,-1.14,0.0,0.05,0.09,-0.08,-0.07,0.08,0.01,0.0,-1.14,-0.12,0.01,0.08
41,"The number of 'very high net worth' people around the globe, defined as those with a net worth of between $5 million and $30 million, grew at a fast pace in 2019, according to a new report from market research firm Wealth-X.","Victor Joecks writes ahead of the Nevada Democratic debate: ""The best presidential primary debates have conflict and clash."" Viewers should expect to watch candidates spar over the issues like healthcare. Moreover, this might offer viewers a first chance to w…",1.0,183,42,3,11,2,42.0,4.357142857142857,0,0.0,0.0,7.142857142857142,0.0,35,0,0,0,5,0,0,0,0,35,0,0,0,-38.0,2.0,-6.0,-3.0,-1.0,28.33,-1.17,0.0,0.0,0.0,2.14,-7.5,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-2.71,-0.8,-0.24,-0.79,0.09,0.04,0.07,-0.01,1.14,0.0,0.02,0.29,-0.84,0.0,0.07,0.07,0.07,-0.07,0.1,0.01,0.0,-0.84,-0.12,0.01,0.1
42,"Marvin is a family-owned manufacturing company headquartered in Warroad, Minnesota. The business is turning to Silicon Valley for ideas on how to attract workers.","For over 40 years, Minnesotans in the tiny town of Clinton have teed off for a charity golf tournament on ice.",1.0,139,24,5,10,3,12.0,5.791666666666667,0,40.0,0.0,0.0,0.0,20,0,0,0,0,0,0,0,0,20,0,0,0,49.0,3.0,3.0,2.0,1.0,-9.0,1.51,0.0,40.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-3.28,-0.98,-0.25,-0.81,0.1,-0.25,0.08,-0.01,1.72,0.0,-0.03,0.21,-0.99,0.0,0.07,0.06,0.05,-0.08,0.09,0.01,0.0,-0.99,-0.12,0.0,0.09
43,"""I've got a feeling that if the younger people that support Bernie Sanders didn't show up for Bernie Sanders, that they're extremely unlikely to show up for Joe Biden,"" Jeffrey Gundlach said.",2020 Democratic hopefuls Amy Klobuchar and Tom Steyer both couldn't name the president of Mexico when asked during a Telemundo interview while campaigning in Nevada this week.,1.0,160,32,7,11,2,32.0,5.0,0,0.0,0.0,3.125,3.125,21,0,0,0,0,0,0,0,0,21,0,0,0,11.0,5.0,3.0,0.0,0.0,5.0,-0.52,0.0,0.0,0.0,3.12,3.12,-6.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-3.34,-0.98,-0.21,-0.8,0.1,-0.07,0.08,-0.01,1.36,0.0,-0.01,0.2,-1.11,0.0,0.06,0.06,0.04,-0.08,0.07,0.01,0.0,-1.11,-0.12,0.0,0.07
44,"As the labor market tightens, companies are relying on marginalized communities to fill the employment gap. The Body Shop is lending a helping hand for the unemployed — with no questions asked.",Zoo staff confirmed Tensing the rhino was pregnant in December 2018 after four years and 11 attempts. Rhinos are typically pregnant for 15 to 16 months.,1.0,162,32,7,12,3,16.0,5.0625,0,28.57142857142857,0.0,3.125,3.125,29,0,0,0,0,0,0,0,0,29,0,0,0,35.0,6.0,3.0,5.0,0.0,3.0,0.18,0.0,-21.43,0.0,3.12,3.12,5.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-3.36,-0.97,-0.18,-0.78,0.11,-0.26,0.07,-0.01,1.66,0.0,0.01,0.2,-1.05,0.0,0.06,0.05,0.03,-0.08,0.06,0.01,0.0,-1.05,-0.12,-0.0,0.06
45,"Easy money, full employment, high investor and consumer confidence, and millennial demographics make Canaccord Genuity's chief market strategist, Tony Dwyer, optimistic on the market's record run.","When the World Health Organization declared the outbreak of the novel coronavirus a public health emergency of international concern, it did so over fears that smaller or less-developed countries would struggle to contain the virus.",1.0,171,26,1,16,2,26.0,6.576923076923077,0,0.0,0.0,7.6923076923076925,0.0,24,0,0,0,0,0,0,0,0,24,0,0,0,-27.0,-9.0,-4.0,5.0,0.0,-9.0,0.92,0.0,0.0,0.0,7.69,-20.0,-5.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0,0.0,0.0,-1.0,-3.18,-1.09,-0.27,-0.66,0.1,-0.22,0.1,-0.01,1.32,0.0,0.13,0.12,-1.1,0.0,0.06,0.05,0.01,-0.08,0.05,0.01,0.0,-1.1,-0.12,-0.0,0.05
46,"Wall Street stock futures hit the ""limit down"" 5% early Monday, meaning Dow futures can't trade below 1,255 points.","A Starbucks employee in downtown Seattle tested positive for the coronavirus, leading to the store's closure for a deep cleaning, the company said.",1.0,97,19,5,9,2,19.0,5.105263157894737,0,0.0,0.0,0.0,5.263157894736842,17,0,0,0,2,0,0,0,0,17,0,0,0,-28.0,-4.0,2.0,1.0,0.0,-4.0,-0.33,0.0,0.0,0.0,-8.7,5.26,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-4.58,-1.36,-0.28,-0.7,0.1,-0.33,0.1,-0.01,1.0,0.0,0.07,0.16,-1.3,0.0,0.06,0.04,0.04,-0.08,0.04,0.01,0.0,-1.3,-0.12,-0.01,0.04
47,"The southern African nation's economy is expected to have contracted by 7.5% in 2019, according to the World Bank.","There are just two northern white rhinos left on the planet, and they're both female. A group of women at the San Diego Zoo Institute for Conservation Research could be the species' best hope of survival.",1.0,96,19,5,6,3,10.0,5.052631578947368,0,20.0,0.0,0.0,0.0,17,0,0,0,2,0,0,0,0,17,0,0,0,-73.0,-17.0,0.0,-7.0,0.0,-8.0,0.36,0.0,-20.0,0.0,-5.56,0.0,-14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-5.95,-1.61,-0.29,-0.8,0.11,-0.63,0.1,-0.01,1.1,0.0,0.03,0.09,-1.48,0.0,0.05,0.04,0.07,-0.08,0.03,0.01,0.0,-1.48,-0.12,-0.01,0.03
48,"President Donald J. Trump's approval rating among small business owners hits new high of 64% post-impeachment, according to the CNBC|SurveyMonkey Small Business Survey for Q1 2020.","Kari Nixon, a scholar of medical humanities, explains why it's crucial to remember that coronavirus, like all diseases, is about people. She looks back at what the histories of syphilis, HIV and polio can teach us about coronavirus and the impact of 'outbreak…",1.0,155,26,2,16,3,13.0,5.961538461538462,0,0.0,0.0,3.8461538461538463,0.0,26,0,0,0,2,0,0,0,0,26,0,0,0,-63.0,-17.0,-5.0,2.0,1.0,-8.5,0.89,0.0,-14.29,0.0,1.52,0.0,-8.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,-8.0,0.0,-1.0,0.0,-6.05,-1.71,-0.36,-0.69,0.12,-0.85,0.11,-0.01,0.8,0.0,0.06,0.02,-1.48,0.0,0.05,0.03,0.1,-0.08,0.02,0.01,0.0,-1.48,-0.12,-0.01,0.02
49,"In order to attract more interest in caring for our nation's veterans, Caragher and two classmates envisioned a ""shadowing"" program for aspiring doctors at Veterans Affairs medical centers.","Penguin colonies in some parts of the Antarctic have declined by more than 75% over the past half century, largely as a result of climate change, researchers say.",1.0,162,28,4,11,2,28.0,5.785714285714286,0,0.0,0.0,0.0,0.0,26,0,0,0,1,0,0,0,0,26,0,1,0,27.0,0.0,1.0,1.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,-6.01,-1.77,-0.38,-0.69,0.12,-0.76,0.12,-0.01,0.5,0.0,0.01,-0.04,-1.48,0.0,0.05,0.03,0.11,-0.08,0.01,0.01,0.0,-1.48,-0.12,0.01,0.01
50,"Debt among older Americans has increased dramatically since 1999, due partly to the erosion of the country's social safety net.","The deadly outbreak of a novel coronavirus has raised concern worldwide but it has not developed yet into a full-blown pandemic, according to the World Health Organization. Here's why.",1.0,108,20,2,6,2,20.0,5.4,0,0.0,0.0,0.0,5.0,18,0,0,0,1,0,0,0,0,18,0,0,0,-48.0,-9.0,-4.0,-2.0,-1.0,5.5,0.02,0.0,0.0,0.0,0.0,-8.79,-7.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-7.0,0.0,0.0,-1.0,-7.03,-1.98,-0.45,-0.79,0.11,-0.84,0.13,-0.01,0.22,0.0,-0.04,-0.01,-1.63,0.0,0.05,0.02,0.12,-0.08,0.0,0.01,0.0,-1.63,-0.12,0.01,0.0
51,"The cost of renting has risen each year since 2011. In 16 of the largest U.S. cities, minimum wage workers do not make enough money to cover rent, according to MagnifyMoney.","Some students at a New York university are in hot water over allegations they held what the school is describing as a ""coronavirus-themed party.""",1.0,143,31,7,9,5,8.0,4.612903225806452,0,0.0,0.0,3.225806451612903,0.0,27,0,0,0,2,0,0,0,0,27,0,0,0,21.0,7.0,3.0,1.0,3.0,-4.5,-0.47,0.0,-50.0,0.0,-0.94,-4.17,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-7.34,-1.98,-0.41,-0.82,0.16,-1.14,0.11,-0.01,-0.05,0.0,-0.02,-0.07,-1.6,0.0,0.05,0.02,0.14,-0.08,-0.01,0.01,0.0,-1.6,-0.12,0.0,-0.01
52,"As neighboring Iceland gets more crowded, visitors are flocking to quieter, wilder Greenland. The world's largest island offers fjords, glaciers and unimaginable beauty, alongside whale watching and polar bear sightings — if you can stand the cold.","A Democratic congresswoman from Florida said Monday that Sen. Bernie Sanders' partial defense of Fidel Castro's Cuban revolution was ""absolutely unacceptable.""",1.0,212,37,7,13,3,18.5,5.72972972972973,0,14.285714285714285,0.0,5.405405405405405,8.108108108108109,35,0,0,0,0,0,1,0,0,35,0,0,1,73.0,16.0,5.0,2.0,0.0,11.17,-0.89,0.0,-35.71,0.0,5.41,3.35,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,-6.34,-1.86,-0.38,-0.78,0.17,-1.23,0.12,-0.01,-0.04,0.0,0.04,0.03,-1.43,0.0,0.04,0.01,0.13,-0.08,0.0,0.01,0.0,-1.43,-0.12,0.0,0.0
53,"While Americans work roughly 25% longer than their European peers, residents in some parts of the U.S. lead the pack. Here is a list of the 10 hardest-working cities in America.","Two black students at a Missouri middle school were sent a racist meme by a white classmate, the school district said, and the parents of one of the students want changes to the district's policies dealing with acts of racism.",1.0,147,31,3,10,5,8.0,4.741935483870968,0,33.33333333333333,0.0,6.451612903225806,0.0,24,0,0,1,2,0,1,0,0,24,0,0,1,-40.0,-9.0,-2.0,-5.0,3.0,-32.0,0.07,0.0,13.33,0.0,6.45,-5.0,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,-6.58,-1.85,-0.42,-0.79,0.22,-1.51,0.11,-0.01,0.32,0.0,0.12,-0.03,-1.46,0.0,0.04,0.03,0.15,-0.09,0.01,0.01,0.0,-1.46,-0.12,-0.0,0.01
54,U.S. Department of Labor's Bureau of Labor Statistics reported a decrease in unemployment among people with disabilities. But struggles still remain to find a job for those with disabilities.,"Over the weekend, Republican Sen. Tom Cotton came under fire for a series of comments and tweets on the coronavirus. Cotton's theory is one of many that have been floating around as China and other countries aim to get a handle on the outbreak. Here's what we…",1.0,163,29,4,12,5,7.5,5.620689655172414,0,0.0,0.0,0.0,3.4482758620689653,21,0,0,0,0,0,0,0,0,21,0,0,0,-51.0,-18.0,-4.0,-4.0,1.0,-4.25,1.07,0.0,-25.0,0.0,0.0,1.32,-15.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-6.51,-1.88,-0.44,-0.77,0.26,-1.79,0.12,-0.01,0.06,0.0,0.08,-0.03,-1.55,0.0,0.04,0.02,0.14,-0.09,0.01,0.01,0.0,-1.55,-0.12,-0.0,0.01
55,"Thanks to artificial intelligence, the start-up BlueDot was able to predict the initial spread of coronavirus quicker than public health authorities. The technology, which incorporates natural language processing and machine learning, has been used for Zika v…","Most evenings, Abigail Hounkpe can be found paddling her wooden canoe on the murky waters in Makoko, a waterfront community on the Lagos lagoon. She is part of a mapping project that is helping to keep the floating community alive.",1.0,224,37,6,15,2,18.5,6.054054054054054,0,33.33333333333333,0.0,5.405405405405405,0.0,33,0,0,0,0,0,0,0,0,33,0,0,0,32.0,-3.0,-3.0,0.0,-1.0,-1.5,1.25,0.0,0.0,0.0,2.91,-2.5,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,4.0,0.0,0.0,-2.0,-5.36,-1.77,-0.43,-0.69,0.26,-1.87,0.14,-0.01,0.41,0.0,0.13,-0.09,-1.42,0.0,0.04,0.02,0.13,-0.09,-0.0,0.01,0.0,-1.42,-0.12,-0.01,-0.0
56,"Residents of Moria, a village on the Greek island of Lesvos — a holding station for refugees from the Middle East and Africa seeking asylum in the EU — are fearing their safety as living conditions deteriorate and crime escalates due to a backlog of cases and…","Vanessa Kerry writes that the story of Osmel Martinez Azcue, a man charged over $3,000 for taking responsible action and visiting a hospital to be screened for the novel coronavirus after he returned from China with flu-like symptoms, proves that if we are go…",1.0,214,47,6,22,1,47.0,4.553191489361702,0,16.666666666666664,0.0,0.0,4.25531914893617,34,0,0,0,0,0,1,0,0,34,0,0,1,-3.0,3.0,-3.0,9.0,0.0,3.0,-0.38,0.0,-5.56,0.0,-2.27,1.98,-2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,-4.43,-1.49,-0.41,-0.5,0.23,-1.44,0.12,-0.01,0.45,0.0,0.09,-0.07,-1.28,0.0,0.04,0.01,0.12,-0.09,0.01,0.01,0.0,-1.28,-0.12,-0.01,0.01
57,"In Finland, the cost of giving birth is next to nothing. In the U.S., recent studies suggest that the out-of-pocket spending for maternity care costs $4,500 on average, meanwhile maternal mortality rates are increasing. Here, experts explain the broader impli…","So far this season,105 children have died from the flu, according to data released Friday by the US Centers for Disease Control and Prevention. This is the highest number of child flu deaths at this point in the season since the CDC started keeping records in…",1.0,221,40,7,14,5,8.4,5.525,0,28.57142857142857,0.0,0.0,0.0,34,0,0,0,1,0,0,0,0,34,0,0,0,6.0,-6.0,0.0,-2.0,3.0,-14.6,0.85,0.0,14.29,0.0,0.0,-2.17,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-3.41,-1.34,-0.38,-0.44,0.27,-1.69,0.13,-0.01,0.69,0.0,0.05,-0.12,-1.14,0.0,0.04,0.01,0.12,-0.09,-0.0,0.01,0.0,-1.14,-0.12,-0.01,-0.0
58,"Medical experts say coronavirus COVID-19 and Ebola outbreaks show that robotic medicine can help fight infectious disease, but the goal needs to be applications in everyday health care.","A plan is in the works to evacuate quarantined foreign diplomats from North Korea, a source inside the country has revealed as concerns about the spread of the novel coronavirus grow.",1.0,158,28,7,9,2,28.0,5.642857142857143,0,14.285714285714285,0.0,0.0,0.0,28,0,0,0,0,0,0,0,0,28,0,0,0,5.0,-3.0,3.0,-2.0,0.0,-3.0,0.71,0.0,-10.71,0.0,-3.23,-3.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.49,-1.39,-0.35,-0.48,0.26,-1.61,0.13,-0.01,0.69,0.0,0.01,-0.18,-1.11,0.0,0.03,0.01,0.11,-0.09,-0.01,0.01,0.0,-1.11,-0.12,-0.01,-0.01
59,"A man intentionally drove a car into a crowd of people watching a carnival procession in a small German town, injuring dozens of people — including children — on Monday, police said.",Let's raise our tumblers and toast to cheaper wine.,1.0,151,32,5,14,2,32.0,4.71875,0,0.0,0.0,0.0,0.0,22,0,0,0,0,0,0,0,0,22,0,0,0,108.0,23.0,3.0,11.0,0.0,23.0,-0.06,0.0,0.0,0.0,-11.11,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,-1.0,0.0,-3.68,-1.38,-0.36,-0.43,0.26,-1.45,0.13,-0.01,0.45,0.0,-0.03,-0.23,-1.18,0.0,0.03,0.0,0.1,-0.09,-0.02,0.01,0.0,-1.18,-0.12,-0.01,-0.02
