,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
26,"China has complained that Russia's measures to combat the coronavirus are discriminatory, but many Russians seem pleased that their country remains virtually virus-free so far, Chris Brown writes.","The Supreme Court announced Monday it will decide the fate of the Affordable Care Act sometime next term, presumably after the presidential election.",1.0,169.0,28.0,8.0,8.0,2.0,28.0,6.035714285714286,0.0,12.5,0.0,3.571428571428571,7.142857142857142,26.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,42.0,5.0,5.0,-1.0,0.0,5.0,0.51,0.0,12.5,0.0,3.57,7.14,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-10.41,-3.35,-0.1,-1.03,0.49,-5.51,0.22,0.05,1.36,0.0,1.58,-0.08,-1.5,0.0,0.09,0.19,-0.0,-0.05,0.2,-0.01,-0.01,-1.5,0.04,-0.08,0.2
27,"South Korea reported hundreds of new coronavirus cases on Wednesday as many sick people waited for hospital beds in Daegu, the city at the centre of the worst outbreak outside China.","Super Tuesday has more presidential primaries than any other day, and this year's results should have a major say on who will become the Democratic nominee. A third of the party's pledged delegates are up for grabs.",1.0,152.0,31.0,2.0,13.0,2.0,31.0,4.903225806451613,0.0,0.0,0.0,0.0,9.67741935483871,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,-27.0,-6.0,-5.0,2.0,-1.0,12.5,0.07,0.0,-14.29,0.0,0.0,9.68,-9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-10.75,-3.32,-0.22,-0.98,0.46,-5.09,0.2,0.05,0.72,0.0,1.47,0.16,-1.5,0.0,0.09,0.21,-0.02,-0.05,0.16,-0.01,-0.01,-1.5,0.04,-0.08,0.16
28,"California moved up its primary to Super Tuesday, giving the highly populated state a shot at increased relevance in the race for the Democratic Party to choose its presidential candidate.","Republican Sen. John Cornyn Wednesday blasted the socialist vision of Democratic presidential candidate Bernie Sanders and said it's critical Republicans keep control of the Senate to be a ""firewall"" against the Vermont senator's policies in case he's elected.",1.0,159.0,30.0,4.0,10.0,2.0,30.0,5.3,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,2.0,-64.0,-8.0,-3.0,-6.0,-1.0,11.0,-0.57,0.0,-14.29,0.0,0.0,-5.26,-10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-10.0,0.0,0.0,2.0,-10.82,-3.32,-0.26,-1.03,0.43,-4.73,0.2,0.05,0.12,0.0,1.36,0.05,-1.61,0.0,0.08,0.2,-0.04,-0.06,0.2,-0.01,-0.01,-1.61,0.04,-0.08,0.2
29,"To test how prevalent counterfeits are online, Marketplace purchased dozens of well-known products from five popular online retailers: AliExpress, Amazon, eBay, Walmart and Wish. More than half were suspected knockoffs.","Joe Biden is flying to South Carolina on Tuesday night, bailing at the last minute on his planned New Hampshire primary-night party ahead of another expected loss.",1.0,190.0,30.0,5.0,13.0,3.0,15.0,6.333333333333333,0.0,40.0,0.0,6.666666666666667,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,53.0,3.0,2.0,2.0,1.0,-12.0,1.26,0.0,6.67,0.0,6.67,-3.7,5.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,5.0,0.0,0.0,-1.0,-9.86,-3.32,-0.26,-0.99,0.44,-4.89,0.23,0.05,0.89,0.0,1.49,-0.06,-1.47,0.0,0.08,0.19,-0.02,-0.06,0.17,-0.01,-0.01,-1.47,0.04,-0.08,0.17
30,"By banning protests on the field of play and at official ceremonies, the International Olympic Committee has unintentionally created the perfect environment for dissent, writes Oren Weisfeld.","Michael Bloomberg would sell his financial information and media company if he's elected president in an effort to be ""180 degrees away from where Donald Trump is on these issues,"" an adviser to his campaign said Tuesday.",1.0,165.0,27.0,4.0,11.0,2.0,27.0,6.111111111111111,0.0,0.0,0.0,3.7037037037037033,7.4074074074074066,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,-20.0,-10.0,-3.0,-3.0,0.0,-10.0,1.11,0.0,-28.57,0.0,3.7,4.7,-7.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-7.0,0.0,0.0,-2.0,-9.76,-3.42,-0.3,-1.01,0.42,-4.66,0.26,0.04,0.32,0.0,1.51,0.08,-1.54,0.0,0.08,0.18,-0.04,-0.06,0.14,-0.01,-0.01,-1.54,0.03,-0.08,0.14
31,"Deputy Prime Minister Chrystia Freeland insists a robust climate change plan can live alongside a thriving energy sector. But while the debate has become mired in blame-tossing, businesses are calling for less carping and more consensus.","President Donald Trump keeps telling us not to worry, that the fast-spreading COVID-19, the coronavirus, is ""going to go away,"" soon, probably by ""April,"" and that a vaccine is ""close."" The experts, including federally-employed top scientists, say he's wrong …",1.0,202.0,36.0,8.0,16.0,3.0,18.0,5.611111111111111,0.0,12.5,0.0,5.555555555555555,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,-19.0,-4.0,-2.0,6.0,1.0,-2.5,0.09,0.0,-7.5,0.0,3.06,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,-8.52,-3.23,-0.2,-0.87,0.43,-4.72,0.26,0.04,0.18,0.0,1.59,-0.02,-1.29,0.0,0.07,0.17,-0.05,-0.06,0.11,-0.01,-0.01,-1.29,0.03,-0.08,0.11
32,"The coronavirus’s epicentre may be a thousand kilometres south in the province of Hubei, but the nervousness has spread to China's capital, Beijing, and engulfed the whole country, writes Saša Petricic.",President Trump denies he was involved in the Justice Department's decision to water down a recommendation by its own prosecutors for his longtime confidant Roger Stone. Follow here for the latest.,1.0,172.0,31.0,6.0,14.0,2.0,31.0,5.548387096774194,0.0,16.666666666666664,0.0,0.0,3.225806451612903,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,-1.0,15.5,0.16,0.0,-16.67,0.0,-3.23,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.0,0.0,1.0,0.0,0.0,-3.0,-8.25,-3.21,-0.18,-0.8,0.41,-4.39,0.27,0.04,0.17,0.0,1.49,-0.01,-1.24,0.0,0.07,0.16,-0.04,-0.06,0.09,-0.01,-0.01,-1.24,0.03,-0.08,0.09
33,"China reported a dramatic drop in new cases in the province at the heart of the coronavirus outbreak. Meanwhile, efforts are underway to bring home Canadians previously quarantined aboard a cruise ship in Japan.","Viewers should expect to see more than race cars on the Daytona 500 track today. A portion of the presidential motorcade, including President Donald Trump and first lady Melania Trump will be taking a lap around the Daytona 500 speedway before the start of th…",1.0,178.0,34.0,4.0,13.0,3.0,17.0,5.235294117647059,0.0,25.0,0.0,0.0,2.941176470588235,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,-38.0,-11.0,-3.0,-6.0,1.0,-5.5,0.44,0.0,10.71,0.0,0.0,2.94,-7.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-7.83,-3.1,-0.21,-0.77,0.42,-4.48,0.26,0.04,0.41,0.0,1.4,-0.02,-1.25,0.0,0.07,0.15,-0.05,-0.06,0.06,-0.01,-0.01,-1.25,0.03,-0.08,0.06
34,"Donald Trump declared Wednesday that the U.S. is ""very, very ready"" for whatever the coronavirus threat brings, and he put his vice-president in charge of overseeing the nation's response.",This week is a test for peace in Afghanistan. The Taliban have an historic opportunity to show that they have the will and the ability to reduce violence. This would pave the way for negotiations among Afghans for a comprehensive peace agreement.,1.0,160.0,29.0,4.0,11.0,4.0,10.0,5.517241379310345,0.0,25.0,0.0,3.4482758620689653,3.4482758620689653,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,2.0,-45.0,-13.0,-4.0,-2.0,0.0,-4.0,0.64,0.0,12.5,0.0,-3.69,3.45,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.95,-3.13,-0.25,-0.79,0.45,-4.78,0.26,0.04,0.63,0.0,1.42,-0.01,-1.25,0.0,0.07,0.15,-0.06,-0.06,0.1,-0.01,-0.01,-1.25,0.03,-0.08,0.1
35,Former prime minister Jean Chrétien dismissed the notion that Canada is suffering through a national unity crisis insisting that rail blockades and regional tensions over oil and gas pale by comparison to the challenges he faced while an elected official.,"Former food company executive Michelle Janavs was sentenced to five months in prison Tuesday for paying bribes in the college admissions scam, the US Attorney's Office in Massachusetts said.",1.0,216.0,40.0,6.0,17.0,2.0,40.0,5.4,0.0,16.666666666666664,0.0,2.5,10.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,54.0,11.0,1.0,2.0,0.0,11.0,-0.19,0.0,-3.33,0.0,2.5,3.1,10.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,-6.5,-2.86,-0.22,-0.65,0.43,-4.22,0.26,0.04,0.61,0.0,1.4,0.19,-1.04,0.0,0.06,0.14,-0.08,-0.06,0.1,-0.01,-0.01,-1.04,0.03,-0.08,0.1
36,"A growing number of Canadians want to repair household items instead of tossing them into the trash. The strategy not only saves consumers money, but addresses the issue of waste in our society.",Get info: Podcast | Newsletter | Ask a question | Symptoms,1.0,162.0,33.0,6.0,10.0,3.0,16.5,4.909090909090909,0.0,0.0,0.0,0.0,9.090909090909092,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,1.0,1.0,114.0,22.0,5.0,0.0,2.0,5.5,0.55,0.0,0.0,0.0,0.0,9.09,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,1.0,1.0,-6.59,-2.8,-0.2,-0.7,0.44,-4.32,0.25,0.03,0.14,0.0,1.32,0.34,-1.0,0.0,0.06,0.13,-0.09,-0.06,0.11,-0.01,-0.01,-1.0,0.02,-0.05,0.11
37,"The delayed response by the U.S. government to the coronavirus outbreak could have significant ramifications, including the number of people ultimately diagnosed as infected, and potential fatalities from the disease, some health policy experts say.",2020 Democratic hopefuls Amy Klobuchar and Tom Steyer both couldn't name the president of Mexico when asked during a Telemundo interview while campaigning in Nevada this week.,1.0,215.0,35.0,7.0,13.0,4.0,12.0,6.142857142857143,0.0,0.0,0.0,2.857142857142857,8.571428571428571,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,66.0,8.0,3.0,2.0,2.0,-15.0,0.62,0.0,0.0,0.0,2.86,8.57,4.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-5.28,-2.68,-0.15,-0.67,0.47,-4.54,0.27,0.03,-0.3,0.0,1.32,0.48,-0.88,0.0,0.06,0.15,-0.1,-0.06,0.09,-0.01,-0.01,-0.88,0.02,-0.05,0.09
38,"From films to festivals, the entertainment world is seeing a growing list of event cancellations due to the spread of COVID-19 — and it's also affecting the spread of Canadian content.","If you're not trying to get pinched this St. Patrick's Day, one of McDonald's limited-time green Shamrock Shakes might come in handy. And now, you can even get an 18-karat gold cup to go with it.",1.0,154.0,31.0,5.0,12.0,2.0,31.0,4.967741935483871,0.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-6.0,-5.0,-4.0,4.0,-2.0,19.0,0.52,0.0,20.0,0.0,-5.56,0.0,-11.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-11.0,0.0,0.0,-1.0,-5.61,-2.67,-0.15,-0.67,0.45,-4.26,0.26,0.03,-0.21,0.0,1.25,0.39,-1.03,0.0,0.06,0.15,-0.11,-0.06,0.06,-0.01,-0.01,-1.03,0.02,-0.05,0.06
39,"A contentious motion Justin Trudeau has characterized as a ""near miss"" will come to a vote at the Commons trade committee today, immediately after Deputy Prime Minister Chrystia Freeland makes her case for swift passage of the implementation bill for the revi…","The mother of two children missing in Idaho repeatedly lied to police and asked others to lie as detectives began investigating the disappearances, according to newly released court documents.",1.0,219.0,42.0,5.0,19.0,1.0,42.0,5.214285714285714,0.0,0.0,0.0,2.380952380952381,4.761904761904762,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,2.0,55.0,13.0,-4.0,11.0,-1.0,13.0,-0.44,0.0,0.0,0.0,2.38,-2.13,9.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,-4.29,-2.39,-0.16,-0.49,0.41,-3.72,0.25,0.03,-0.62,0.0,1.24,0.42,-0.81,0.0,0.06,0.14,-0.12,-0.07,0.1,-0.01,-0.01,-0.81,0.02,-0.06,0.1
40,"Democrats in 2020 are going through the same sort of identity crisis that Republicans went through with Donald Trump in 2016: An outsider, openly contemptuous of the party machine and its direction, has pulled together the support of a significant and deeply …","Elizabeth Warren's campaign settled on a message -- and she isn't changing it now, even as her path to the nomination begins to look narrower.",1.0,218.0,43.0,6.0,12.0,1.0,43.0,5.069767441860465,0.0,16.666666666666664,0.0,6.976744186046512,6.976744186046512,31.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,100.0,18.0,1.0,6.0,-1.0,18.0,0.35,0.0,16.67,0.0,6.98,2.98,8.0,0.0,0.0,0.0,2.0,0.0,-3.0,0.0,0.0,8.0,0.0,0.0,-3.0,-3.06,-2.1,-0.14,-0.5,0.37,-3.19,0.24,0.03,-0.61,0.0,1.34,0.5,-0.71,0.0,0.05,0.13,-0.08,-0.07,0.1,-0.01,-0.01,-0.71,0.02,-0.06,0.1
41,A World Health Organization expert stresses the importance of keeping politics out of discussions about the coronavirus outbreak.,"The director-general of the World Health Organization has warned governments that the continued international spread of the novel coronavirus is ""not a drill"" and will require significant action if public health authorities are to contain the deadly outbreak.",1.0,112.0,18.0,2.0,9.0,2.0,18.0,6.222222222222222,0.0,0.0,0.0,0.0,11.11111111111111,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,-110.0,-20.0,-5.0,-2.0,0.0,-20.0,0.38,0.0,-28.57,0.0,-2.63,3.22,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,-4.41,-2.41,-0.22,-0.57,0.35,-3.27,0.26,0.03,-0.99,0.0,1.27,0.68,-1.02,0.0,0.05,0.13,-0.09,-0.07,0.08,-0.01,-0.01,-1.02,0.02,-0.06,0.08
42,"An expert in contract law who analyzed the electronic banking agreements for BMO, CIBC, RBC, Scotiabank and TD says the contracts are ""so one-sided” they need to be rewritten with third-party oversight to even the playing field for customers.","There are already clusters of infection in several areas of the country. Financial markets are in turmoil, global travel is grinding to a halt, and many people worry about the safety of travel, work, school and meetings. Covid-19 is likely to get a lot worse …",1.0,204.0,39.0,6.0,16.0,2.0,39.0,5.230769230769231,0.0,33.33333333333333,0.0,0.0,5.128205128205128,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,-11.0,-7.0,-1.0,-1.0,-1.0,23.67,0.56,0.0,-23.81,0.0,-2.17,-3.57,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-3.56,-2.23,-0.2,-0.48,0.34,-2.86,0.26,0.03,-0.58,0.0,1.21,0.71,-0.89,0.0,0.05,0.12,-0.1,-0.07,0.06,-0.01,-0.01,-0.89,0.02,-0.06,0.06
43,Amy Klobuchar and Pete Buttigieg united behind Joe Biden's presidential bid on Monday as the Democratic Party's moderate wing scrambled to boost the former vice president just hours before voting began across a series of high-stakes Super Tuesday states.,"On January 7, hours after Iran fired missiles at a base in Iraq housing American troops, the Iranian Foreign Minister, Javad Zarif, said that was the end of his country's response to the killing of Iranian General Qasem Soleimani.",1.0,216.0,39.0,5.0,18.0,2.0,39.0,5.538461538461538,0.0,0.0,0.0,2.564102564102564,5.128205128205128,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,2.0,-1.0,0.0,0.0,0.62,0.0,-33.33,0.0,2.56,2.56,5.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,5.0,0.0,0.0,-1.0,-2.48,-2.05,-0.2,-0.35,0.32,-2.47,0.26,0.03,-0.95,0.0,1.2,0.74,-0.65,0.0,0.05,0.12,-0.11,-0.07,0.04,-0.01,-0.01,-0.65,0.02,-0.06,0.04
44,"Bernie Sanders is the Democratic front-runner, but a win by former vice-president Joe Biden in Saturday’s South Carolina primary could give him a boost ahead of next week's decisive Super Tuesday contests.","When David Wilk, a lawyer in Williamsport, Pennsylvania, got a call from a woman looking to sue Amazon, little did he know it would become the most high-profile case of his career.",1.0,174.0,32.0,4.0,16.0,2.0,32.0,5.4375,0.0,25.0,0.0,9.375,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,25.0,0.0,-3.0,6.0,0.0,0.0,0.78,0.0,25.0,0.0,9.38,-3.12,1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,-2.0,-2.38,-2.03,-0.23,-0.26,0.31,-2.25,0.26,0.02,-0.75,0.0,1.35,0.66,-0.58,0.0,0.05,0.11,-0.12,-0.07,0.05,-0.01,-0.01,-0.58,0.01,-0.06,0.05
45,"Former vice-president Joe Biden's struggling campaign faced a do-or-die moment in South Carolina, and a dominant win there gives him a well-timed shot of momentum entering the coming week's Super Tuesday contests. 'We are very much alive,' Biden says.","The Boy Scouts of America has filed for bankruptcy, according to a court document filed in Delaware bankruptcy court early Tuesday.",1.0,213.0,39.0,8.0,15.0,3.0,19.5,5.461538461538462,0.0,12.5,0.0,2.564102564102564,2.564102564102564,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,102.0,18.0,4.0,5.0,1.0,-1.5,0.18,0.0,12.5,0.0,2.56,2.56,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,-1.43,-1.87,-0.16,-0.21,0.32,-2.31,0.26,0.02,-0.82,0.0,1.34,0.63,-0.39,0.0,0.05,0.11,-0.13,-0.07,0.05,-0.01,-0.01,-0.39,0.01,-0.06,0.05
46,Sen. Bernie Sanders has promised to build a coalition broad enough to bring nothing less than a political revolution. Elections across the U.S. on Super Tuesday showed where he's falling short.,"They knew Marley was the perfect dog. So when it came time to say goodbye to their beloved Labrador, Alicia and David Tschirhart did what they had to do to keep a part of Marley alive -- they cloned him.",1.0,163.0,31.0,7.0,10.0,6.0,6.4,5.258064516129032,0.0,0.0,0.0,6.451612903225806,3.225806451612903,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-1.0,-9.0,-4.0,0.0,3.0,-13.6,1.16,0.0,-9.09,0.0,1.45,3.23,-5.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-5.0,0.0,0.0,-3.0,-1.59,-1.88,-0.13,-0.26,0.39,-2.65,0.26,0.02,-1.16,0.0,1.42,0.62,-0.39,0.0,0.04,0.1,-0.14,-0.07,0.04,-0.01,-0.01,-0.39,0.01,-0.06,0.04
47,"Democratic presidential candidates traded jabs over money and message on Sunday, two days before New Hampshire voters pick their choice to take on U.S. Republican President Donald Trump in November.","There are now at least four US coronavirus cases without any related travel history, health officials say.",1.0,169.0,30.0,3.0,16.0,4.0,10.333333333333334,5.633333333333334,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,79.0,13.0,1.0,9.0,2.0,-6.67,0.34,0.0,-50.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,11.0,0.0,0.0,1.0,-1.62,-1.91,-0.17,-0.18,0.42,-2.9,0.26,0.02,-1.49,0.0,1.35,0.54,-0.37,0.0,0.04,0.1,-0.12,-0.07,0.04,-0.01,-0.01,-0.37,0.01,-0.06,0.04
48,"Mike Bloomberg could be pouring up to half a billion dollars of his own money into his bid to win the Democratic Party nomination, but the former mayor of New York City faces a critical test on Super Tuesday in his run for the U.S. presidency.","""At last,"" say Democrats who decry the outsized influence that Iowa and New Hampshire have in picking their party's presidential nominee. It's finally time for a Democratic nominating contest -- the Nevada caucuses -- where voters reflect the party's overall …",1.0,198.0,46.0,5.0,18.0,4.0,15.666666666666666,4.304347826086956,0.0,20.0,0.0,2.1739130434782608,2.1739130434782608,34.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,34.0,0.0,0.0,3.0,-22.0,5.0,-1.0,3.0,2.0,-4.83,-1.06,0.0,20.0,0.0,2.17,-0.27,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.05,-1.61,-0.18,-0.07,0.44,-3.02,0.24,0.02,-1.39,0.0,1.34,0.51,-0.23,0.0,0.04,0.09,-0.11,-0.07,0.09,-0.01,-0.01,-0.23,0.01,-0.06,0.09
49,"Stock markets fell for the second day in a row on Tuesday, wiping out gains since the start of the year, as fear over the coronavirus is spreading even faster than the virus itself.","The University of Pennsylvania-affiliated Penn Museum launched a program called the Global Guides, which works with Philadelphia organizations to hire refugees as docents.",1.0,148.0,34.0,4.0,11.0,2.0,34.0,4.352941176470588,0.0,25.0,0.0,5.88235294117647,8.823529411764707,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,-1.0,11.0,0.0,0.0,0.0,11.0,-2.13,0.0,25.0,0.0,1.53,8.82,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-1.51,-1.57,-0.2,-0.1,0.43,-2.77,0.22,0.02,-1.2,0.0,1.4,0.62,-0.2,0.0,0.04,0.09,-0.12,-0.07,0.07,-0.01,-0.01,-0.2,0.01,-0.06,0.07
50,"New book by economist Thomas Piketty is an endorsement of the need for ideological change, but the ""socialist"" label may be frightening people conditioned by years of Cold War rhetoric.","The dangers of vaping are not just smoke, and an upcoming episode of ""Raven's Home"" aims to get that messages across to its young viewers.",1.0,156.0,30.0,5.0,14.0,2.0,30.0,5.2,0.0,40.0,0.0,3.3333333333333335,6.666666666666667,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,42.0,5.0,1.0,7.0,0.0,5.0,0.64,0.0,15.0,0.0,3.33,2.67,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.79,-1.61,-0.2,-0.07,0.42,-2.62,0.21,0.02,-0.72,0.0,1.41,0.67,-0.27,0.0,0.04,0.09,-0.13,-0.07,0.05,-0.01,-0.01,-0.27,0.01,-0.06,0.05
51,"An Iranian refugee who is trying to cross the border from Turkey into Greece described babies and the elderly waiting in freezing conditions, and Greek officials firing tear gas at refugees.","The New England towns of Concord, Massachusetts, and Concord, New Hampshire, may only be about an hour away from each other by car, but their respective roles in American military history are miles apart.",1.0,160.0,31.0,6.0,10.0,2.0,31.0,5.161290322580645,0.0,16.666666666666664,0.0,0.0,3.225806451612903,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-11.0,-3.0,3.0,-3.0,0.0,-3.0,0.13,0.0,-50.0,0.0,0.0,3.23,-3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,-1.0,-1.99,-1.62,-0.19,-0.12,0.4,-2.44,0.21,0.02,-0.7,0.0,1.35,0.66,-0.27,0.0,0.04,0.08,-0.14,-0.07,0.04,-0.01,-0.01,-0.27,0.01,-0.06,0.04
52,"Among some Democrats, there are fears that the billionaire candidate Mike Bloomberg will merely patch up the U.S. economy, rather than bring real and essential change that could help the disenfranchised.","Attorneys for the man accused of killing 22 people at a Walmart store in El Paso, Texas, last year have pleaded not guilty to 90 federal charges on his behalf, a spokesman for the US Attorney's Office in Texas said.",1.0,173.0,31.0,6.0,9.0,4.0,10.666666666666666,5.580645161290323,0.0,16.666666666666664,0.0,0.0,3.225806451612903,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,-3.0,-9.0,1.0,-7.0,2.0,-29.33,1.18,0.0,16.67,0.0,0.0,-1.77,-6.0,0.0,0.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-6.0,0.0,0.0,-1.0,-1.93,-1.64,-0.17,-0.19,0.43,-2.66,0.21,0.02,-0.69,0.0,1.3,0.65,-0.29,0.0,0.04,0.1,-0.14,-0.07,0.02,-0.01,-0.01,-0.29,0.01,-0.06,0.02
